#: table_doi: 10.17182/hepdata.90835.v1/t80
#: name: T1tttt efficiency
#: description: The efficiency times acceptance of the SMS models for T1tttt as function of the gluino and LSP masses. The efficiency times acceptance is given for the total signal across the set of 174 search regions.
#: data_file: t1tttt_efficiency.yaml
#: keyword observables: EFF
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> GLUINO GLUINO | GLUINO --> TQ TQBAR NEUTRALINO1
#: Efficiency,
M(GLUINO) [GeV],M(NEUTRALINO1) [GeV],Efficiency $\times$ Acceptance
694.08,925.42,0.0
694.08,935.42,0.0
694.08,945.41,0.0
694.08,955.4,0.0
694.08,965.4,0.0
694.08,975.39,0.0
694.08,985.38,0.0
694.08,995.38,0.0
694.08,1005.4,0.0
694.08,1015.4,0.0
694.08,1025.4,0.0
694.08,1035.4,0.0
694.08,1045.3,0.0
694.08,1055.3,0.0
694.08,1065.3,0.0
694.08,1075.3,0.0
694.08,1085.3,0.0
694.08,1095.3,0.0
694.08,1105.3,0.0
694.08,1115.3,0.0
694.08,1125.3,0.0
694.08,1135.3,0.0
694.08,1145.3,0.0
694.08,1155.3,0.0
694.08,1165.3,0.0
694.08,1175.3,0.0
694.08,1185.3,0.0
694.08,1195.3,0.0
694.08,1205.2,0.0
694.08,1215.2,0.0
694.08,1225.2,0.0
694.08,1235.2,0.0
694.08,1245.2,0.0
694.08,1255.2,0.0
694.08,1265.2,0.0
694.08,1275.2,0.0
694.08,1285.2,0.0
694.08,1295.2,0.0
694.08,1305.2,0.0
694.08,1315.2,0.0
694.08,1325.2,0.0
694.08,1335.2,0.0
694.08,1345.2,0.0
694.08,1355.2,0.0
694.08,1365.1,0.0
694.08,1375.1,0.0
694.08,1385.1,0.0
694.08,1395.1,0.0
694.08,1405.1,0.0
694.08,1415.1,0.0
694.08,1425.1,0.0
694.08,1435.1,0.0
694.08,1445.1,0.0
694.08,1455.1,0.0
694.08,1465.1,0.0
694.08,1475.1,0.0
694.08,1485.1,0.0
694.08,1495.1,0.0
694.08,1505.1,0.0
694.08,1515.1,0.0
694.08,1525.0,0.0
694.08,1535.0,0.0
694.08,1545.0,0.0
694.08,1555.0,0.0
694.08,1565.0,0.0
694.08,1575.0,0.0
694.08,1585.0,0.0
694.08,1595.0,0.0
708.55,5.9969,0.039653
708.55,15.991,0.039529
708.55,25.984,0.039405
708.55,35.978,0.03928
708.55,45.972,0.039156
708.55,55.966,0.039032
708.55,65.959,0.038907
708.55,75.953,0.038783
708.55,85.947,0.038659
708.55,95.941,0.038635
708.55,105.93,0.037935
708.55,115.93,0.036684
708.55,125.92,0.035433
708.55,135.92,0.034182
708.55,145.91,0.032931
708.55,155.9,0.03168
708.55,165.9,0.030429
708.55,175.89,0.029178
708.55,185.88,0.027927
708.55,195.88,0.02691
708.55,205.87,0.025238
708.55,215.87,0.022901
708.55,225.86,0.021144
708.55,235.85,0.019469
708.55,245.85,0.017794
708.55,255.84,0.016119
708.55,265.83,0.014444
708.55,275.83,0.012769
708.55,285.82,0.011094
708.55,295.82,0.0094186
708.55,305.81,0.0083417
708.55,315.8,0.0076958
708.55,325.8,0.0070498
708.55,335.79,0.0064039
708.55,345.78,0.0052544
708.55,355.78,0.0048595
708.55,365.77,0.0054943
708.55,375.77,0.0061291
708.55,385.76,0.006764
708.55,395.75,0.0068069
708.55,405.75,0.006715
708.55,415.74,0.0071012
708.55,425.73,0.0074875
708.55,435.73,0.0078738
708.55,445.72,0.0083462
708.55,455.72,0.0088615
708.55,465.71,0.0093225
708.55,475.7,0.0097655
708.55,485.7,0.0
708.55,495.69,0.0
708.55,505.68,0.0
708.55,515.68,0.0
708.55,525.67,0.0
708.55,535.67,0.0
708.55,545.66,0.0
708.55,555.65,0.0
708.55,565.65,0.0
708.55,575.64,0.0
708.55,585.63,0.0
708.55,595.63,0.0
708.55,605.62,0.0
708.55,615.62,0.0
708.55,625.61,0.0
708.55,635.6,0.0
708.55,645.6,0.0
708.55,655.59,0.0
708.55,665.58,0.0
708.55,675.58,0.0
708.55,685.57,0.0
708.55,695.57,0.0
708.55,705.56,0.0
708.55,715.55,0.0
708.55,725.55,0.0
708.55,735.54,0.0
708.55,745.53,0.0
708.55,755.53,0.0
708.55,765.52,0.0
708.55,775.52,0.0
708.55,785.51,0.0
708.55,795.5,0.0
708.55,805.5,0.0
708.55,815.49,0.0
708.55,825.48,0.0
708.55,835.48,0.0
708.55,845.47,0.0
708.55,855.47,0.0
708.55,865.46,0.0
708.55,875.45,0.0
708.55,885.45,0.0
708.55,895.44,0.0
708.55,905.43,0.0
708.55,915.43,0.0
708.55,925.42,0.0
708.55,935.42,0.0
708.55,945.41,0.0
708.55,955.4,0.0
708.55,965.4,0.0
708.55,975.39,0.0
708.55,985.38,0.0
708.55,995.38,0.0
708.55,1005.4,0.0
708.55,1015.4,0.0
708.55,1025.4,0.0
708.55,1035.4,0.0
708.55,1045.3,0.0
708.55,1055.3,0.0
708.55,1065.3,0.0
708.55,1075.3,0.0
708.55,1085.3,0.0
708.55,1095.3,0.0
708.55,1105.3,0.0
708.55,1115.3,0.0
708.55,1125.3,0.0
708.55,1135.3,0.0
708.55,1145.3,0.0
708.55,1155.3,0.0
708.55,1165.3,0.0
708.55,1175.3,0.0
708.55,1185.3,0.0
708.55,1195.3,0.0
708.55,1205.2,0.0
708.55,1215.2,0.0
708.55,1225.2,0.0
708.55,1235.2,0.0
708.55,1245.2,0.0
708.55,1255.2,0.0
708.55,1265.2,0.0
708.55,1275.2,0.0
708.55,1285.2,0.0
708.55,1295.2,0.0
708.55,1305.2,0.0
708.55,1315.2,0.0
708.55,1325.2,0.0
708.55,1335.2,0.0
708.55,1345.2,0.0
708.55,1355.2,0.0
708.55,1365.1,0.0
708.55,1375.1,0.0
708.55,1385.1,0.0
708.55,1395.1,0.0
708.55,1405.1,0.0
708.55,1415.1,0.0
708.55,1425.1,0.0
708.55,1435.1,0.0
708.55,1445.1,0.0
708.55,1455.1,0.0
708.55,1465.1,0.0
708.55,1475.1,0.0
708.55,1485.1,0.0
708.55,1495.1,0.0
708.55,1505.1,0.0
708.55,1515.1,0.0
708.55,1525.0,0.0
708.55,1535.0,0.0
708.55,1545.0,0.0
708.55,1555.0,0.0
708.55,1565.0,0.0
708.55,1575.0,0.0
708.55,1585.0,0.0
708.55,1595.0,0.0
723.03,5.9969,0.043678
723.03,15.991,0.043554
723.03,25.984,0.043429
723.03,35.978,0.043305
723.03,45.972,0.043181
723.03,55.966,0.043056
723.03,65.959,0.042932
723.03,75.953,0.042808
723.03,85.947,0.042884
723.03,95.941,0.042989
723.03,105.93,0.042288
723.03,115.93,0.041037
723.03,125.92,0.039786
723.03,135.92,0.038535
723.03,145.91,0.037284
723.03,155.9,0.036033
723.03,165.9,0.034782
723.03,175.89,0.033531
723.03,185.88,0.03275
723.03,195.88,0.032025
723.03,205.87,0.030353
723.03,215.87,0.028016
723.03,225.86,0.025679
723.03,235.85,0.023342
723.03,245.85,0.021005
723.03,255.84,0.019316
723.03,265.83,0.017641
723.03,275.83,0.015966
723.03,285.82,0.014291
723.03,295.82,0.012616
723.03,305.81,0.01154
723.03,315.8,0.010894
723.03,325.8,0.010248
723.03,335.79,0.0085781
723.03,345.78,0.0067718
723.03,355.78,0.0063769
723.03,365.77,0.0070117
723.03,375.77,0.0076466
723.03,385.76,0.0070737
723.03,395.75,0.0063347
723.03,405.75,0.0062428
723.03,415.74,0.006629
723.03,425.73,0.0070153
723.03,435.73,0.0075781
723.03,445.72,0.0081658
723.03,455.72,0.008681
723.03,465.71,0.009134
723.03,475.7,0.0095589
723.03,485.7,0.0099839
723.03,495.69,0.010371
723.03,505.68,0.0
723.03,515.68,0.0
723.03,525.67,0.0
723.03,535.67,0.0
723.03,545.66,0.0
723.03,555.65,0.0
723.03,565.65,0.0
723.03,575.64,0.0
723.03,585.63,0.0
723.03,595.63,0.0
723.03,605.62,0.0
723.03,615.62,0.0
723.03,625.61,0.0
723.03,635.6,0.0
723.03,645.6,0.0
723.03,655.59,0.0
723.03,665.58,0.0
723.03,675.58,0.0
723.03,685.57,0.0
723.03,695.57,0.0
723.03,705.56,0.0
723.03,715.55,0.0
723.03,725.55,0.0
723.03,735.54,0.0
723.03,745.53,0.0
723.03,755.53,0.0
723.03,765.52,0.0
723.03,775.52,0.0
723.03,785.51,0.0
723.03,795.5,0.0
723.03,805.5,0.0
723.03,815.49,0.0
723.03,825.48,0.0
723.03,835.48,0.0
723.03,845.47,0.0
723.03,855.47,0.0
723.03,865.46,0.0
723.03,875.45,0.0
723.03,885.45,0.0
723.03,895.44,0.0
723.03,905.43,0.0
723.03,915.43,0.0
723.03,925.42,0.0
723.03,935.42,0.0
723.03,945.41,0.0
723.03,955.4,0.0
723.03,965.4,0.0
723.03,975.39,0.0
723.03,985.38,0.0
723.03,995.38,0.0
723.03,1005.4,0.0
723.03,1015.4,0.0
723.03,1025.4,0.0
723.03,1035.4,0.0
723.03,1045.3,0.0
723.03,1055.3,0.0
723.03,1065.3,0.0
723.03,1075.3,0.0
723.03,1085.3,0.0
723.03,1095.3,0.0
723.03,1105.3,0.0
723.03,1115.3,0.0
723.03,1125.3,0.0
723.03,1135.3,0.0
723.03,1145.3,0.0
723.03,1155.3,0.0
723.03,1165.3,0.0
723.03,1175.3,0.0
723.03,1185.3,0.0
723.03,1195.3,0.0
723.03,1205.2,0.0
723.03,1215.2,0.0
723.03,1225.2,0.0
723.03,1235.2,0.0
723.03,1245.2,0.0
723.03,1255.2,0.0
723.03,1265.2,0.0
723.03,1275.2,0.0
723.03,1285.2,0.0
723.03,1295.2,0.0
723.03,1305.2,0.0
723.03,1315.2,0.0
723.03,1325.2,0.0
723.03,1335.2,0.0
723.03,1345.2,0.0
723.03,1355.2,0.0
723.03,1365.1,0.0
723.03,1375.1,0.0
723.03,1385.1,0.0
723.03,1395.1,0.0
723.03,1405.1,0.0
723.03,1415.1,0.0
723.03,1425.1,0.0
723.03,1435.1,0.0
723.03,1445.1,0.0
723.03,1455.1,0.0
723.03,1465.1,0.0
723.03,1475.1,0.0
723.03,1485.1,0.0
723.03,1495.1,0.0
723.03,1505.1,0.0
723.03,1515.1,0.0
723.03,1525.0,0.0
723.03,1535.0,0.0
723.03,1545.0,0.0
723.03,1555.0,0.0
723.03,1565.0,0.0
723.03,1575.0,0.0
723.03,1585.0,0.0
723.03,1595.0,0.0
737.5,5.9969,0.047703
737.5,15.991,0.047578
737.5,25.984,0.047454
737.5,35.978,0.04733
737.5,45.972,0.047205
737.5,55.966,0.047081
737.5,65.959,0.047027
737.5,75.953,0.047132
737.5,85.947,0.047237
737.5,95.941,0.047342
737.5,105.93,0.046642
737.5,115.93,0.045391
737.5,125.92,0.04414
737.5,135.92,0.042889
737.5,145.91,0.041638
737.5,155.9,0.040387
737.5,165.9,0.039314
737.5,175.89,0.03859
737.5,185.88,0.037865
737.5,195.88,0.03714
737.5,205.87,0.035468
737.5,215.87,0.033131
737.5,225.86,0.030794
737.5,235.85,0.028457
737.5,245.85,0.02612
737.5,255.84,0.023783
737.5,265.83,0.021446
737.5,275.83,0.019164
737.5,285.82,0.017489
737.5,295.82,0.015814
737.5,305.81,0.014738
737.5,315.8,0.013708
737.5,325.8,0.011902
737.5,335.79,0.010096
737.5,345.78,0.0082892
737.5,355.78,0.0078943
737.5,365.77,0.0080794
737.5,375.77,0.0073404
737.5,385.76,0.0066015
737.5,395.75,0.0058625
737.5,405.75,0.0057706
737.5,415.74,0.0062222
737.5,425.73,0.0068099
737.5,435.73,0.0073976
737.5,445.72,0.0079854
737.5,455.72,0.0085006
737.5,465.71,0.0089275
737.5,475.7,0.0093524
737.5,485.7,0.0097773
737.5,495.69,0.010194
737.5,505.68,0.010578
737.5,515.68,0.0
737.5,525.67,0.0
737.5,535.67,0.0
737.5,545.66,0.0
737.5,555.65,0.0
737.5,565.65,0.0
737.5,575.64,0.0
737.5,585.63,0.0
737.5,595.63,0.0
737.5,605.62,0.0
737.5,615.62,0.0
737.5,625.61,0.0
737.5,635.6,0.0
737.5,645.6,0.0
737.5,655.59,0.0
737.5,665.58,0.0
737.5,675.58,0.0
737.5,685.57,0.0
737.5,695.57,0.0
737.5,705.56,0.0
737.5,715.55,0.0
737.5,725.55,0.0
737.5,735.54,0.0
737.5,745.53,0.0
737.5,755.53,0.0
737.5,765.52,0.0
737.5,775.52,0.0
737.5,785.51,0.0
737.5,795.5,0.0
737.5,805.5,0.0
737.5,815.49,0.0
737.5,825.48,0.0
737.5,835.48,0.0
737.5,845.47,0.0
737.5,855.47,0.0
737.5,865.46,0.0
737.5,875.45,0.0
737.5,885.45,0.0
737.5,895.44,0.0
737.5,905.43,0.0
737.5,915.43,0.0
737.5,925.42,0.0
737.5,935.42,0.0
737.5,945.41,0.0
737.5,955.4,0.0
737.5,965.4,0.0
737.5,975.39,0.0
737.5,985.38,0.0
737.5,995.38,0.0
737.5,1005.4,0.0
737.5,1015.4,0.0
737.5,1025.4,0.0
737.5,1035.4,0.0
737.5,1045.3,0.0
737.5,1055.3,0.0
737.5,1065.3,0.0
737.5,1075.3,0.0
737.5,1085.3,0.0
737.5,1095.3,0.0
737.5,1105.3,0.0
737.5,1115.3,0.0
737.5,1125.3,0.0
737.5,1135.3,0.0
737.5,1145.3,0.0
737.5,1155.3,0.0
737.5,1165.3,0.0
737.5,1175.3,0.0
737.5,1185.3,0.0
737.5,1195.3,0.0
737.5,1205.2,0.0
737.5,1215.2,0.0
737.5,1225.2,0.0
737.5,1235.2,0.0
737.5,1245.2,0.0
737.5,1255.2,0.0
737.5,1265.2,0.0
737.5,1275.2,0.0
737.5,1285.2,0.0
737.5,1295.2,0.0
737.5,1305.2,0.0
737.5,1315.2,0.0
737.5,1325.2,0.0
737.5,1335.2,0.0
737.5,1345.2,0.0
737.5,1355.2,0.0
737.5,1365.1,0.0
737.5,1375.1,0.0
737.5,1385.1,0.0
737.5,1395.1,0.0
737.5,1405.1,0.0
737.5,1415.1,0.0
737.5,1425.1,0.0
737.5,1435.1,0.0
737.5,1445.1,0.0
737.5,1455.1,0.0
737.5,1465.1,0.0
737.5,1475.1,0.0
737.5,1485.1,0.0
737.5,1495.1,0.0
737.5,1505.1,0.0
737.5,1515.1,0.0
737.5,1525.0,0.0
737.5,1535.0,0.0
737.5,1545.0,0.0
737.5,1555.0,0.0
737.5,1565.0,0.0
737.5,1575.0,0.0
737.5,1585.0,0.0
737.5,1595.0,0.0
751.97,5.9969,0.051727
751.97,15.991,0.051603
751.97,25.984,0.051479
751.97,35.978,0.051354
751.97,45.972,0.05123
751.97,55.966,0.051276
751.97,65.959,0.051381
751.97,75.953,0.051485
751.97,85.947,0.05159
751.97,95.941,0.051695
751.97,105.93,0.050995
751.97,115.93,0.049744
751.97,125.92,0.048493
751.97,135.92,0.047242
751.97,145.91,0.045991
751.97,155.9,0.045155
751.97,165.9,0.04443
751.97,175.89,0.043705
751.97,185.88,0.04298
751.97,195.88,0.042255
751.97,205.87,0.040583
751.97,215.87,0.038246
751.97,225.86,0.035909
751.97,235.85,0.033572
751.97,245.85,0.031235
751.97,255.84,0.028899
751.97,265.83,0.026562
751.97,275.83,0.024225
751.97,285.82,0.021888
751.97,295.82,0.019551
751.97,305.81,0.017325
751.97,315.8,0.015518
751.97,325.8,0.013712
751.97,335.79,0.011906
751.97,345.78,0.0101
751.97,355.78,0.008639
751.97,365.77,0.0079
751.97,375.77,0.007161
751.97,385.76,0.0064221
751.97,395.75,0.0056831
751.97,405.75,0.0053975
751.97,415.74,0.0059853
751.97,425.73,0.006573
751.97,435.73,0.0071607
751.97,445.72,0.0077485
751.97,455.72,0.0082992
751.97,465.71,0.0087241
751.97,475.7,0.009149
751.97,485.7,0.0095739
751.97,495.69,0.0099989
751.97,505.68,0.010401
751.97,515.68,0.010785
751.97,525.67,0.011174
751.97,535.67,0.0
751.97,545.66,0.0
751.97,555.65,0.0
751.97,565.65,0.0
751.97,575.64,0.0
751.97,585.63,0.0
751.97,595.63,0.0
751.97,605.62,0.0
751.97,615.62,0.0
751.97,625.61,0.0
751.97,635.6,0.0
751.97,645.6,0.0
751.97,655.59,0.0
751.97,665.58,0.0
751.97,675.58,0.0
751.97,685.57,0.0
751.97,695.57,0.0
751.97,705.56,0.0
751.97,715.55,0.0
751.97,725.55,0.0
751.97,735.54,0.0
751.97,745.53,0.0
751.97,755.53,0.0
751.97,765.52,0.0
751.97,775.52,0.0
751.97,785.51,0.0
751.97,795.5,0.0
751.97,805.5,0.0
751.97,815.49,0.0
751.97,825.48,0.0
751.97,835.48,0.0
751.97,845.47,0.0
751.97,855.47,0.0
751.97,865.46,0.0
751.97,875.45,0.0
751.97,885.45,0.0
751.97,895.44,0.0
751.97,905.43,0.0
751.97,915.43,0.0
751.97,925.42,0.0
751.97,935.42,0.0
751.97,945.41,0.0
751.97,955.4,0.0
751.97,965.4,0.0
751.97,975.39,0.0
751.97,985.38,0.0
751.97,995.38,0.0
751.97,1005.4,0.0
751.97,1015.4,0.0
751.97,1025.4,0.0
751.97,1035.4,0.0
751.97,1045.3,0.0
751.97,1055.3,0.0
751.97,1065.3,0.0
751.97,1075.3,0.0
751.97,1085.3,0.0
751.97,1095.3,0.0
751.97,1105.3,0.0
751.97,1115.3,0.0
751.97,1125.3,0.0
751.97,1135.3,0.0
751.97,1145.3,0.0
751.97,1155.3,0.0
751.97,1165.3,0.0
751.97,1175.3,0.0
751.97,1185.3,0.0
751.97,1195.3,0.0
751.97,1205.2,0.0
751.97,1215.2,0.0
751.97,1225.2,0.0
751.97,1235.2,0.0
751.97,1245.2,0.0
751.97,1255.2,0.0
751.97,1265.2,0.0
751.97,1275.2,0.0
751.97,1285.2,0.0
751.97,1295.2,0.0
751.97,1305.2,0.0
751.97,1315.2,0.0
751.97,1325.2,0.0
751.97,1335.2,0.0
751.97,1345.2,0.0
751.97,1355.2,0.0
751.97,1365.1,0.0
751.97,1375.1,0.0
751.97,1385.1,0.0
751.97,1395.1,0.0
751.97,1405.1,0.0
751.97,1415.1,0.0
751.97,1425.1,0.0
751.97,1435.1,0.0
751.97,1445.1,0.0
751.97,1455.1,0.0
751.97,1465.1,0.0
751.97,1475.1,0.0
751.97,1485.1,0.0
751.97,1495.1,0.0
751.97,1505.1,0.0
751.97,1515.1,0.0
751.97,1525.0,0.0
751.97,1535.0,0.0
751.97,1545.0,0.0
751.97,1555.0,0.0
751.97,1565.0,0.0
751.97,1575.0,0.0
751.97,1585.0,0.0
751.97,1595.0,0.0
766.45,5.9969,0.055752
766.45,15.991,0.055628
766.45,25.984,0.055503
766.45,35.978,0.055419
766.45,45.972,0.055524
766.45,55.966,0.055629
766.45,65.959,0.055734
766.45,75.953,0.055839
766.45,85.947,0.055943
766.45,95.941,0.056048
766.45,105.93,0.055348
766.45,115.93,0.054097
766.45,125.92,0.052846
766.45,135.92,0.051719
766.45,145.91,0.050995
766.45,155.9,0.05027
766.45,165.9,0.049545
766.45,175.89,0.04882
766.45,185.88,0.048095
766.45,195.88,0.04737
766.45,205.87,0.045698
766.45,215.87,0.043361
766.45,225.86,0.041025
766.45,235.85,0.038688
766.45,245.85,0.036351
766.45,255.84,0.034014
766.45,265.83,0.031677
766.45,275.83,0.029389
766.45,285.82,0.027109
766.45,295.82,0.024828
766.45,305.81,0.022176
766.45,315.8,0.019256
766.45,325.8,0.017378
766.45,335.79,0.015571
766.45,345.78,0.013765
766.45,355.78,0.011781
766.45,365.77,0.009668
766.45,375.77,0.0088361
766.45,385.76,0.0080972
766.45,395.75,0.0073582
766.45,405.75,0.0064809
766.45,415.74,0.0055014
766.45,425.73,0.0059783
766.45,435.73,0.006566
766.45,445.72,0.0071537
766.45,455.72,0.0078109
766.45,465.71,0.0085199
766.45,475.7,0.0089658
766.45,485.7,0.0093907
766.45,495.69,0.0098157
766.45,505.68,0.010217
766.45,515.68,0.010602
766.45,525.67,0.011011
766.45,535.67,0.011402
766.45,545.66,0.0
766.45,555.65,0.0
766.45,565.65,0.0
766.45,575.64,0.0
766.45,585.63,0.0
766.45,595.63,0.0
766.45,605.62,0.0
766.45,615.62,0.0
766.45,625.61,0.0
766.45,635.6,0.0
766.45,645.6,0.0
766.45,655.59,0.0
766.45,665.58,0.0
766.45,675.58,0.0
766.45,685.57,0.0
766.45,695.57,0.0
766.45,705.56,0.0
766.45,715.55,0.0
766.45,725.55,0.0
766.45,735.54,0.0
766.45,745.53,0.0
766.45,755.53,0.0
766.45,765.52,0.0
766.45,775.52,0.0
766.45,785.51,0.0
766.45,795.5,0.0
766.45,805.5,0.0
766.45,815.49,0.0
766.45,825.48,0.0
766.45,835.48,0.0
766.45,845.47,0.0
766.45,855.47,0.0
766.45,865.46,0.0
766.45,875.45,0.0
766.45,885.45,0.0
766.45,895.44,0.0
766.45,905.43,0.0
766.45,915.43,0.0
766.45,925.42,0.0
766.45,935.42,0.0
766.45,945.41,0.0
766.45,955.4,0.0
766.45,965.4,0.0
766.45,975.39,0.0
766.45,985.38,0.0
766.45,995.38,0.0
766.45,1005.4,0.0
766.45,1015.4,0.0
766.45,1025.4,0.0
766.45,1035.4,0.0
766.45,1045.3,0.0
766.45,1055.3,0.0
766.45,1065.3,0.0
766.45,1075.3,0.0
766.45,1085.3,0.0
766.45,1095.3,0.0
766.45,1105.3,0.0
766.45,1115.3,0.0
766.45,1125.3,0.0
766.45,1135.3,0.0
766.45,1145.3,0.0
766.45,1155.3,0.0
766.45,1165.3,0.0
766.45,1175.3,0.0
766.45,1185.3,0.0
766.45,1195.3,0.0
766.45,1205.2,0.0
766.45,1215.2,0.0
766.45,1225.2,0.0
766.45,1235.2,0.0
766.45,1245.2,0.0
766.45,1255.2,0.0
766.45,1265.2,0.0
766.45,1275.2,0.0
766.45,1285.2,0.0
766.45,1295.2,0.0
766.45,1305.2,0.0
766.45,1315.2,0.0
766.45,1325.2,0.0
766.45,1335.2,0.0
766.45,1345.2,0.0
766.45,1355.2,0.0
766.45,1365.1,0.0
766.45,1375.1,0.0
766.45,1385.1,0.0
766.45,1395.1,0.0
766.45,1405.1,0.0
766.45,1415.1,0.0
766.45,1425.1,0.0
766.45,1435.1,0.0
766.45,1445.1,0.0
766.45,1455.1,0.0
766.45,1465.1,0.0
766.45,1475.1,0.0
766.45,1485.1,0.0
766.45,1495.1,0.0
766.45,1505.1,0.0
766.45,1515.1,0.0
766.45,1525.0,0.0
766.45,1535.0,0.0
766.45,1545.0,0.0
766.45,1555.0,0.0
766.45,1565.0,0.0
766.45,1575.0,0.0
766.45,1585.0,0.0
766.45,1595.0,0.0
780.92,5.9969,0.059777
780.92,15.991,0.059652
780.92,25.984,0.059668
780.92,35.978,0.059773
780.92,45.972,0.059877
780.92,55.966,0.059982
780.92,65.959,0.060087
780.92,75.953,0.060192
780.92,85.947,0.060297
780.92,95.941,0.060401
780.92,105.93,0.059701
780.92,115.93,0.05845
780.92,125.92,0.057559
780.92,135.92,0.056835
780.92,145.91,0.05611
780.92,155.9,0.055385
780.92,165.9,0.05466
780.92,175.89,0.053935
780.92,185.88,0.05321
780.92,195.88,0.052486
780.92,205.87,0.050814
780.92,215.87,0.048477
780.92,225.86,0.04614
780.92,235.85,0.043803
780.92,245.85,0.041509
780.92,255.84,0.039229
780.92,265.83,0.036948
780.92,275.83,0.034668
780.92,285.82,0.032387
780.92,295.82,0.030107
780.92,305.81,0.027455
780.92,315.8,0.024535
780.92,325.8,0.021614
780.92,335.79,0.019237
780.92,345.78,0.017431
780.92,355.78,0.015447
780.92,365.77,0.013334
780.92,375.77,0.01122
780.92,385.76,0.0097723
780.92,395.75,0.0090333
780.92,405.75,0.008156
780.92,415.74,0.0071765
780.92,425.73,0.0061969
780.92,435.73,0.0059713
780.92,445.72,0.006559
780.92,455.72,0.0072161
780.92,465.71,0.0079252
780.92,475.7,0.0086343
780.92,485.7,0.0092075
780.92,495.69,0.0096325
780.92,505.68,0.010034
780.92,515.68,0.010436
780.92,525.67,0.010849
780.92,535.67,0.011262
780.92,545.66,0.011627
780.92,555.65,0.011949
780.92,565.65,0.0
780.92,575.64,0.0
780.92,585.63,0.0
780.92,595.63,0.0
780.92,605.62,0.0
780.92,615.62,0.0
780.92,625.61,0.0
780.92,635.6,0.0
780.92,645.6,0.0
780.92,655.59,0.0
780.92,665.58,0.0
780.92,675.58,0.0
780.92,685.57,0.0
780.92,695.57,0.0
780.92,705.56,0.0
780.92,715.55,0.0
780.92,725.55,0.0
780.92,735.54,0.0
780.92,745.53,0.0
780.92,755.53,0.0
780.92,765.52,0.0
780.92,775.52,0.0
780.92,785.51,0.0
780.92,795.5,0.0
780.92,805.5,0.0
780.92,815.49,0.0
780.92,825.48,0.0
780.92,835.48,0.0
780.92,845.47,0.0
780.92,855.47,0.0
780.92,865.46,0.0
780.92,875.45,0.0
780.92,885.45,0.0
780.92,895.44,0.0
780.92,905.43,0.0
780.92,915.43,0.0
780.92,925.42,0.0
780.92,935.42,0.0
780.92,945.41,0.0
780.92,955.4,0.0
780.92,965.4,0.0
780.92,975.39,0.0
780.92,985.38,0.0
780.92,995.38,0.0
780.92,1005.4,0.0
780.92,1015.4,0.0
780.92,1025.4,0.0
780.92,1035.4,0.0
780.92,1045.3,0.0
780.92,1055.3,0.0
780.92,1065.3,0.0
780.92,1075.3,0.0
780.92,1085.3,0.0
780.92,1095.3,0.0
780.92,1105.3,0.0
780.92,1115.3,0.0
780.92,1125.3,0.0
780.92,1135.3,0.0
780.92,1145.3,0.0
780.92,1155.3,0.0
780.92,1165.3,0.0
780.92,1175.3,0.0
780.92,1185.3,0.0
780.92,1195.3,0.0
780.92,1205.2,0.0
780.92,1215.2,0.0
780.92,1225.2,0.0
780.92,1235.2,0.0
780.92,1245.2,0.0
780.92,1255.2,0.0
780.92,1265.2,0.0
780.92,1275.2,0.0
780.92,1285.2,0.0
780.92,1295.2,0.0
780.92,1305.2,0.0
780.92,1315.2,0.0
780.92,1325.2,0.0
780.92,1335.2,0.0
780.92,1345.2,0.0
780.92,1355.2,0.0
780.92,1365.1,0.0
780.92,1375.1,0.0
780.92,1385.1,0.0
780.92,1395.1,0.0
780.92,1405.1,0.0
780.92,1415.1,0.0
780.92,1425.1,0.0
780.92,1435.1,0.0
780.92,1445.1,0.0
780.92,1455.1,0.0
780.92,1465.1,0.0
780.92,1475.1,0.0
780.92,1485.1,0.0
780.92,1495.1,0.0
780.92,1505.1,0.0
780.92,1515.1,0.0
780.92,1525.0,0.0
780.92,1535.0,0.0
780.92,1545.0,0.0
780.92,1555.0,0.0
780.92,1565.0,0.0
780.92,1575.0,0.0
780.92,1585.0,0.0
780.92,1595.0,0.0
795.39,5.9969,0.063811
795.39,15.991,0.063916
795.39,25.984,0.064021
795.39,35.978,0.064126
795.39,45.972,0.064231
795.39,55.966,0.064335
795.39,65.959,0.06444
795.39,75.953,0.064545
795.39,85.947,0.06465
795.39,95.941,0.064755
795.39,105.93,0.064124
795.39,115.93,0.063399
795.39,125.92,0.062675
795.39,135.92,0.06195
795.39,145.91,0.061225
795.39,155.9,0.0605
795.39,165.9,0.059775
795.39,175.89,0.05905
795.39,185.88,0.058326
795.39,195.88,0.057601
795.39,205.87,0.055929
795.39,215.87,0.053629
795.39,225.86,0.051349
795.39,235.85,0.049068
795.39,245.85,0.046788
795.39,255.84,0.044508
795.39,265.83,0.042227
795.39,275.83,0.039947
795.39,285.82,0.037666
795.39,295.82,0.035386
795.39,305.81,0.032733
795.39,315.8,0.029813
795.39,325.8,0.026893
795.39,335.79,0.023973
795.39,345.78,0.021096
795.39,355.78,0.019112
795.39,365.77,0.016999
795.39,375.77,0.014886
795.39,385.76,0.012772
795.39,395.75,0.010708
795.39,405.75,0.0098311
795.39,415.74,0.0088516
795.39,425.73,0.007872
