#: table_doi: 10.17182/hepdata.90835.v1/t46
#: name: T2tt cross section upper limits
#: description: The 95% CL observed and expected upper limits on the production cross sections of the T2tt signal model as a function of the top squark and LSP masses.
#: data_file: t2tt_cross_section_upper_limits.yaml
#: keyword observables: SIG | CLS
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> STOP STOP | STOP --> TQ NEUTRALINO1
#: Upper Limit,Expected
#: LUMINOSITY [fb$^{-1}$],137
M(STOP) [GeV],M(NEUTRALINO1) [GeV],Cross section upper limit at 95% CL [pb]
735.35,693.99,0.0
735.35,701.17,0.0
735.35,708.35,0.0
735.35,715.53,0.0
735.35,722.72,0.0
735.35,729.9,0.0
735.35,737.08,0.0
735.35,744.26,0.0
735.35,751.44,0.0
735.35,758.62,0.0
735.35,765.8,0.0
735.35,772.98,0.0
735.35,780.17,0.0
735.35,787.35,0.0
735.35,794.53,0.0
735.35,801.71,0.0
735.35,808.89,0.0
735.35,816.07,0.0
735.35,823.25,0.0
735.35,830.43,0.0
735.35,837.62,0.0
735.35,844.8,0.0
735.35,851.98,0.0
735.35,859.16,0.0
735.35,866.34,0.0
735.35,873.52,0.0
735.35,880.7,0.0
735.35,887.88,0.0
735.35,895.07,0.0
735.35,902.25,0.0
735.35,909.43,0.0
735.35,916.61,0.0
735.35,923.79,0.0
735.35,930.97,0.0
735.35,938.15,0.0
735.35,945.33,0.0
735.35,952.52,0.0
735.35,959.7,0.0
735.35,966.88,0.0
735.35,974.06,0.0
735.35,981.24,0.0
735.35,988.42,0.0
735.35,995.6,0.0
735.35,1002.8,0.0
735.35,1010.0,0.0
735.35,1017.1,0.0
735.35,1024.3,0.0
735.35,1031.5,0.0
735.35,1038.7,0.0
735.35,1045.9,0.0
735.35,1053.1,0.0
735.35,1060.2,0.0
735.35,1067.4,0.0
735.35,1074.6,0.0
735.35,1081.8,0.0
735.35,1089.0,0.0
735.35,1096.1,0.0
735.35,1103.3,0.0
735.35,1110.5,0.0
735.35,1117.7,0.0
735.35,1124.9,0.0
735.35,1132.0,0.0
735.35,1139.2,0.0
735.35,1146.4,0.0
749.8,4.5906,0.0083861
749.8,11.772,0.0083861
749.8,18.953,0.0083861
749.8,26.134,0.0083861
749.8,33.316,0.0083861
749.8,40.497,0.0083861
749.8,47.678,0.0083861
749.8,54.859,0.0084331
749.8,62.041,0.0085033
749.8,69.222,0.0085734
749.8,76.403,0.0086435
749.8,83.584,0.0087136
749.8,90.766,0.0087838
749.8,97.947,0.0088539
749.8,105.13,0.00899
749.8,112.31,0.0091478
749.8,119.49,0.0093056
749.8,126.67,0.0094634
749.8,133.85,0.0096212
749.8,141.03,0.0097789
749.8,148.22,0.0099367
749.8,155.4,0.010141
749.8,162.58,0.010358
749.8,169.76,0.010576
749.8,176.94,0.010793
749.8,184.12,0.011011
749.8,191.3,0.011228
749.8,198.48,0.011445
749.8,205.67,0.01179
749.8,212.85,0.012169
749.8,220.03,0.012547
749.8,227.21,0.012926
749.8,234.39,0.013305
749.8,241.57,0.013684
749.8,248.75,0.014062
749.8,255.93,0.014453
749.8,263.12,0.014846
749.8,270.3,0.015239
749.8,277.48,0.015631
749.8,284.66,0.016024
749.8,291.84,0.016417
749.8,299.02,0.01681
749.8,306.2,0.017274
749.8,313.38,0.017744
749.8,320.57,0.018214
749.8,327.75,0.018683
749.8,334.93,0.019153
749.8,342.11,0.019623
749.8,349.29,0.020093
749.8,356.47,0.020944
749.8,363.65,0.021827
749.8,370.83,0.022711
749.8,378.02,0.023595
749.8,385.2,0.024478
749.8,392.38,0.025362
749.8,399.56,0.026245
749.8,406.74,0.027932
749.8,413.92,0.029644
749.8,421.1,0.031355
749.8,428.28,0.033066
749.8,435.47,0.034777
749.8,442.65,0.036488
749.8,449.83,0.038203
749.8,457.01,0.039995
749.8,464.19,0.041762
749.8,471.37,0.043529
749.8,478.55,0.046249
749.8,485.73,0.049896
749.8,492.92,0.053542
749.8,500.1,0.057243
749.8,507.28,0.061885
749.8,514.46,0.066485
749.8,521.64,0.071086
749.8,528.82,0.074587
749.8,536.0,0.077056
749.8,543.18,0.079524
749.8,550.37,0.082222
749.8,557.55,0.089178
749.8,564.73,0.096135
749.8,571.91,0.10309
749.8,579.09,0.10605
749.8,586.27,0.10516
749.8,593.45,0.10426
749.8,600.63,0.1051
749.8,607.82,0.12653
749.8,615.0,0.14796
749.8,622.18,0.1694
749.8,629.36,0.18325
749.8,636.54,0.192
749.8,643.72,0.20075
749.8,650.9,0.20907
749.8,658.08,0.21468
749.8,665.27,0.0
749.8,672.45,0.0
749.8,679.63,0.0
749.8,686.81,0.0
749.8,693.99,0.0
749.8,701.17,0.0
749.8,708.35,0.0
749.8,715.53,0.0
749.8,722.72,0.0
749.8,729.9,0.0
749.8,737.08,0.0
749.8,744.26,0.0
749.8,751.44,0.0
749.8,758.62,0.0
749.8,765.8,0.0
749.8,772.98,0.0
749.8,780.17,0.0
749.8,787.35,0.0
749.8,794.53,0.0
749.8,801.71,0.0
749.8,808.89,0.0
749.8,816.07,0.0
749.8,823.25,0.0
749.8,830.43,0.0
749.8,837.62,0.0
749.8,844.8,0.0
749.8,851.98,0.0
749.8,859.16,0.0
749.8,866.34,0.0
749.8,873.52,0.0
749.8,880.7,0.0
749.8,887.88,0.0
749.8,895.07,0.0
749.8,902.25,0.0
749.8,909.43,0.0
749.8,916.61,0.0
749.8,923.79,0.0
749.8,930.97,0.0
749.8,938.15,0.0
749.8,945.33,0.0
749.8,952.52,0.0
749.8,959.7,0.0
749.8,966.88,0.0
749.8,974.06,0.0
749.8,981.24,0.0
749.8,988.42,0.0
749.8,995.6,0.0
749.8,1002.8,0.0
749.8,1010.0,0.0
749.8,1017.1,0.0
749.8,1024.3,0.0
749.8,1031.5,0.0
749.8,1038.7,0.0
749.8,1045.9,0.0
749.8,1053.1,0.0
749.8,1060.2,0.0
749.8,1067.4,0.0
749.8,1074.6,0.0
749.8,1081.8,0.0
749.8,1089.0,0.0
749.8,1096.1,0.0
749.8,1103.3,0.0
749.8,1110.5,0.0
749.8,1117.7,0.0
749.8,1124.9,0.0
749.8,1132.0,0.0
749.8,1139.2,0.0
749.8,1146.4,0.0
764.26,4.5906,0.007829
764.26,11.772,0.007829
764.26,18.953,0.007829
764.26,26.134,0.007829
764.26,33.316,0.007829
764.26,40.497,0.0078348
764.26,47.678,0.0078441
764.26,54.859,0.0078946
764.26,62.041,0.0079647
764.26,69.222,0.0080349
764.26,76.403,0.008105
764.26,83.584,0.0081751
764.26,90.766,0.0082154
764.26,97.947,0.0082428
764.26,105.13,0.0083633
764.26,112.31,0.0085211
764.26,119.49,0.0086789
764.26,126.67,0.0088367
764.26,133.85,0.0089945
764.26,141.03,0.0090933
764.26,148.22,0.009171
764.26,155.4,0.0093537
764.26,162.58,0.0095711
764.26,169.76,0.0097885
764.26,176.94,0.010006
764.26,184.12,0.010223
764.26,191.3,0.010382
764.26,198.48,0.010524
764.26,205.67,0.010702
764.26,212.85,0.010889
764.26,220.03,0.01123
764.26,227.21,0.011609
764.26,234.39,0.011988
764.26,241.57,0.012366
764.26,248.75,0.012745
764.26,255.93,0.013135
764.26,263.12,0.013528
764.26,270.3,0.013921
764.26,277.48,0.014314
764.26,284.66,0.014706
764.26,291.84,0.015026
764.26,299.02,0.015332
764.26,306.2,0.01578
764.26,313.38,0.016249
764.26,320.57,0.016719
764.26,327.75,0.017189
764.26,334.93,0.017659
764.26,342.11,0.018146
764.26,349.29,0.018635
764.26,356.47,0.019129
764.26,363.65,0.019623
764.26,370.83,0.020473
764.26,378.02,0.021357
764.26,385.2,0.022241
764.26,392.38,0.023124
764.26,399.56,0.024008
764.26,406.74,0.024809
764.26,413.92,0.025605
764.26,421.1,0.027273
764.26,428.28,0.028984
764.26,435.47,0.030695
764.26,442.65,0.032406
764.26,449.83,0.034117
764.26,457.01,0.034789
764.26,464.19,0.035434
764.26,471.37,0.037191
764.26,478.55,0.039605
764.26,485.73,0.04268
764.26,492.92,0.046046
764.26,500.1,0.049706
764.26,507.28,0.054306
764.26,514.46,0.058422
764.26,521.64,0.062084
764.26,528.82,0.065112
764.26,536.0,0.067597
764.26,543.18,0.070536
764.26,550.37,0.07368
764.26,557.55,0.080637
764.26,564.73,0.086694
764.26,571.91,0.09203
764.26,579.09,0.093815
764.26,586.27,0.093324
764.26,593.45,0.097936
764.26,600.63,0.10403
764.26,607.82,0.12547
764.26,615.0,0.1379
764.26,622.18,0.14414
764.26,629.36,0.1519
764.26,636.54,0.16065
764.26,643.72,0.16933
764.26,650.9,0.17762
764.26,658.08,0.18833
764.26,665.27,0.20859
764.26,672.45,0.22075
764.26,679.63,0.0
764.26,686.81,0.0
764.26,693.99,0.0
764.26,701.17,0.0
764.26,708.35,0.0
764.26,715.53,0.0
764.26,722.72,0.0
764.26,729.9,0.0
764.26,737.08,0.0
764.26,744.26,0.0
764.26,751.44,0.0
764.26,758.62,0.0
764.26,765.8,0.0
764.26,772.98,0.0
764.26,780.17,0.0
764.26,787.35,0.0
764.26,794.53,0.0
764.26,801.71,0.0
764.26,808.89,0.0
764.26,816.07,0.0
764.26,823.25,0.0
764.26,830.43,0.0
764.26,837.62,0.0
764.26,844.8,0.0
764.26,851.98,0.0
764.26,859.16,0.0
764.26,866.34,0.0
764.26,873.52,0.0
764.26,880.7,0.0
764.26,887.88,0.0
764.26,895.07,0.0
764.26,902.25,0.0
764.26,909.43,0.0
764.26,916.61,0.0
764.26,923.79,0.0
764.26,930.97,0.0
764.26,938.15,0.0
764.26,945.33,0.0
764.26,952.52,0.0
764.26,959.7,0.0
764.26,966.88,0.0
764.26,974.06,0.0
764.26,981.24,0.0
764.26,988.42,0.0
764.26,995.6,0.0
764.26,1002.8,0.0
764.26,1010.0,0.0
764.26,1017.1,0.0
764.26,1024.3,0.0
764.26,1031.5,0.0
764.26,1038.7,0.0
764.26,1045.9,0.0
764.26,1053.1,0.0
764.26,1060.2,0.0
764.26,1067.4,0.0
764.26,1074.6,0.0
764.26,1081.8,0.0
764.26,1089.0,0.0
764.26,1096.1,0.0
764.26,1103.3,0.0
764.26,1110.5,0.0
764.26,1117.7,0.0
764.26,1124.9,0.0
764.26,1132.0,0.0
764.26,1139.2,0.0
764.26,1146.4,0.0
778.71,4.5906,0.0072765
778.71,11.772,0.0072765
778.71,18.953,0.0072765
778.71,26.134,0.0072821
778.71,33.316,0.0072914
778.71,40.497,0.0073007
778.71,47.678,0.00731
778.71,54.859,0.0073605
778.71,62.041,0.0074306
778.71,69.222,0.0075008
778.71,76.403,0.0075405
778.71,83.584,0.0075679
778.71,90.766,0.0075954
778.71,97.947,0.0076228
778.71,105.13,0.0077433
778.71,112.31,0.0079011
778.71,119.49,0.0080589
778.71,126.67,0.0081567
778.71,133.85,0.0082344
778.71,141.03,0.0083122
778.71,148.22,0.0083899
778.71,155.4,0.0085726
778.71,162.58,0.00879
778.71,169.76,0.0090074
778.71,176.94,0.0091652
778.71,184.12,0.009307
778.71,191.3,0.0094487
778.71,198.48,0.0095905
778.71,205.67,0.0097683
778.71,212.85,0.0099558
778.71,220.03,0.010143
778.71,227.21,0.010331
778.71,234.39,0.010669
778.71,241.57,0.011048
778.71,248.75,0.011427
778.71,255.93,0.011817
778.71,263.12,0.01221
778.71,270.3,0.012603
778.71,277.48,0.012921
778.71,284.66,0.013227
778.71,291.84,0.013534
778.71,299.02,0.01384
778.71,306.2,0.014288
778.71,313.38,0.014757
778.71,320.57,0.015227
778.71,327.75,0.015715
778.71,334.93,0.016204
778.71,342.11,0.016693
778.71,349.29,0.017182
778.71,356.47,0.017676
778.71,363.65,0.018169
778.71,370.83,0.018663
778.71,378.02,0.019157
778.71,385.2,0.020003
778.71,392.38,0.020887
778.71,399.56,0.02177
778.71,406.74,0.022571
778.71,413.92,0.023367
778.71,421.1,0.024162
778.71,428.28,0.024958
778.71,435.47,0.026615
778.71,442.65,0.028326
778.71,449.83,0.030037
778.71,457.01,0.030708
778.71,464.19,0.031354
778.71,471.37,0.032008
778.71,478.55,0.033361
778.71,485.73,0.036398
778.71,492.92,0.039473
778.71,500.1,0.042556
778.71,507.28,0.046219
778.71,514.46,0.049882
778.71,521.64,0.053465
778.71,528.82,0.055376
778.71,536.0,0.058316
778.71,543.18,0.061255
778.71,550.37,0.064316
778.71,557.55,0.069652
778.71,564.73,0.074988
778.71,571.91,0.080258
778.71,579.09,0.084853
778.71,586.27,0.089465
778.71,593.45,0.094078
778.71,600.63,0.098053
778.71,607.82,0.10253
778.71,615.0,0.10877
778.71,622.18,0.11501
778.71,629.36,0.12273
778.71,636.54,0.13141
778.71,643.72,0.1401
778.71,650.9,0.15047
778.71,658.08,0.17073
778.71,665.27,0.19099
778.71,672.45,0.20961
778.71,679.63,0.21185
778.71,686.81,0.2125
778.71,693.99,0.0
778.71,701.17,0.0
778.71,708.35,0.0
778.71,715.53,0.0
778.71,722.72,0.0
778.71,729.9,0.0
778.71,737.08,0.0
778.71,744.26,0.0
778.71,751.44,0.0
778.71,758.62,0.0
778.71,765.8,0.0
778.71,772.98,0.0
778.71,780.17,0.0
778.71,787.35,0.0
778.71,794.53,0.0
778.71,801.71,0.0
778.71,808.89,0.0
778.71,816.07,0.0
778.71,823.25,0.0
778.71,830.43,0.0
778.71,837.62,0.0
778.71,844.8,0.0
778.71,851.98,0.0
778.71,859.16,0.0
778.71,866.34,0.0
778.71,873.52,0.0
778.71,880.7,0.0
778.71,887.88,0.0
778.71,895.07,0.0
778.71,902.25,0.0
778.71,909.43,0.0
778.71,916.61,0.0
778.71,923.79,0.0
778.71,930.97,0.0
778.71,938.15,0.0
778.71,945.33,0.0
778.71,952.52,0.0
778.71,959.7,0.0
778.71,966.88,0.0
778.71,974.06,0.0
778.71,981.24,0.0
778.71,988.42,0.0
778.71,995.6,0.0
778.71,1002.8,0.0
778.71,1010.0,0.0
778.71,1017.1,0.0
778.71,1024.3,0.0
778.71,1031.5,0.0
778.71,1038.7,0.0
778.71,1045.9,0.0
778.71,1053.1,0.0
778.71,1060.2,0.0
778.71,1067.4,0.0
778.71,1074.6,0.0
778.71,1081.8,0.0
778.71,1089.0,0.0
778.71,1096.1,0.0
778.71,1103.3,0.0
778.71,1110.5,0.0
778.71,1117.7,0.0
778.71,1124.9,0.0
778.71,1132.0,0.0
778.71,1139.2,0.0
778.71,1146.4,0.0
793.16,4.5906,0.006724
793.16,11.772,0.0067293
793.16,18.953,0.0067386
793.16,26.134,0.006748
793.16,33.316,0.0067573
793.16,40.497,0.0067666
793.16,47.678,0.006776
793.16,54.859,0.0068264
793.16,62.041,0.0068656
793.16,69.222,0.0068931
793.16,76.403,0.0069205
793.16,83.584,0.0069479
793.16,90.766,0.0069754
793.16,97.947,0.0070028
793.16,105.13,0.0071233
793.16,112.31,0.0072201
793.16,119.49,0.0072978
793.16,126.67,0.0073755
793.16,133.85,0.0074533
793.16,141.03,0.007531
793.16,148.22,0.0076087
793.16,155.4,0.0077914
793.16,162.58,0.0079483
793.16,169.76,0.0080901
793.16,176.94,0.0082318
793.16,184.12,0.0083736
793.16,191.3,0.0085153
793.16,198.48,0.0086571
793.16,205.67,0.0088349
793.16,212.85,0.0090224
793.16,220.03,0.0092098
793.16,227.21,0.0093973
793.16,234.39,0.0095848
793.16,241.57,0.0097722
793.16,248.75,0.010109
793.16,255.93,0.010499
793.16,263.12,0.010816
793.16,270.3,0.011122
793.16,277.48,0.011429
793.16,284.66,0.011735
793.16,291.84,0.012041
793.16,299.02,0.012348
793.16,306.2,0.012795
793.16,313.38,0.013283
793.16,320.57,0.013772
793.16,327.75,0.014261
793.16,334.93,0.014751
793.16,342.11,0.01524
793.16,349.29,0.015729
793.16,356.47,0.016223
793.16,363.65,0.016716
793.16,370.83,0.01721
793.16,378.02,0.017704
793.16,385.2,0.018198
793.16,392.38,0.018692
793.16,399.56,0.019533
793.16,406.74,0.020334
793.16,413.92,0.021129
793.16,421.1,0.021925
793.16,428.28,0.02272
793.16,435.47,0.023516
793.16,442.65,0.024312
793.16,449.83,0.025957
793.16,457.01,0.026645
793.16,464.19,0.027999
793.16,471.37,0.029352
793.16,478.55,0.030705
793.16,485.73,0.032059
793.16,492.92,0.033412
793.16,500.1,0.036436
793.16,507.28,0.039999
793.16,514.46,0.042047
793.16,521.64,0.044096
793.16,528.82,0.045989
793.16,536.0,0.047744
793.16,543.18,0.049504
793.16,550.37,0.052565
793.16,557.55,0.057825
793.16,564.73,0.062398
793.16,571.91,0.06697
793.16,579.09,0.071565
793.16,586.27,0.075678
793.16,593.45,0.079483
793.16,600.63,0.083138
793.16,607.82,0.08526
793.16,615.0,0.087382
793.16,622.18,0.091805
793.16,629.36,0.099528
793.16,636.54,0.10851
793.16,643.72,0.11766
793.16,650.9,0.1282
793.16,658.08,0.14669
793.16,665.27,0.15679
793.16,672.45,0.16688
793.16,679.63,0.17309
793.16,686.81,0.19753
793.16,693.99,0.22196
793.16,701.17,0.23055
793.16,708.35,0.0
793.16,715.53,0.0
793.16,722.72,0.0
793.16,729.9,0.0
793.16,737.08,0.0
793.16,744.26,0.0
793.16,751.44,0.0
793.16,758.62,0.0
793.16,765.8,0.0
793.16,772.98,0.0
793.16,780.17,0.0
793.16,787.35,0.0
793.16,794.53,0.0
793.16,801.71,0.0
793.16,808.89,0.0
793.16,816.07,0.0
793.16,823.25,0.0
793.16,830.43,0.0
793.16,837.62,0.0
793.16,844.8,0.0
793.16,851.98,0.0
793.16,859.16,0.0
793.16,866.34,0.0
793.16,873.52,0.0
793.16,880.7,0.0
793.16,887.88,0.0
793.16,895.07,0.0
793.16,902.25,0.0
793.16,909.43,0.0
793.16,916.61,0.0
793.16,923.79,0.0
793.16,930.97,0.0
793.16,938.15,0.0
793.16,945.33,0.0
793.16,952.52,0.0
793.16,959.7,0.0
793.16,966.88,0.0
793.16,974.06,0.0
793.16,981.24,0.0
793.16,988.42,0.0
793.16,995.6,0.0
793.16,1002.8,0.0
793.16,1010.0,0.0
793.16,1017.1,0.0
793.16,1024.3,0.0
793.16,1031.5,0.0
793.16,1038.7,0.0
793.16,1045.9,0.0
793.16,1053.1,0.0
793.16,1060.2,0.0
793.16,1067.4,0.0
793.16,1074.6,0.0
793.16,1081.8,0.0
793.16,1089.0,0.0
793.16,1096.1,0.0
793.16,1103.3,0.0
793.16,1110.5,0.0
793.16,1117.7,0.0
793.16,1124.9,0.0
793.16,1132.0,0.0
793.16,1139.2,0.0
793.16,1146.4,0.0
807.62,4.5906,0.0062832
807.62,11.772,0.0062858
807.62,18.953,0.0062951
807.62,26.134,0.0063045
807.62,33.316,0.0063138
807.62,40.497,0.0063231
807.62,47.678,0.0063325
807.62,54.859,0.0063541
807.62,62.041,0.0063815
807.62,69.222,0.0064089
807.62,76.403,0.0064364
807.62,83.584,0.0064638
807.62,90.766,0.0064912
807.62,97.947,0.0065232
807.62,105.13,0.0065883
807.62,112.31,0.006666
807.62,119.49,0.0067437
807.62,126.67,0.0068215
807.62,133.85,0.0068992
807.62,141.03,0.0069769
807.62,148.22,0.0070186
807.62,155.4,0.0071334
807.62,162.58,0.0072751
807.62,169.76,0.0074169
807.62,176.94,0.0075586
807.62,184.12,0.0077004
807.62,191.3,0.0078421
807.62,198.48,0.0079304
807.62,205.67,0.0080282
807.62,212.85,0.0081928
807.62,220.03,0.0083802
807.62,227.21,0.0085677
807.62,234.39,0.0087552
807.62,241.57,0.0089426
807.62,248.75,0.0091301
807.62,255.93,0.0093254
807.62,263.12,0.0096061
807.62,270.3,0.0099125
807.62,277.48,0.010219
807.62,284.66,0.010525
807.62,291.84,0.010832
807.62,299.02,0.011138
807.62,306.2,0.011402
807.62,313.38,0.011846
807.62,320.57,0.012335
807.62,327.75,0.012824
807.62,334.93,0.013313
807.62,342.11,0.013803
807.62,349.29,0.014292
807.62,356.47,0.014744
807.62,363.65,0.015231
807.62,370.83,0.015725
807.62,378.02,0.016219
807.62,385.2,0.016712
807.62,392.38,0.017206
807.62,399.56,0.0177
807.62,406.74,0.018271
807.62,413.92,0.019039
807.62,421.1,0.019835
807.62,428.28,0.020631
807.62,435.47,0.021426
807.62,442.65,0.022222
807.62,449.83,0.023017
807.62,457.01,0.023711
807.62,464.19,0.025008
807.62,471.37,0.026361
807.62,478.55,0.027715
807.62,485.73,0.029068
807.62,492.92,0.030422
807.62,500.1,0.031771
807.62,507.28,0.032795
807.62,514.46,0.034795
807.62,521.64,0.036844
807.62,528.82,0.038736
807.62,536.0,0.040492
807.62,543.18,0.042268
807.62,550.37,0.044335
807.62,557.55,0.048907
807.62,564.73,0.05348
807.62,571.91,0.057382
807.62,579.09,0.061059
807.62,586.27,0.064863
807.62,593.45,0.068384
807.62,600.63,0.07025
807.62,607.82,0.071755
807.62,615.0,0.073876
807.62,622.18,0.075998
807.62,629.36,0.082383
807.62,636.54,0.091528
807.62,643.72,0.099888
807.62,650.9,0.10547
807.62,658.08,0.11557
807.62,665.27,0.12566
807.62,672.45,0.13539
807.62,679.63,0.15454
807.62,686.81,0.17898
807.62,693.99,0.20047
807.62,701.17,0.20975
807.62,708.35,0.20862
807.62,715.53,0.22024
807.62,722.72,0.0
807.62,729.9,0.0
807.62,737.08,0.0
807.62,744.26,0.0
807.62,751.44,0.0
807.62,758.62,0.0
807.62,765.8,0.0
807.62,772.98,0.0
807.62,780.17,0.0
807.62,787.35,0.0
807.62,794.53,0.0
807.62,801.71,0.0
807.62,808.89,0.0
807.62,816.07,0.0
807.62,823.25,0.0
807.62,830.43,0.0
807.62,837.62,0.0
807.62,844.8,0.0
807.62,851.98,0.0
807.62,859.16,0.0
807.62,866.34,0.0
807.62,873.52,0.0
807.62,880.7,0.0
807.62,887.88,0.0
807.62,895.07,0.0
807.62,902.25,0.0
807.62,909.43,0.0
807.62,916.61,0.0
807.62,923.79,0.0
807.62,930.97,0.0
807.62,938.15,0.0
807.62,945.33,0.0
807.62,952.52,0.0
807.62,959.7,0.0
807.62,966.88,0.0
807.62,974.06,0.0
807.62,981.24,0.0
807.62,988.42,0.0
807.62,995.6,0.0
807.62,1002.8,0.0
807.62,1010.0,0.0
807.62,1017.1,0.0
807.62,1024.3,0.0
807.62,1031.5,0.0
807.62,1038.7,0.0
807.62,1045.9,0.0
807.62,1053.1,0.0
807.62,1060.2,0.0
807.62,1067.4,0.0
807.62,1074.6,0.0
807.62,1081.8,0.0
807.62,1089.0,0.0
807.62,1096.1,0.0
807.62,1103.3,0.0
807.62,1110.5,0.0
807.62,1117.7,0.0
807.62,1124.9,0.0
807.62,1132.0,0.0
807.62,1139.2,0.0
807.62,1146.4,0.0
822.07,4.5906,0.0059455
822.07,11.772,0.0059424
822.07,18.953,0.0059393
822.07,26.134,0.0059423
822.07,33.316,0.0059516
822.07,40.497,0.005961
822.07,47.678,0.0059703
822.07,54.859,0.0059919
822.07,62.041,0.0060193
822.07,69.222,0.0060467
822.07,76.403,0.0060742
822.07,83.584,0.0061063
822.07,90.766,0.0061396
822.07,97.947,0.0061729
822.07,105.13,0.0062379
822.07,112.31,0.0063157
822.07,119.49,0.0063934
822.07,126.67,0.0064711
822.07,133.85,0.0065122
822.07,141.03,0.0065456
822.07,148.22,0.0065789
822.07,155.4,0.0066937
822.07,162.58,0.0068354
822.07,169.76,0.0069772
822.07,176.94,0.0071189
822.07,184.12,0.0072064
822.07,191.3,0.0072851
822.07,198.48,0.0073639
822.07,205.67,0.0074618
822.07,212.85,0.0075648
822.07,220.03,0.0076678
822.07,227.21,0.0078313
822.07,234.39,0.0080187
822.07,241.57,0.0082062
822.07,248.75,0.0083937
822.07,255.93,0.008589
822.07,263.12,0.0087859
822.07,270.3,0.0089828
822.07,277.48,0.0092621
822.07,284.66,0.0095685
822.07,291.84,0.0098748
822.07,299.02,0.010181
822.07,306.2,0.010445
822.07,313.38,0.010703
822.07,320.57,0.01096
822.07,327.75,0.011401
822.07,334.93,0.01189
822.07,342.11,0.01238
822.07,349.29,0.012869
822.07,356.47,0.013321
822.07,363.65,0.01377
822.07,370.83,0.014218
822.07,378.02,0.014704
822.07,385.2,0.015198
822.07,392.38,0.015692
822.07,399.56,0.016185
822.07,406.74,0.016756
822.07,413.92,0.017332
822.07,421.1,0.017907
822.07,428.28,0.018673
822.07,435.47,0.019469
822.07,442.65,0.020265
822.07,449.83,0.02106
822.07,457.01,0.021753
822.07,464.19,0.022444
822.07,471.37,0.023135
822.07,478.55,0.024424
822.07,485.73,0.025777
822.07,492.92,0.027131
822.07,500.1,0.02848
822.07,507.28,0.029504
822.07,514.46,0.030529
822.07,521.64,0.031553
822.07,528.82,0.033407
822.07,536.0,0.035339
822.07,543.18,0.037272
822.07,550.37,0.039339
822.07,557.55,0.043228
822.07,564.73,0.046736
822.07,571.91,0.050245
822.07,579.09,0.053615
822.07,586.27,0.055518
822.07,593.45,0.057421
822.07,600.63,0.059287
822.07,607.82,0.060774
822.07,615.0,0.062261
822.07,622.18,0.063757
822.07,629.36,0.069304
822.07,636.54,0.07424
822.07,643.72,0.079176
822.07,650.9,0.084761
822.07,658.08,0.094483
822.07,665.27,0.10406
822.07,672.45,0.11363
822.07,679.63,0.12968
822.07,686.81,0.14098
822.07,693.99,0.15228
822.07,701.17,0.16155
822.07,708.35,0.17382
822.07,715.53,0.18679
822.07,722.72,0.19975
822.07,729.9,0.19571
822.07,737.08,0.0
822.07,744.26,0.0
822.07,751.44,0.0
822.07,758.62,0.0
822.07,765.8,0.0
822.07,772.98,0.0
822.07,780.17,0.0
822.07,787.35,0.0
822.07,794.53,0.0
822.07,801.71,0.0
822.07,808.89,0.0
822.07,816.07,0.0
822.07,823.25,0.0
822.07,830.43,0.0
822.07,837.62,0.0
822.07,844.8,0.0
822.07,851.98,0.0
822.07,859.16,0.0
822.07,866.34,0.0
822.07,873.52,0.0
822.07,880.7,0.0
822.07,887.88,0.0
822.07,895.07,0.0
822.07,902.25,0.0
822.07,909.43,0.0
822.07,916.61,0.0
822.07,923.79,0.0
822.07,930.97,0.0
822.07,938.15,0.0
822.07,945.33,0.0
822.07,952.52,0.0
822.07,959.7,0.0
822.07,966.88,0.0
822.07,974.06,0.0
822.07,981.24,0.0
822.07,988.42,0.0
822.07,995.6,0.0
822.07,1002.8,0.0
822.07,1010.0,0.0
822.07,1017.1,0.0
822.07,1024.3,0.0
822.07,1031.5,0.0
822.07,1038.7,0.0
822.07,1045.9,0.0
822.07,1053.1,0.0
822.07,1060.2,0.0
822.07,1067.4,0.0
822.07,1074.6,0.0
822.07,1081.8,0.0
822.07,1089.0,0.0
822.07,1096.1,0.0
822.07,1103.3,0.0
822.07,1110.5,0.0
822.07,1117.7,0.0
822.07,1124.9,0.0
822.07,1132.0,0.0
822.07,1139.2,0.0
822.07,1146.4,0.0
836.52,4.5906,0.0056078
836.52,11.772,0.0056048
836.52,18.953,0.0056017
836.52,26.134,0.0055986
836.52,33.316,0.0055955
836.52,40.497,0.0055988
836.52,47.678,0.0056081
836.52,54.859,0.0056297
836.52,62.041,0.0056571
836.52,69.222,0.0056893
836.52,76.403,0.0057226
836.52,83.584,0.0057559
836.52,90.766,0.0057893
836.52,97.947,0.0058226
836.52,105.13,0.0058876
836.52,112.31,0.0059654
836.52,119.49,0.0060059
836.52,126.67,0.0060392
836.52,133.85,0.0060726
836.52,141.03,0.0061059
836.52,148.22,0.0061392
836.52,155.4,0.006254
836.52,162.58,0.0063958
836.52,169.76,0.0064824
836.52,176.94,0.0065612
836.52,184.12,0.0066399
836.52,191.3,0.0067187
836.52,198.48,0.0067975
836.52,205.67,0.0068954
836.52,212.85,0.0069984
836.52,220.03,0.0071014
836.52,227.21,0.0072044
836.52,234.39,0.0073074
836.52,241.57,0.0074698
836.52,248.75,0.0076572
836.52,255.93,0.0078525
