#: table_doi: 10.17182/hepdata.90835.v1/t81
#: name: T1bbbb efficiency
#: description: The efficiency times acceptance of the SMS models for T1bbbb as function of the gluino and LSP masses. The efficiency times acceptance is given for the total signal across the set of 174 search regions.
#: data_file: t1bbbb_efficiency.yaml
#: keyword observables: EFF
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> GLUINO GLUINO | GLUINO --> BQ BQBAR NEUTRALINO1
#: Efficiency,
M(GLUINO) [GeV],M(NEUTRALINO1) [GeV],Efficiency $\times$ Acceptance
1852.0,612.24,0.57205
1852.0,624.11,0.57155
1852.0,635.98,0.57104
1852.0,647.85,0.57054
1852.0,659.72,0.57003
1852.0,671.58,0.56952
1852.0,683.45,0.56902
1852.0,695.32,0.56851
1852.0,707.19,0.56809
1852.0,719.06,0.56752
1852.0,730.93,0.56695
1852.0,742.8,0.56638
1852.0,754.67,0.5658
1852.0,766.53,0.56523
1852.0,778.4,0.56466
1852.0,790.27,0.56409
1852.0,802.14,0.56377
1852.0,814.01,0.56323
1852.0,825.88,0.56268
1852.0,837.75,0.56214
1852.0,849.62,0.56154
1852.0,861.48,0.56026
1852.0,873.35,0.5589
1852.0,885.22,0.55754
1852.0,897.09,0.55618
1852.0,908.96,0.55673
1852.0,920.83,0.55789
1852.0,932.7,0.55905
1852.0,944.57,0.56022
1852.0,956.43,0.5588
1852.0,968.3,0.55591
1852.0,980.17,0.55302
1852.0,992.04,0.55013
1852.0,1003.9,0.54797
1852.0,1015.8,0.54607
1852.0,1027.6,0.54417
1852.0,1039.5,0.54227
1852.0,1051.4,0.5405
1852.0,1063.3,0.53772
1852.0,1075.1,0.53493
1852.0,1087.0,0.53214
1852.0,1098.9,0.52944
1852.0,1110.7,0.52722
1852.0,1122.6,0.52494
1852.0,1134.5,0.52266
1852.0,1146.3,0.52038
1852.0,1158.2,0.51743
1852.0,1170.1,0.51442
1852.0,1181.9,0.51141
1852.0,1193.8,0.50839
1852.0,1205.7,0.50535
1852.0,1217.5,0.5019
1852.0,1229.4,0.49844
1852.0,1241.3,0.49499
1852.0,1253.2,0.49082
1852.0,1265.0,0.48485
1852.0,1276.9,0.47888
1852.0,1288.8,0.47291
1852.0,1300.6,0.467
1852.0,1312.5,0.4609
1852.0,1324.4,0.4548
1852.0,1336.2,0.4487
1852.0,1348.1,0.44262
1852.0,1360.0,0.4355
1852.0,1371.8,0.4277
1852.0,1383.7,0.41989
1852.0,1395.6,0.41208
1852.0,1407.4,0.40222
1852.0,1419.3,0.391
1852.0,1431.2,0.37978
1852.0,1443.1,0.36856
1852.0,1454.9,0.35744
1852.0,1466.8,0.34526
1852.0,1478.7,0.33308
1852.0,1490.5,0.3209
1852.0,1502.4,0.30836
1852.0,1514.3,0.29333
1852.0,1526.1,0.27829
1852.0,1538.0,0.26325
1852.0,1549.9,0.24858
1852.0,1561.7,0.23196
1852.0,1573.6,0.21528
1852.0,1585.5,0.19861
1852.0,1597.3,0.18194
1852.0,1609.2,0.16811
1852.0,1621.1,0.15467
1852.0,1633.0,0.14123
1852.0,1644.8,0.1278
1852.0,1656.7,0.11751
1852.0,1668.6,0.11058
1852.0,1680.4,0.10366
1852.0,1692.3,0.096728
1852.0,1704.2,0.090182
1852.0,1716.0,0.087533
1852.0,1727.9,0.084884
1852.0,1739.8,0.082235
1852.0,1751.6,0.079097
1852.0,1763.5,0.077613
1852.0,1775.4,0.076128
1852.0,1787.2,0.074644
1852.0,1799.1,0.073006
1852.0,1811.0,0.072388
1852.0,1822.9,0.071975
1852.0,1834.7,0.0
1852.0,1846.6,0.0
1852.0,1858.5,0.0
1852.0,1870.3,0.0
1852.0,1882.2,0.0
1852.0,1894.1,0.0
1866.4,6.9344,0.54622
1866.4,18.803,0.54577
1866.4,30.672,0.54532
1866.4,42.541,0.54487
1866.4,54.409,0.54442
1866.4,66.278,0.54397
1866.4,78.147,0.54493
1866.4,90.016,0.54604
1866.4,101.88,0.54719
1866.4,113.75,0.54861
1866.4,125.62,0.55002
1866.4,137.49,0.55144
1866.4,149.36,0.55285
1866.4,161.23,0.55426
1866.4,173.1,0.55507
1866.4,184.97,0.55528
1866.4,196.83,0.55548
1866.4,208.7,0.55585
1866.4,220.57,0.55628
1866.4,232.44,0.55671
1866.4,244.31,0.55714
1866.4,256.18,0.55757
1866.4,268.05,0.558
1866.4,279.92,0.55848
1866.4,291.78,0.55896
1866.4,303.65,0.55944
1866.4,315.52,0.55995
1866.4,327.39,0.56046
1866.4,339.26,0.56097
1866.4,351.13,0.56147
1866.4,363.0,0.56198
1866.4,374.87,0.56238
1866.4,386.73,0.56272
1866.4,398.6,0.56306
1866.4,410.47,0.56364
1866.4,422.34,0.56426
1866.4,434.21,0.56488
1866.4,446.08,0.5655
1866.4,457.95,0.56612
1866.4,469.82,0.56688
1866.4,481.68,0.56812
1866.4,493.55,0.56936
1866.4,505.42,0.57024
1866.4,517.29,0.57071
1866.4,529.16,0.57118
1866.4,541.03,0.57165
1866.4,552.9,0.57213
1866.4,564.77,0.5726
1866.4,576.63,0.57259
1866.4,588.5,0.57246
1866.4,600.37,0.57232
1866.4,612.24,0.57181
1866.4,624.11,0.57131
1866.4,635.98,0.5708
1866.4,647.85,0.57029
1866.4,659.72,0.56979
1866.4,671.58,0.56942
1866.4,683.45,0.56929
1866.4,695.32,0.56915
1866.4,707.19,0.56875
1866.4,719.06,0.56818
1866.4,730.93,0.56761
1866.4,742.8,0.56704
1866.4,754.67,0.56647
1866.4,766.53,0.5659
1866.4,778.4,0.56603
1866.4,790.27,0.5662
1866.4,802.14,0.56624
1866.4,814.01,0.56569
1866.4,825.88,0.56515
1866.4,837.75,0.56446
1866.4,849.62,0.56351
1866.4,861.48,0.56257
1866.4,873.35,0.56138
1866.4,885.22,0.56002
1866.4,897.09,0.55866
1866.4,908.96,0.5592
1866.4,920.83,0.56036
1866.4,932.7,0.56153
1866.4,944.57,0.56055
1866.4,956.43,0.55847
1866.4,968.3,0.55558
1866.4,980.17,0.55269
1866.4,992.04,0.55152
1866.4,1003.9,0.55057
1866.4,1015.8,0.54867
1866.4,1027.6,0.54677
1866.4,1039.5,0.54559
1866.4,1051.4,0.54485
1866.4,1063.3,0.54206
1866.4,1075.1,0.53927
1866.4,1087.0,0.53682
1866.4,1098.9,0.53518
1866.4,1110.7,0.53296
1866.4,1122.6,0.53068
1866.4,1134.5,0.52833
1866.4,1146.3,0.52508
1866.4,1158.2,0.52199
1866.4,1170.1,0.51898
1866.4,1181.9,0.51597
1866.4,1193.8,0.51388
1866.4,1205.7,0.51121
1866.4,1217.5,0.50776
1866.4,1229.4,0.50431
1866.4,1241.3,0.50066
1866.4,1253.2,0.49632
1866.4,1265.0,0.49035
1866.4,1276.9,0.48438
1866.4,1288.8,0.47858
1866.4,1300.6,0.47297
1866.4,1312.5,0.46687
1866.4,1324.4,0.46077
1866.4,1336.2,0.45526
1866.4,1348.1,0.45174
1866.4,1360.0,0.44462
1866.4,1371.8,0.43682
1866.4,1383.7,0.42902
1866.4,1395.6,0.42169
1866.4,1407.4,0.41192
1866.4,1419.3,0.4007
1866.4,1431.2,0.38948
1866.4,1443.1,0.38069
1866.4,1454.9,0.37084
1866.4,1466.8,0.35866
1866.4,1478.7,0.34648
1866.4,1490.5,0.33508
1866.4,1502.4,0.32339
1866.4,1514.3,0.30836
1866.4,1526.1,0.29332
1866.4,1538.0,0.27918
1866.4,1549.9,0.26652
1866.4,1561.7,0.24989
1866.4,1573.6,0.23322
1866.4,1585.5,0.21687
1866.4,1597.3,0.20218
1866.4,1609.2,0.18846
1866.4,1621.1,0.17502
1866.4,1633.0,0.16159
1866.4,1644.8,0.14518
1866.4,1656.7,0.13405
1866.4,1668.6,0.12713
1866.4,1680.4,0.1202
1866.4,1692.3,0.10831
1866.4,1704.2,0.09851
1866.4,1716.0,0.095861
1866.4,1727.9,0.093213
1866.4,1739.8,0.088514
1866.4,1751.6,0.082656
1866.4,1763.5,0.081172
1866.4,1775.4,0.079687
1866.4,1787.2,0.077681
1866.4,1799.1,0.07452
1866.4,1811.0,0.073902
1866.4,1822.9,0.072704
1866.4,1834.7,0.070966
1866.4,1846.6,0.0
1866.4,1858.5,0.0
1866.4,1870.3,0.0
1866.4,1882.2,0.0
1866.4,1894.1,0.0
1880.9,6.9344,0.54542
1880.9,18.803,0.54497
1880.9,30.672,0.54452
1880.9,42.541,0.54456
1880.9,54.409,0.54567
1880.9,66.278,0.54678
1880.9,78.147,0.54789
1880.9,90.016,0.549
1880.9,101.88,0.55015
1880.9,113.75,0.55157
1880.9,125.62,0.55298
1880.9,137.49,0.55439
1880.9,149.36,0.55467
1880.9,161.23,0.55488
1880.9,173.1,0.55508
1880.9,184.97,0.55529
1880.9,196.83,0.5555
1880.9,208.7,0.55587
1880.9,220.57,0.5563
1880.9,232.44,0.55673
1880.9,244.31,0.55718
1880.9,256.18,0.55766
1880.9,268.05,0.55813
1880.9,279.92,0.55861
1880.9,291.78,0.55908
1880.9,303.65,0.55957
1880.9,315.52,0.56008
1880.9,327.39,0.56059
1880.9,339.26,0.56108
1880.9,351.13,0.56142
1880.9,363.0,0.56176
1880.9,374.87,0.56209
1880.9,386.73,0.56243
1880.9,398.6,0.56277
1880.9,410.47,0.56336
1880.9,422.34,0.56398
1880.9,434.21,0.5646
1880.9,446.08,0.56563
1880.9,457.95,0.56687
1880.9,469.82,0.5681
1880.9,481.68,0.56934
1880.9,493.55,0.57057
1880.9,505.42,0.57146
1880.9,517.29,0.57193
1880.9,529.16,0.5724
1880.9,541.03,0.57273
1880.9,552.9,0.5726
1880.9,564.77,0.57247
1880.9,576.63,0.57234
1880.9,588.5,0.57222
1880.9,600.37,0.57208
1880.9,612.24,0.57157
1880.9,624.11,0.57106
1880.9,635.98,0.57056
1880.9,647.85,0.57035
1880.9,659.72,0.57022
1880.9,671.58,0.57008
1880.9,683.45,0.56995
1880.9,695.32,0.56981
1880.9,707.19,0.56941
1880.9,719.06,0.56884
1880.9,730.93,0.56827
1880.9,742.8,0.56799
1880.9,754.67,0.56816
1880.9,766.53,0.56833
1880.9,778.4,0.5685
1880.9,790.27,0.56866
1880.9,802.14,0.5687
1880.9,814.01,0.56816
1880.9,825.88,0.56738
1880.9,837.75,0.56644
1880.9,849.62,0.56549
1880.9,861.48,0.56454
1880.9,873.35,0.56359
1880.9,885.22,0.56249
1880.9,897.09,0.56113
1880.9,908.96,0.56168
1880.9,920.83,0.5625
1880.9,932.7,0.56136
1880.9,944.57,0.56022
1880.9,956.43,0.55813
1880.9,968.3,0.55524
1880.9,980.17,0.55461
1880.9,992.04,0.55413
1880.9,1003.9,0.55318
1880.9,1015.8,0.55128
1880.9,1027.6,0.55041
1880.9,1039.5,0.54994
1880.9,1051.4,0.54919
1880.9,1063.3,0.54641
1880.9,1075.1,0.5442
1880.9,1087.0,0.54256
1880.9,1098.9,0.54093
1880.9,1110.7,0.53871
1880.9,1122.6,0.53614
1880.9,1134.5,0.53289
1880.9,1146.3,0.52964
1880.9,1158.2,0.52655
1880.9,1170.1,0.52363
1880.9,1181.9,0.52169
1880.9,1193.8,0.51974
1880.9,1205.7,0.51708
1880.9,1217.5,0.51362
1880.9,1229.4,0.50991
1880.9,1241.3,0.50616
1880.9,1253.2,0.50182
1880.9,1265.0,0.49585
1880.9,1276.9,0.49013
1880.9,1288.8,0.48455
1880.9,1300.6,0.47894
1880.9,1312.5,0.47285
1880.9,1324.4,0.4679
1880.9,1336.2,0.46438
1880.9,1348.1,0.46087
1880.9,1360.0,0.45374
1880.9,1371.8,0.44605
1880.9,1383.7,0.43872
1880.9,1395.6,0.43139
1880.9,1407.4,0.42162
1880.9,1419.3,0.41046
1880.9,1431.2,0.40227
1880.9,1443.1,0.39409
1880.9,1454.9,0.38424
1880.9,1466.8,0.37206
1880.9,1478.7,0.36096
1880.9,1490.5,0.35011
1880.9,1502.4,0.33842
1880.9,1514.3,0.32339
1880.9,1526.1,0.30977
1880.9,1538.0,0.29711
1880.9,1549.9,0.28446
1880.9,1561.7,0.26783
1880.9,1573.6,0.25191
1880.9,1585.5,0.23722
1880.9,1597.3,0.22253
1880.9,1609.2,0.20881
1880.9,1621.1,0.19484
1880.9,1633.0,0.17828
1880.9,1644.8,0.16173
1880.9,1656.7,0.1506
1880.9,1668.6,0.14367
1880.9,1680.4,0.1303
1880.9,1692.3,0.11664
1880.9,1704.2,0.10684
1880.9,1716.0,0.10419
1880.9,1727.9,0.098633
1880.9,1739.8,0.092073
1880.9,1751.6,0.086215
1880.9,1763.5,0.08473
1880.9,1775.4,0.082356
1880.9,1787.2,0.079195
1880.9,1799.1,0.076035
1880.9,1811.0,0.07523
1880.9,1822.9,0.073282
1880.9,1834.7,0.071335
1880.9,1846.6,0.070245
1880.9,1858.5,0.0
1880.9,1870.3,0.0
1880.9,1882.2,0.0
1880.9,1894.1,0.0
1895.4,6.9344,0.54461
1895.4,18.803,0.5453
1895.4,30.672,0.54641
1895.4,42.541,0.54752
1895.4,54.409,0.54863
1895.4,66.278,0.54974
1895.4,78.147,0.55084
1895.4,90.016,0.55195
1895.4,101.88,0.55311
1895.4,113.75,0.55406
1895.4,125.62,0.55427
1895.4,137.49,0.55448
1895.4,149.36,0.55468
1895.4,161.23,0.55489
1895.4,173.1,0.5551
1895.4,184.97,0.5553
1895.4,196.83,0.55551
1895.4,208.7,0.55588
1895.4,220.57,0.55636
1895.4,232.44,0.55683
1895.4,244.31,0.55731
1895.4,256.18,0.55778
1895.4,268.05,0.55826
1895.4,279.92,0.55874
1895.4,291.78,0.55921
1895.4,303.65,0.5597
1895.4,315.52,0.56012
1895.4,327.39,0.56046
1895.4,339.26,0.56079
1895.4,351.13,0.56113
1895.4,363.0,0.56147
1895.4,374.87,0.56181
1895.4,386.73,0.56215
1895.4,398.6,0.56249
1895.4,410.47,0.56314
1895.4,422.34,0.56437
1895.4,434.21,0.56561
1895.4,446.08,0.56685
1895.4,457.95,0.56808
1895.4,469.82,0.56932
1895.4,481.68,0.57056
1895.4,493.55,0.57179
1895.4,505.42,0.57268
1895.4,517.29,0.57274
1895.4,529.16,0.57261
1895.4,541.03,0.57249
1895.4,552.9,0.57236
1895.4,564.77,0.57223
1895.4,576.63,0.5721
1895.4,588.5,0.57197
1895.4,600.37,0.57183
1895.4,612.24,0.57142
1895.4,624.11,0.57129
1895.4,635.98,0.57115
1895.4,647.85,0.57102
1895.4,659.72,0.57088
1895.4,671.58,0.57075
1895.4,683.45,0.57061
1895.4,695.32,0.57048
1895.4,707.19,0.57008
1895.4,719.06,0.57012
1895.4,730.93,0.57029
1895.4,742.8,0.57046
1895.4,754.67,0.57063
1895.4,766.53,0.57079
1895.4,778.4,0.57096
1895.4,790.27,0.57113
1895.4,802.14,0.57117
1895.4,814.01,0.57031
1895.4,825.88,0.56936
1895.4,837.75,0.56841
1895.4,849.62,0.56746
1895.4,861.48,0.56651
1895.4,873.35,0.56556
1895.4,885.22,0.56461
1895.4,897.09,0.5636
1895.4,908.96,0.56331
1895.4,920.83,0.56217
1895.4,932.7,0.56103
1895.4,944.57,0.55989
1895.4,956.43,0.55817
1895.4,968.3,0.55769
1895.4,980.17,0.55721
1895.4,992.04,0.55673
1895.4,1003.9,0.55578
1895.4,1015.8,0.55522
1895.4,1027.6,0.55475
1895.4,1039.5,0.55428
1895.4,1051.4,0.55354
1895.4,1063.3,0.55159
1895.4,1075.1,0.54995
1895.4,1087.0,0.54831
1895.4,1098.9,0.54667
1895.4,1110.7,0.54395
1895.4,1122.6,0.5407
1895.4,1134.5,0.53745
1895.4,1146.3,0.5342
1895.4,1158.2,0.53144
1895.4,1170.1,0.52949
1895.4,1181.9,0.52755
1895.4,1193.8,0.52561
1895.4,1205.7,0.52291
1895.4,1217.5,0.51916
1895.4,1229.4,0.51541
1895.4,1241.3,0.51166
1895.4,1253.2,0.50732
1895.4,1265.0,0.50169
1895.4,1276.9,0.49611
1895.4,1288.8,0.49053
1895.4,1300.6,0.48492
1895.4,1312.5,0.48054
1895.4,1324.4,0.47702
1895.4,1336.2,0.4735
1895.4,1348.1,0.46999
1895.4,1360.0,0.46308
1895.4,1371.8,0.45575
1895.4,1383.7,0.44842
1895.4,1395.6,0.44109
1895.4,1407.4,0.43205
1895.4,1419.3,0.42386
1895.4,1431.2,0.41567
1895.4,1443.1,0.40748
1895.4,1454.9,0.39768
1895.4,1466.8,0.38683
1895.4,1478.7,0.37599
1895.4,1490.5,0.36514
1895.4,1502.4,0.35345
1895.4,1514.3,0.34036
1895.4,1526.1,0.3277
1895.4,1538.0,0.31505
1895.4,1549.9,0.3024
1895.4,1561.7,0.28696
1895.4,1573.6,0.27226
1895.4,1585.5,0.25757
1895.4,1597.3,0.24288
1895.4,1609.2,0.22795
1895.4,1621.1,0.21139
1895.4,1633.0,0.19483
1895.4,1644.8,0.17827
1895.4,1656.7,0.16595
1895.4,1668.6,0.15229
1895.4,1680.4,0.13863
1895.4,1692.3,0.12496
1895.4,1704.2,0.11517
1895.4,1716.0,0.10875
1895.4,1727.9,0.10219
1895.4,1739.8,0.095632
1895.4,1751.6,0.089774
1895.4,1763.5,0.087032
1895.4,1775.4,0.083871
1895.4,1787.2,0.08071
1895.4,1799.1,0.077549
1895.4,1811.0,0.075809
1895.4,1822.9,0.073861
1895.4,1834.7,0.071914
1895.4,1846.6,0.069966
1895.4,1858.5,0.069525
1895.4,1870.3,0.069239
1895.4,1882.2,0.0
1895.4,1894.1,0.0
1909.9,6.9344,0.54591
1909.9,18.803,0.54702
1909.9,30.672,0.54813
1909.9,42.541,0.54924
1909.9,54.409,0.55035
1909.9,66.278,0.55145
1909.9,78.147,0.55256
1909.9,90.016,0.55295
1909.9,101.88,0.55316
1909.9,113.75,0.55337
1909.9,125.62,0.55357
1909.9,137.49,0.55378
1909.9,149.36,0.55399
1909.9,161.23,0.5542
1909.9,173.1,0.5544
1909.9,184.97,0.55484
1909.9,196.83,0.55561
1909.9,208.7,0.55617
1909.9,220.57,0.55665
1909.9,232.44,0.55712
1909.9,244.31,0.5576
1909.9,256.18,0.55808
1909.9,268.05,0.55855
1909.9,279.92,0.55903
1909.9,291.78,0.56022
1909.9,303.65,0.56116
1909.9,315.52,0.5615
1909.9,327.39,0.56184
1909.9,339.26,0.56218
1909.9,351.13,0.56252
1909.9,363.0,0.56285
1909.9,374.87,0.56319
1909.9,386.73,0.56376
1909.9,398.6,0.56452
1909.9,410.47,0.5648
1909.9,422.34,0.56524
1909.9,434.21,0.56648
1909.9,446.08,0.56771
1909.9,457.95,0.56895
1909.9,469.82,0.57018
1909.9,481.68,0.57142
1909.9,493.55,0.57266
1909.9,505.42,0.57327
1909.9,517.29,0.57314
1909.9,529.16,0.57301
1909.9,541.03,0.57289
1909.9,552.9,0.57276
1909.9,564.77,0.57263
1909.9,576.63,0.5725
1909.9,588.5,0.57258
1909.9,600.37,0.57273
1909.9,612.24,0.57207
1909.9,624.11,0.5716
1909.9,635.98,0.57147
1909.9,647.85,0.57133
1909.9,659.72,0.5712
1909.9,671.58,0.57106
1909.9,683.45,0.57093
1909.9,695.32,0.57079
1909.9,707.19,0.57084
1909.9,719.06,0.57101
1909.9,730.93,0.57118
1909.9,742.8,0.57135
1909.9,754.67,0.57152
1909.9,766.53,0.57168
1909.9,778.4,0.57185
1909.9,790.27,0.57226
1909.9,802.14,0.57246
1909.9,814.01,0.57151
1909.9,825.88,0.57056
1909.9,837.75,0.56961
1909.9,849.62,0.56867
1909.9,861.48,0.56772
1909.9,873.35,0.56677
1909.9,885.22,0.56596
1909.9,897.09,0.56536
1909.9,908.96,0.56435
1909.9,920.83,0.56321
1909.9,932.7,0.56207
1909.9,944.57,0.56101
1909.9,956.43,0.56031
1909.9,968.3,0.55983
1909.9,980.17,0.55935
1909.9,992.04,0.55886
1909.9,1003.9,0.55834
1909.9,1015.8,0.55787
1909.9,1027.6,0.5574
1909.9,1039.5,0.55692
1909.9,1051.4,0.55559
1909.9,1063.3,0.55474
1909.9,1075.1,0.5531
1909.9,1087.0,0.55147
1909.9,1098.9,0.54983
1909.9,1110.7,0.54673
1909.9,1122.6,0.54348
1909.9,1134.5,0.54023
1909.9,1146.3,0.53786
1909.9,1158.2,0.53604
1909.9,1170.1,0.53409
1909.9,1181.9,0.53215
1909.9,1193.8,0.52992
1909.9,1205.7,0.52765
1909.9,1217.5,0.52464
1909.9,1229.4,0.52089
1909.9,1241.3,0.51714
1909.9,1253.2,0.5129
1909.9,1265.0,0.50732
1909.9,1276.9,0.50174
1909.9,1288.8,0.49615
1909.9,1300.6,0.49255
1909.9,1312.5,0.48904
1909.9,1324.4,0.48552
1909.9,1336.2,0.48201
1909.9,1348.1,0.47847
1909.9,1360.0,0.47175
1909.9,1371.8,0.46442
1909.9,1383.7,0.45709
1909.9,1395.6,0.44972
1909.9,1407.4,0.44181
1909.9,1419.3,0.43362
1909.9,1431.2,0.42543
1909.9,1443.1,0.41795
1909.9,1454.9,0.41165
1909.9,1466.8,0.40211
1909.9,1478.7,0.39126
1909.9,1490.5,0.38042
1909.9,1502.4,0.36921
1909.9,1514.3,0.35656
1909.9,1526.1,0.3439
1909.9,1538.0,0.33125
1909.9,1549.9,0.31901
1909.9,1561.7,0.30643
1909.9,1573.6,0.29174
1909.9,1585.5,0.27705
1909.9,1597.3,0.26235
1909.9,1609.2,0.24621
1909.9,1621.1,0.22965
1909.9,1633.0,0.21309
1909.9,1644.8,0.19716
1909.9,1656.7,0.18293
1909.9,1668.6,0.16927
1909.9,1680.4,0.1556
1909.9,1692.3,0.14134
1909.9,1704.2,0.12803
1909.9,1716.0,0.12147
1909.9,1727.9,0.11491
1909.9,1739.8,0.10835
1909.9,1751.6,0.096066
1909.9,1763.5,0.089765
1909.9,1775.4,0.086604
1909.9,1787.2,0.083443
1909.9,1799.1,0.080282
1909.9,1811.0,0.077639
1909.9,1822.9,0.075692
1909.9,1834.7,0.073744
1909.9,1846.6,0.071797
1909.9,1858.5,0.071033
1909.9,1870.3,0.070716
1909.9,1882.2,0.0
1909.9,1894.1,0.0
1924.3,6.9344,0.54705
1924.3,18.803,0.54816
1924.3,30.672,0.54927
1924.3,42.541,0.55038
1924.3,54.409,0.55129
1924.3,66.278,0.5515
1924.3,78.147,0.55171
1924.3,90.016,0.55192
1924.3,101.88,0.55213
1924.3,113.75,0.55234
1924.3,125.62,0.55255
1924.3,137.49,0.55275
1924.3,149.36,0.55296
1924.3,161.23,0.55365
1924.3,173.1,0.55442
1924.3,184.97,0.5552
1924.3,196.83,0.55598
1924.3,208.7,0.55654
1924.3,220.57,0.55701
1924.3,232.44,0.55749
1924.3,244.31,0.55797
1924.3,256.18,0.55874
1924.3,268.05,0.55996
1924.3,279.92,0.56117
1924.3,291.78,0.56238
1924.3,303.65,0.56332
1924.3,315.52,0.56366
1924.3,327.39,0.564
1924.3,339.26,0.56434
1924.3,351.13,0.56468
1924.3,363.0,0.56543
1924.3,374.87,0.56619
1924.3,386.73,0.56695
1924.3,398.6,0.56772
1924.3,410.47,0.56799
1924.3,422.34,0.56821
1924.3,434.21,0.56842
1924.3,446.08,0.56864
1924.3,457.95,0.56965
1924.3,469.82,0.57088
1924.3,481.68,0.57212
1924.3,493.55,0.57336
1924.3,505.42,0.57397
1924.3,517.29,0.57384
1924.3,529.16,0.57371
1924.3,541.03,0.57358
1924.3,552.9,0.5735
1924.3,564.77,0.57367
1924.3,576.63,0.57384
1924.3,588.5,0.57402
1924.3,600.37,0.57416
1924.3,612.24,0.5735
1924.3,624.11,0.57284
1924.3,635.98,0.57218
1924.3,647.85,0.57152
1924.3,659.72,0.57135
1924.3,671.58,0.57122
1924.3,683.45,0.57108
1924.3,695.32,0.57095
1924.3,707.19,0.571
1924.3,719.06,0.57116
1924.3,730.93,0.57133
1924.3,742.8,0.5715
1924.3,754.67,0.57175
1924.3,766.53,0.5722
1924.3,778.4,0.57266
1924.3,790.27,0.57311
1924.3,802.14,0.57331
1924.3,814.01,0.57236
1924.3,825.88,0.57141
1924.3,837.75,0.57046
1924.3,849.62,0.56951
1924.3,861.48,0.56886
1924.3,873.35,0.56825
1924.3,885.22,0.56765
1924.3,897.09,0.56704
1924.3,908.96,0.56604
1924.3,920.83,0.5649
1924.3,932.7,0.56387
1924.3,944.57,0.56293
1924.3,956.43,0.56224
1924.3,968.3,0.56176
1924.3,980.17,0.56126
1924.3,992.04,0.56071
1924.3,1003.9,0.56019
1924.3,1015.8,0.55972
1924.3,1027.6,0.55908
1924.3,1039.5,0.55757
1924.3,1051.4,0.55618
1924.3,1063.3,0.55565
1924.3,1075.1,0.55505
1924.3,1087.0,0.55341
1924.3,1098.9,0.55177
1924.3,1110.7,0.54868
1924.3,1122.6,0.54543
1924.3,1134.5,0.54343
1924.3,1146.3,0.54187
1924.3,1158.2,0.54005
1924.3,1170.1,0.5381
1924.3,1181.9,0.53568
1924.3,1193.8,0.53282
1924.3,1205.7,0.53055
1924.3,1217.5,0.5289
1924.3,1229.4,0.52636
1924.3,1241.3,0.5226
1924.3,1253.2,0.51837
1924.3,1265.0,0.51278
1924.3,1276.9,0.50744
1924.3,1288.8,0.50411
1924.3,1300.6,0.50077
1924.3,1312.5,0.49725
1924.3,1324.4,0.49374
1924.3,1336.2,0.4902
1924.3,1348.1,0.48666
1924.3,1360.0,0.47994
1924.3,1371.8,0.47261
1924.3,1383.7,0.46521
1924.3,1395.6,0.45777
1924.3,1407.4,0.44987
1924.3,1419.3,0.44168
1924.3,1431.2,0.43483
1924.3,1443.1,0.42952
1924.3,1454.9,0.42322
1924.3,1466.8,0.41551
1924.3,1478.7,0.40665
1924.3,1490.5,0.39581
1924.3,1502.4,0.3846
1924.3,1514.3,0.37195
1924.3,1526.1,0.35931
1924.3,1538.0,0.34717
1924.3,1549.9,0.33502
1924.3,1561.7,0.32283
1924.3,1573.6,0.31065
1924.3,1585.5,0.29611
1924.3,1597.3,0.28142
1924.3,1609.2,0.26528
1924.3,1621.1,0.24872
1924.3,1633.0,0.23314
1924.3,1644.8,0.21817
1924.3,1656.7,0.20394
1924.3,1668.6,0.19028
1924.3,1680.4,0.17529
1924.3,1692.3,0.15833
1924.3,1704.2,0.14502
1924.3,1716.0,0.13846
1924.3,1727.9,0.13063
1924.3,1739.8,0.11738
1924.3,1751.6,0.10489
1924.3,1763.5,0.097201
1924.3,1775.4,0.089906
1924.3,1787.2,0.086745
1924.3,1799.1,0.083584
1924.3,1811.0,0.080873
1924.3,1822.9,0.078197
1924.3,1834.7,0.076158
1924.3,1846.6,0.074211
1924.3,1858.5,0.073448
1924.3,1870.3,0.072284
1924.3,1882.2,0.070608
1924.3,1894.1,0.0
1938.8,6.9344,0.54819
1938.8,18.803,0.5493
1938.8,30.672,0.54984
1938.8,42.541,0.55005
1938.8,54.409,0.55026
1938.8,66.278,0.55047
1938.8,78.147,0.55069
1938.8,90.016,0.5509
1938.8,101.88,0.55111
1938.8,113.75,0.55131
1938.8,125.62,0.55168
1938.8,137.49,0.55246
1938.8,149.36,0.55323
1938.8,161.23,0.55401
1938.8,173.1,0.55479
1938.8,184.97,0.55557
1938.8,196.83,0.55635
1938.8,208.7,0.5569
1938.8,220.57,0.55738
1938.8,232.44,0.55848
1938.8,244.31,0.55969
1938.8,256.18,0.5609
1938.8,268.05,0.56212
1938.8,279.92,0.56333
1938.8,291.78,0.56454
1938.8,303.65,0.56548
1938.8,315.52,0.56582
1938.8,327.39,0.56634
1938.8,339.26,0.5671
1938.8,351.13,0.56786
1938.8,363.0,0.56862
1938.8,374.87,0.56939
1938.8,386.73,0.57015
1938.8,398.6,0.57091
1938.8,410.47,0.57119
1938.8,422.34,0.5714
1938.8,434.21,0.57161
1938.8,446.08,0.57183
1938.8,457.95,0.57204
