#: table_doi: 10.17182/hepdata.90835.v1/t60
#: name: T2qq cross section upper limits
#: description: The 95% CL observed and expected upper limits on the production cross sections of the T2qq signal model as a function of the LSP and light squark masses.
#: data_file: t2qq_cross_section_upper_limits.yaml
#: keyword observables: SIG | CLS
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> SQUARK SQUARK | SQUARK --> Q NEUTRALINO1
#: Upper Limit,Observed
#: LUMINOSITY [fb$^{-1}$],137
M(SQUARK) [GeV],M(NEUTRALINO1) [GeV],Cross section upper limit at 95% CL [pb]
1502.0,1627.9,0.0
1502.0,1638.4,0.0
1502.0,1648.8,0.0
1502.0,1659.3,0.0
1502.0,1669.8,0.0
1513.7,6.2313,0.0015055
1513.7,16.694,0.0015086
1513.7,27.156,0.0015118
1513.7,37.619,0.0015149
1513.7,48.081,0.0015181
1513.7,58.544,0.0015213
1513.7,69.006,0.0015244
1513.7,79.469,0.0015291
1513.7,89.931,0.0015346
1513.7,100.39,0.0015401
1513.7,110.86,0.0015446
1513.7,121.32,0.0015491
1513.7,131.78,0.0015536
1513.7,142.24,0.0015581
1513.7,152.71,0.0015626
1513.7,163.17,0.0015671
1513.7,173.63,0.001571
1513.7,184.09,0.0015693
1513.7,194.56,0.0015676
1513.7,205.02,0.0015706
1513.7,215.48,0.0015789
1513.7,225.94,0.0015872
1513.7,236.41,0.0015954
1513.7,246.87,0.0016037
1513.7,257.33,0.001612
1513.7,267.79,0.0016202
1513.7,278.26,0.0016316
1513.7,288.72,0.0016458
1513.7,299.18,0.0016599
1513.7,309.64,0.0016785
1513.7,320.11,0.0016975
1513.7,330.57,0.0017164
1513.7,341.03,0.0017354
1513.7,351.49,0.0017544
1513.7,361.96,0.0017734
1513.7,372.42,0.0017923
1513.7,382.88,0.0018064
1513.7,393.34,0.0018204
1513.7,403.81,0.0018389
1513.7,414.27,0.0018653
1513.7,424.73,0.0018917
1513.7,435.19,0.0019181
1513.7,445.66,0.0019445
1513.7,456.12,0.0019709
1513.7,466.58,0.0019973
1513.7,477.04,0.0020222
1513.7,487.51,0.0020449
1513.7,497.97,0.0020676
1513.7,508.43,0.0020938
1513.7,518.89,0.0021208
1513.7,529.36,0.0021502
1513.7,539.82,0.002189
1513.7,550.28,0.0022279
1513.7,560.74,0.0022667
1513.7,571.21,0.0023056
1513.7,581.67,0.0023444
1513.7,592.13,0.0023833
1513.7,602.59,0.0024238
1513.7,613.06,0.0024692
1513.7,623.52,0.0025146
1513.7,633.98,0.0025601
1513.7,644.44,0.0026055
1513.7,654.91,0.0026509
1513.7,665.37,0.0026964
1513.7,675.83,0.0027424
1513.7,686.29,0.00279
1513.7,696.76,0.0028376
1513.7,707.22,0.0029152
1513.7,717.68,0.0030063
1513.7,728.14,0.0030974
1513.7,738.61,0.0031885
1513.7,749.07,0.0032796
1513.7,759.53,0.0033707
1513.7,769.99,0.0034619
1513.7,780.46,0.0035322
1513.7,790.92,0.0035954
1513.7,801.38,0.0036609
1513.7,811.84,0.0037418
1513.7,822.31,0.0038227
1513.7,832.77,0.0039036
1513.7,843.23,0.0039618
1513.7,853.69,0.004071
1513.7,864.16,0.0042952
1513.7,874.62,0.0045193
1513.7,885.08,0.0047434
1513.7,895.54,0.0048803
1513.7,906.01,0.005056
1513.7,916.47,0.0052692
1513.7,926.93,0.0054825
1513.7,937.39,0.0056911
1513.7,947.86,0.0058583
1513.7,958.32,0.0062797
1513.7,968.78,0.0067666
1513.7,979.24,0.0072535
1513.7,989.71,0.0076764
1513.7,1000.2,0.0079674
1513.7,1010.6,0.0083903
1513.7,1021.1,0.0089157
1513.7,1031.6,0.009483
1513.7,1042.0,0.01005
1513.7,1052.5,0.010742
1513.7,1062.9,0.011833
1513.7,1073.4,0.012925
1513.7,1083.9,0.014016
1513.7,1094.3,0.014716
1513.7,1104.8,0.0157
1513.7,1115.3,0.017163
1513.7,1125.7,0.018626
1513.7,1136.2,0.02009
1513.7,1146.6,0.020977
1513.7,1157.1,0.022592
1513.7,1167.6,0.024554
1513.7,1178.0,0.026515
1513.7,1188.5,0.028284
1513.7,1199.0,0.029314
1513.7,1209.4,0.031589
1513.7,1219.9,0.034001
1513.7,1230.3,0.036413
1513.7,1240.8,0.038693
1513.7,1251.3,0.040774
1513.7,1261.7,0.042708
1513.7,1272.2,0.044237
1513.7,1282.7,0.045674
1513.7,1293.1,0.04711
1513.7,1303.6,0.048444
1513.7,1314.0,0.049579
1513.7,1324.5,0.050713
1513.7,1335.0,0.051848
1513.7,1345.4,0.055602
1513.7,1355.9,0.056725
1513.7,1366.4,0.055741
1513.7,1376.8,0.055433
1513.7,1387.3,0.055126
1513.7,1397.7,0.054818
1513.7,1408.2,0.057969
1513.7,1418.7,0.062071
1513.7,1429.1,0.066173
1513.7,1439.6,0.069654
1513.7,1450.1,0.071727
1513.7,1460.5,0.065919
1513.7,1471.0,0.061044
1513.7,1481.4,0.0587
1513.7,1491.9,0.0
1513.7,1502.4,0.0
1513.7,1512.8,0.0
1513.7,1523.3,0.0
1513.7,1533.8,0.0
1513.7,1544.2,0.0
1513.7,1554.7,0.0
1513.7,1565.1,0.0
1513.7,1575.6,0.0
1513.7,1586.1,0.0
1513.7,1596.5,0.0
1513.7,1607.0,0.0
1513.7,1617.5,0.0
1513.7,1627.9,0.0
1513.7,1638.4,0.0
1513.7,1648.8,0.0
1513.7,1659.3,0.0
1513.7,1669.8,0.0
1525.4,6.2313,0.0014726
1525.4,16.694,0.0014758
1525.4,27.156,0.001479
1525.4,37.619,0.0014821
1525.4,48.081,0.0014853
1525.4,58.544,0.0014905
1525.4,69.006,0.001496
1525.4,79.469,0.0015016
1525.4,89.931,0.0015071
1525.4,100.39,0.0015126
1525.4,110.86,0.0015171
1525.4,121.32,0.0015216
1525.4,131.78,0.0015261
1525.4,142.24,0.0015306
1525.4,152.71,0.001533
1525.4,163.17,0.0015313
1525.4,173.63,0.0015296
1525.4,184.09,0.0015278
1525.4,194.56,0.0015261
1525.4,205.02,0.0015292
1525.4,215.48,0.0015374
1525.4,225.94,0.0015457
1525.4,236.41,0.001554
1525.4,246.87,0.0015622
1525.4,257.33,0.001575
1525.4,267.79,0.0015892
1525.4,278.26,0.0016033
1525.4,288.72,0.0016174
1525.4,299.18,0.0016315
1525.4,309.64,0.0016501
1525.4,320.11,0.0016691
1525.4,330.57,0.0016881
1525.4,341.03,0.0017071
1525.4,351.49,0.0017249
1525.4,361.96,0.0017389
1525.4,372.42,0.0017529
1525.4,382.88,0.0017668
1525.4,393.34,0.0017808
1525.4,403.81,0.0017993
1525.4,414.27,0.0018257
1525.4,424.73,0.0018521
1525.4,435.19,0.0018785
1525.4,445.66,0.0019049
1525.4,456.12,0.0019289
1525.4,466.58,0.0019516
1525.4,477.04,0.0019743
1525.4,487.51,0.001997
1525.4,497.97,0.0020197
1525.4,508.43,0.0020459
1525.4,518.89,0.002073
1525.4,529.36,0.0021
1525.4,539.82,0.0021271
1525.4,550.28,0.0021541
1525.4,560.74,0.0021924
1525.4,571.21,0.0022312
1525.4,581.67,0.0022701
1525.4,592.13,0.002309
1525.4,602.59,0.0023494
1525.4,613.06,0.0023949
1525.4,623.52,0.0024403
1525.4,633.98,0.0024857
1525.4,644.44,0.0025312
1525.4,654.91,0.0025777
1525.4,665.37,0.0026253
1525.4,675.83,0.0026729
1525.4,686.29,0.0027205
1525.4,696.76,0.0027681
1525.4,707.22,0.0028457
1525.4,717.68,0.0029368
1525.4,728.14,0.0030279
1525.4,738.61,0.003119
1525.4,749.07,0.0032101
1525.4,759.53,0.0032737
1525.4,769.99,0.003337
1525.4,780.46,0.0034002
1525.4,790.92,0.0034634
1525.4,801.38,0.0035289
1525.4,811.84,0.0036098
1525.4,822.31,0.0036907
1525.4,832.77,0.0037448
1525.4,843.23,0.0037913
1525.4,853.69,0.0039005
1525.4,864.16,0.0041246
1525.4,874.62,0.0043487
1525.4,885.08,0.0044737
1525.4,895.54,0.0045988
1525.4,906.01,0.0047744
1525.4,916.47,0.0049877
1525.4,926.93,0.0051908
1525.4,937.39,0.0053579
1525.4,947.86,0.0055251
1525.4,958.32,0.0059465
1525.4,968.78,0.0064334
1525.4,979.24,0.0068326
1525.4,989.71,0.0071214
1525.4,1000.2,0.0074123
1525.4,1010.6,0.0078352
1525.4,1021.1,0.0082581
1525.4,1031.6,0.0087662
1525.4,1042.0,0.0093335
1525.4,1052.5,0.010025
1525.4,1062.9,0.011117
1525.4,1073.4,0.012208
1525.4,1083.9,0.012846
1525.4,1094.3,0.013425
1525.4,1104.8,0.014409
1525.4,1115.3,0.015872
1525.4,1125.7,0.017274
1525.4,1136.2,0.018153
1525.4,1146.6,0.019032
1525.4,1157.1,0.020647
1525.4,1167.6,0.022608
1525.4,1178.0,0.024265
1525.4,1188.5,0.025295
1525.4,1199.0,0.026325
1525.4,1209.4,0.028599
1525.4,1219.9,0.031012
1525.4,1230.3,0.033254
1525.4,1240.8,0.035355
1525.4,1251.3,0.037436
1525.4,1261.7,0.039371
1525.4,1272.2,0.041306
1525.4,1282.7,0.042894
1525.4,1293.1,0.044331
1525.4,1303.6,0.045664
1525.4,1314.0,0.046799
1525.4,1324.5,0.047934
1525.4,1335.0,0.052049
1525.4,1345.4,0.056193
1525.4,1355.9,0.057317
1525.4,1366.4,0.056098
1525.4,1376.8,0.055004
1525.4,1387.3,0.054697
1525.4,1397.7,0.054389
1525.4,1408.2,0.05754
1525.4,1418.7,0.061642
1525.4,1429.1,0.064885
1525.4,1439.6,0.067
1525.4,1450.1,0.069072
1525.4,1460.5,0.063264
1525.4,1471.0,0.060329
1525.4,1481.4,0.057985
1525.4,1491.9,0.059761
1525.4,1502.4,0.0
1525.4,1512.8,0.0
1525.4,1523.3,0.0
1525.4,1533.8,0.0
1525.4,1544.2,0.0
1525.4,1554.7,0.0
1525.4,1565.1,0.0
1525.4,1575.6,0.0
1525.4,1586.1,0.0
1525.4,1596.5,0.0
1525.4,1607.0,0.0
1525.4,1617.5,0.0
1525.4,1627.9,0.0
1525.4,1638.4,0.0
1525.4,1648.8,0.0
1525.4,1659.3,0.0
1525.4,1669.8,0.0
1537.1,6.2313,0.0014398
1537.1,16.694,0.001443
1537.1,27.156,0.0014463
1537.1,37.619,0.0014518
1537.1,48.081,0.0014574
1537.1,58.544,0.0014629
1537.1,69.006,0.0014685
1537.1,79.469,0.0014741
1537.1,89.931,0.0014796
1537.1,100.39,0.0014851
1537.1,110.86,0.0014896
1537.1,121.32,0.0014941
1537.1,131.78,0.001495
1537.1,142.24,0.0014933
1537.1,152.71,0.0014916
1537.1,163.17,0.0014898
1537.1,173.63,0.0014881
1537.1,184.09,0.0014864
1537.1,194.56,0.0014846
1537.1,205.02,0.0014877
1537.1,215.48,0.001496
1537.1,225.94,0.0015043
1537.1,236.41,0.0015184
1537.1,246.87,0.0015326
1537.1,257.33,0.0015467
1537.1,267.79,0.0015608
1537.1,278.26,0.0015749
1537.1,288.72,0.001589
1537.1,299.18,0.0016032
1537.1,309.64,0.0016218
1537.1,320.11,0.0016407
1537.1,330.57,0.0016574
1537.1,341.03,0.0016714
1537.1,351.49,0.0016853
1537.1,361.96,0.0016993
1537.1,372.42,0.0017133
1537.1,382.88,0.0017272
1537.1,393.34,0.0017412
1537.1,403.81,0.0017597
1537.1,414.27,0.0017861
1537.1,424.73,0.0018125
1537.1,435.19,0.0018356
1537.1,445.66,0.0018583
1537.1,456.12,0.001881
1537.1,466.58,0.0019037
1537.1,477.04,0.0019264
1537.1,487.51,0.0019492
1537.1,497.97,0.0019719
1537.1,508.43,0.0019981
1537.1,518.89,0.0020251
1537.1,529.36,0.0020521
1537.1,539.82,0.0020792
1537.1,550.28,0.0021062
1537.1,560.74,0.0021333
1537.1,571.21,0.0021603
1537.1,581.67,0.0021958
1537.1,592.13,0.0022346
1537.1,602.59,0.0022751
1537.1,613.06,0.0023205
1537.1,623.52,0.002366
1537.1,633.98,0.0024131
1537.1,644.44,0.0024606
1537.1,654.91,0.0025082
1537.1,665.37,0.0025558
1537.1,675.83,0.0026034
1537.1,686.29,0.002651
1537.1,696.76,0.0026985
1537.1,707.22,0.0027762
1537.1,717.68,0.0028673
1537.1,728.14,0.0029521
1537.1,738.61,0.0030153
1537.1,749.07,0.0030785
1537.1,759.53,0.0031417
1537.1,769.99,0.003205
1537.1,780.46,0.0032682
1537.1,790.92,0.0033314
1537.1,801.38,0.0033969
1537.1,811.84,0.0034778
1537.1,822.31,0.0035278
1537.1,832.77,0.0035743
1537.1,843.23,0.0036208
1537.1,853.69,0.00373
1537.1,864.16,0.0039421
1537.1,874.62,0.0040672
1537.1,885.08,0.0041922
1537.1,895.54,0.0043172
1537.1,906.01,0.0044929
1537.1,916.47,0.0046904
1537.1,926.93,0.0048576
1537.1,937.39,0.0050248
1537.1,947.86,0.005192
1537.1,958.32,0.0056134
1537.1,968.78,0.0059887
1537.1,979.24,0.0062775
1537.1,989.71,0.0065663
1537.1,1000.2,0.0068573
1537.1,1010.6,0.0072802
1537.1,1021.1,0.0077031
1537.1,1031.6,0.008126
1537.1,1042.0,0.0086167
1537.1,1052.5,0.0093083
1537.1,1062.9,0.010397
1537.1,1073.4,0.010976
1537.1,1083.9,0.011555
1537.1,1094.3,0.012134
1537.1,1104.8,0.013118
1537.1,1115.3,0.014449
1537.1,1125.7,0.015328
1537.1,1136.2,0.016208
1537.1,1146.6,0.017087
1537.1,1157.1,0.018701
1537.1,1167.6,0.020246
1537.1,1178.0,0.021276
1537.1,1188.5,0.022306
1537.1,1199.0,0.023336
1537.1,1209.4,0.02561
1537.1,1219.9,0.027815
1537.1,1230.3,0.029916
1537.1,1240.8,0.032018
1537.1,1251.3,0.034099
1537.1,1261.7,0.036034
1537.1,1272.2,0.037968
1537.1,1282.7,0.039903
1537.1,1293.1,0.041551
1537.1,1303.6,0.042885
1537.1,1314.0,0.044351
1537.1,1324.5,0.048496
1537.1,1335.0,0.05264
1537.1,1345.4,0.056785
1537.1,1355.9,0.057909
1537.1,1366.4,0.05669
1537.1,1376.8,0.055471
1537.1,1387.3,0.054268
1537.1,1397.7,0.05396
1537.1,1408.2,0.057111
1537.1,1418.7,0.060116
1537.1,1429.1,0.062231
1537.1,1439.6,0.064345
1537.1,1450.1,0.066417
1537.1,1460.5,0.061958
1537.1,1471.0,0.059614
1537.1,1481.4,0.05727
1537.1,1491.9,0.054926
1537.1,1502.4,0.061205
1537.1,1512.8,0.0
1537.1,1523.3,0.0
1537.1,1533.8,0.0
1537.1,1544.2,0.0
1537.1,1554.7,0.0
1537.1,1565.1,0.0
1537.1,1575.6,0.0
1537.1,1586.1,0.0
1537.1,1596.5,0.0
1537.1,1607.0,0.0
1537.1,1617.5,0.0
1537.1,1627.9,0.0
1537.1,1638.4,0.0
1537.1,1648.8,0.0
1537.1,1659.3,0.0
1537.1,1669.8,0.0
1548.8,6.2313,0.0014077
1548.8,16.694,0.0014132
1548.8,27.156,0.0014188
1548.8,37.619,0.0014243
1548.8,48.081,0.0014299
1548.8,58.544,0.0014354
1548.8,69.006,0.001441
1548.8,79.469,0.0014466
1548.8,89.931,0.0014521
1548.8,100.39,0.0014576
1548.8,110.86,0.0014571
1548.8,121.32,0.0014553
1548.8,131.78,0.0014536
1548.8,142.24,0.0014518
1548.8,152.71,0.0014501
1548.8,163.17,0.0014484
1548.8,173.63,0.0014466
1548.8,184.09,0.0014449
1548.8,194.56,0.0014432
1548.8,205.02,0.0014477
1548.8,215.48,0.0014618
1548.8,225.94,0.001476
1548.8,236.41,0.0014901
1548.8,246.87,0.0015042
1548.8,257.33,0.0015183
1548.8,267.79,0.0015324
1548.8,278.26,0.0015466
1548.8,288.72,0.0015607
1548.8,299.18,0.0015748
1548.8,309.64,0.0015899
1548.8,320.11,0.0016039
1548.8,330.57,0.0016178
1548.8,341.03,0.0016318
1548.8,351.49,0.0016457
1548.8,361.96,0.0016597
1548.8,372.42,0.0016737
1548.8,382.88,0.0016876
1548.8,393.34,0.0017016
1548.8,403.81,0.0017195
1548.8,414.27,0.0017423
1548.8,424.73,0.001765
1548.8,435.19,0.0017877
1548.8,445.66,0.0018104
1548.8,456.12,0.0018331
1548.8,466.58,0.0018559
1548.8,477.04,0.0018786
1548.8,487.51,0.0019013
1548.8,497.97,0.001924
1548.8,508.43,0.0019502
1548.8,518.89,0.0019772
1548.8,529.36,0.0020043
1548.8,539.82,0.0020313
1548.8,550.28,0.0020584
1548.8,560.74,0.0020854
1548.8,571.21,0.0021124
1548.8,581.67,0.0021395
1548.8,592.13,0.0021665
1548.8,602.59,0.0022008
1548.8,613.06,0.0022484
1548.8,623.52,0.002296
1548.8,633.98,0.0023435
1548.8,644.44,0.0023911
1548.8,654.91,0.0024387
1548.8,665.37,0.0024863
1548.8,675.83,0.0025339
1548.8,686.29,0.0025814
1548.8,696.76,0.002629
1548.8,707.22,0.0026936
1548.8,717.68,0.0027569
1548.8,728.14,0.0028201
1548.8,738.61,0.0028833
1548.8,749.07,0.0029465
1548.8,759.53,0.0030097
1548.8,769.99,0.0030729
1548.8,780.46,0.0031362
1548.8,790.92,0.0031994
1548.8,801.38,0.0032642
1548.8,811.84,0.0033107
1548.8,822.31,0.0033573
1548.8,832.77,0.0034038
1548.8,843.23,0.0034503
1548.8,853.69,0.0035356
1548.8,864.16,0.0036606
1548.8,874.62,0.0037857
1548.8,885.08,0.0039107
1548.8,895.54,0.0040357
1548.8,906.01,0.0041901
1548.8,916.47,0.0043573
1548.8,926.93,0.0045245
1548.8,937.39,0.0046917
1548.8,947.86,0.0048589
1548.8,958.32,0.0051449
1548.8,968.78,0.0054337
1548.8,979.24,0.0057225
1548.8,989.71,0.0060113
1548.8,1000.2,0.0063022
1548.8,1010.6,0.0067251
1548.8,1021.1,0.007148
1548.8,1031.6,0.0075709
1548.8,1042.0,0.0079938
1548.8,1052.5,0.0085273
1548.8,1062.9,0.0091061
1548.8,1073.4,0.009685
1548.8,1083.9,0.010264
1548.8,1094.3,0.010843
1548.8,1104.8,0.011625
1548.8,1115.3,0.012504
1548.8,1125.7,0.013383
1548.8,1136.2,0.014262
1548.8,1146.6,0.015142
1548.8,1157.1,0.016228
1548.8,1167.6,0.017257
1548.8,1178.0,0.018287
1548.8,1188.5,0.019317
1548.8,1199.0,0.020347
1548.8,1209.4,0.022376
1548.8,1219.9,0.024478
1548.8,1230.3,0.026579
1548.8,1240.8,0.028681
1548.8,1251.3,0.030762
1548.8,1261.7,0.032696
1548.8,1272.2,0.034631
1548.8,1282.7,0.036565
1548.8,1293.1,0.0385
1548.8,1303.6,0.040798
1548.8,1314.0,0.044943
1548.8,1324.5,0.049087
1548.8,1335.0,0.053232
1548.8,1345.4,0.057377
1548.8,1355.9,0.0585
1548.8,1366.4,0.057282
1548.8,1376.8,0.056063
1548.8,1387.3,0.054844
1548.8,1397.7,0.053626
1548.8,1408.2,0.055346
1548.8,1418.7,0.057461
1548.8,1429.1,0.059576
1548.8,1439.6,0.061691
1548.8,1450.1,0.063763
1548.8,1460.5,0.061243
1548.8,1471.0,0.058899
1548.8,1481.4,0.056555
1548.8,1491.9,0.054211
1548.8,1502.4,0.054758
1548.8,1512.8,0.06265
1548.8,1523.3,0.070542
1548.8,1533.8,0.0
1548.8,1544.2,0.0
1548.8,1554.7,0.0
1548.8,1565.1,0.0
1548.8,1575.6,0.0
1548.8,1586.1,0.0
1548.8,1596.5,0.0
1548.8,1607.0,0.0
1548.8,1617.5,0.0
1548.8,1627.9,0.0
1548.8,1638.4,0.0
1548.8,1648.8,0.0
1548.8,1659.3,0.0
1548.8,1669.8,0.0
1560.5,6.2313,0.0013825
1560.5,16.694,0.001388
1560.5,27.156,0.0013936
1560.5,37.619,0.0013991
1560.5,48.081,0.0014047
1560.5,58.544,0.0014102
1560.5,69.006,0.0014158
1560.5,79.469,0.0014211
1560.5,89.931,0.001419
1560.5,100.39,0.0014168
1560.5,110.86,0.0014151
1560.5,121.32,0.0014134
1560.5,131.78,0.0014116
1560.5,142.24,0.0014099
1560.5,152.71,0.0014082
1560.5,163.17,0.0014064
1560.5,173.63,0.0014047
1560.5,184.09,0.0014068
1560.5,194.56,0.0014127
1560.5,205.02,0.001421
1560.5,215.48,0.0014319
1560.5,225.94,0.0014443
1560.5,236.41,0.0014585
1560.5,246.87,0.0014726
1560.5,257.33,0.0014867
1560.5,267.79,0.0015008
1560.5,278.26,0.0015149
1560.5,288.72,0.0015291
1560.5,299.18,0.0015432
1560.5,309.64,0.0015572
1560.5,320.11,0.0015711
1560.5,330.57,0.0015851
1560.5,341.03,0.001599
1560.5,351.49,0.001613
1560.5,361.96,0.0016269
1560.5,372.42,0.0016409
1560.5,382.88,0.0016544
1560.5,393.34,0.0016671
1560.5,403.81,0.0016835
1560.5,414.27,0.0017062
1560.5,424.73,0.0017289
1560.5,435.19,0.0017516
1560.5,445.66,0.0017743
1560.5,456.12,0.001797
1560.5,466.58,0.0018198
1560.5,477.04,0.0018425
1560.5,487.51,0.0018577
1560.5,497.97,0.0018713
1560.5,508.43,0.0018941
1560.5,518.89,0.0019192
1560.5,529.36,0.0019458
1560.5,539.82,0.0019728
1560.5,550.28,0.0019999
1560.5,560.74,0.0020269
1560.5,571.21,0.002054
1560.5,581.67,0.002081
1560.5,592.13,0.002108
1560.5,602.59,0.0021402
1560.5,613.06,0.0021877
1560.5,623.52,0.0022353
1560.5,633.98,0.0022829
1560.5,644.44,0.0023305
1560.5,654.91,0.0023781
1560.5,665.37,0.0024256
1560.5,675.83,0.0024732
1560.5,686.29,0.0025165
1560.5,696.76,0.0025581
1560.5,707.22,0.0026146
1560.5,717.68,0.0026778
1560.5,728.14,0.002741
1560.5,738.61,0.0028042
1560.5,749.07,0.0028674
1560.5,759.53,0.0029306
1560.5,769.99,0.0029939
1560.5,780.46,0.0030548
1560.5,790.92,0.0031028
1560.5,801.38,0.0031505
1560.5,811.84,0.003197
1560.5,822.31,0.0032435
1560.5,832.77,0.00329
1560.5,843.23,0.0033465
1560.5,853.69,0.0034206
1560.5,864.16,0.0035123
1560.5,874.62,0.0036373
1560.5,885.08,0.0037623
1560.5,895.54,0.0038874
1560.5,906.01,0.0040366
1560.5,916.47,0.0042038
1560.5,926.93,0.004371
1560.5,937.39,0.0045381
1560.5,947.86,0.004662
1560.5,958.32,0.0049148
1560.5,968.78,0.0052036
1560.5,979.24,0.0054924
1560.5,989.71,0.0057781
1560.5,1000.2,0.0059398
1560.5,1010.6,0.0061698
1560.5,1021.1,0.0065927
1560.5,1031.6,0.0070156
1560.5,1042.0,0.0074384
1560.5,1052.5,0.0078983
1560.5,1062.9,0.0084772
1560.5,1073.4,0.0090561
1560.5,1083.9,0.0096349
1560.5,1094.3,0.01012
1560.5,1104.8,0.010728
1560.5,1115.3,0.011608
1560.5,1125.7,0.012487
1560.5,1136.2,0.013366
1560.5,1146.6,0.01411
1560.5,1157.1,0.014927
1560.5,1167.6,0.015908
1560.5,1178.0,0.016938
1560.5,1188.5,0.017967
1560.5,1199.0,0.018997
1560.5,1209.4,0.020992
1560.5,1219.9,0.023093
1560.5,1230.3,0.025195
1560.5,1240.8,0.027208
1560.5,1251.3,0.028697
1560.5,1261.7,0.030681
1560.5,1272.2,0.032616
1560.5,1282.7,0.03455
1560.5,1293.1,0.036485
1560.5,1303.6,0.038641
1560.5,1314.0,0.041746
1560.5,1324.5,0.045891
1560.5,1335.0,0.050036
1560.5,1345.4,0.05418
1560.5,1355.9,0.055304
1560.5,1366.4,0.054085
1560.5,1376.8,0.052867
1560.5,1387.3,0.051648
1560.5,1397.7,0.054307
1560.5,1408.2,0.056758
1560.5,1418.7,0.058873
1560.5,1429.1,0.060988
1560.5,1439.6,0.063052
1560.5,1450.1,0.061431
1560.5,1460.5,0.059087
1560.5,1471.0,0.056743
1560.5,1481.4,0.054399
1560.5,1491.9,0.052836
1560.5,1502.4,0.055386
1560.5,1512.8,0.063278
1560.5,1523.3,0.069305
1560.5,1533.8,0.069771
1560.5,1544.2,0.0
1560.5,1554.7,0.0
1560.5,1565.1,0.0
1560.5,1575.6,0.0
1560.5,1586.1,0.0
1560.5,1596.5,0.0
1560.5,1607.0,0.0
1560.5,1617.5,0.0
1560.5,1627.9,0.0
1560.5,1638.4,0.0
1560.5,1648.8,0.0
1560.5,1659.3,0.0
1560.5,1669.8,0.0
1572.3,6.2313,0.0013575
1572.3,16.694,0.0013631
1572.3,27.156,0.0013686
1572.3,37.619,0.0013742
1572.3,48.081,0.0013797
1572.3,58.544,0.0013834
1572.3,69.006,0.0013812
1572.3,79.469,0.0013791
1572.3,89.931,0.001377
1572.3,100.39,0.0013749
1572.3,110.86,0.0013731
1572.3,121.32,0.0013714
1572.3,131.78,0.0013696
1572.3,142.24,0.0013679
1572.3,152.71,0.0013662
1572.3,163.17,0.0013701
1572.3,173.63,0.001376
1572.3,184.09,0.0013819
1572.3,194.56,0.0013878
1572.3,205.02,0.0013961
1572.3,215.48,0.0014071
1572.3,225.94,0.001418
1572.3,236.41,0.0014289
1572.3,246.87,0.0014406
1572.3,257.33,0.0014547
1572.3,267.79,0.0014688
1572.3,278.26,0.001483
1572.3,288.72,0.0014971
1572.3,299.18,0.0015112
1572.3,309.64,0.0015252
1572.3,320.11,0.0015391
1572.3,330.57,0.0015531
1572.3,341.03,0.001567
1572.3,351.49,0.001581
1572.3,361.96,0.0015942
1572.3,372.42,0.0016069
1572.3,382.88,0.0016196
1572.3,393.34,0.0016323
1572.3,403.81,0.0016487
1572.3,414.27,0.0016714
1572.3,424.73,0.0016941
1572.3,435.19,0.0017168
1572.3,445.66,0.0017396
1572.3,456.12,0.0017617
1572.3,466.58,0.0017753
1572.3,477.04,0.0017888
1572.3,487.51,0.0018024
1572.3,497.97,0.001816
1572.3,508.43,0.0018388
1572.3,518.89,0.0018639
1572.3,529.36,0.001889
1572.3,539.82,0.0019141
1572.3,550.28,0.0019402
1572.3,560.74,0.0019673
1572.3,571.21,0.0019943
1572.3,581.67,0.0020213
1572.3,592.13,0.0020484
1572.3,602.59,0.0020805
1572.3,613.06,0.0021281
1572.3,623.52,0.0021757
1572.3,633.98,0.0022232
1572.3,644.44,0.0022708
1572.3,654.91,0.0023184
1572.3,665.37,0.0023603
1572.3,675.83,0.0024018
1572.3,686.29,0.0024433
1572.3,696.76,0.0024849
1572.3,707.22,0.0025413
1572.3,717.68,0.0026046
1572.3,728.14,0.0026678
1572.3,738.61,0.002731
1572.3,749.07,0.0027942
1572.3,759.53,0.0028515
1572.3,769.99,0.0028994
1572.3,780.46,0.0029474
1572.3,790.92,0.0029953
1572.3,801.38,0.0030431
1572.3,811.84,0.0030896
1572.3,822.31,0.0031361
1572.3,832.77,0.0031959
1572.3,843.23,0.00327
1572.3,853.69,0.0033441
1572.3,864.16,0.0034182
1572.3,874.62,0.0035037
1572.3,885.08,0.0036287
1572.3,895.54,0.0037538
1572.3,906.01,0.003903
1572.3,916.47,0.0040702
1572.3,926.93,0.0042374
1572.3,937.39,0.0043548
1572.3,947.86,0.004468
1572.3,958.32,0.0047209
1572.3,968.78,0.0050096
1572.3,979.24,0.0052799
1572.3,989.71,0.0054406
1572.3,1000.2,0.0056023
1572.3,1010.6,0.0058306
1572.3,1021.1,0.006059
1572.3,1031.6,0.0064602
1572.3,1042.0,0.006883
1572.3,1052.5,0.0073429
1572.3,1062.9,0.0079218
1572.3,1073.4,0.0085007
1572.3,1083.9,0.0089621
1572.3,1094.3,0.0093407
1572.3,1104.8,0.0099487
1572.3,1115.3,0.010828
1572.3,1125.7,0.011707
1572.3,1136.2,0.012428
1572.3,1146.6,0.013111
1572.3,1157.1,0.013928
1572.3,1167.6,0.014808
1572.3,1178.0,0.01577
1572.3,1188.5,0.0168
