#: table_doi: 10.17182/hepdata.90835.v1/t60
#: name: T2qq cross section upper limits
#: description: The 95% CL observed and expected upper limits on the production cross sections of the T2qq signal model as a function of the LSP and light squark masses.
#: data_file: t2qq_cross_section_upper_limits.yaml
#: keyword observables: SIG | CLS
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> SQUARK SQUARK | SQUARK --> Q NEUTRALINO1
#: Upper Limit,Expected
#: LUMINOSITY [fb$^{-1}$],137
M(SQUARK) [GeV],M(NEUTRALINO1) [GeV],Cross section upper limit at 95% CL [pb]
1431.6,947.86,0.011048
1431.6,958.32,0.011867
1431.6,968.78,0.012771
1431.6,979.24,0.013483
1431.6,989.71,0.014194
1431.6,1000.2,0.014905
1431.6,1010.6,0.01557
1431.6,1021.1,0.016236
1431.6,1031.6,0.016902
1431.6,1042.0,0.018021
1431.6,1052.5,0.019236
1431.6,1062.9,0.020749
1431.6,1073.4,0.022091
1431.6,1083.9,0.02325
1431.6,1094.3,0.024409
1431.6,1104.8,0.026009
1431.6,1115.3,0.02813
1431.6,1125.7,0.02997
1431.6,1136.2,0.031691
1431.6,1146.6,0.033413
1431.6,1157.1,0.034947
1431.6,1167.6,0.036393
1431.6,1178.0,0.037839
1431.6,1188.5,0.039523
1431.6,1199.0,0.041332
1431.6,1209.4,0.042411
1431.6,1219.9,0.043561
1431.6,1230.3,0.045604
1431.6,1240.8,0.047647
1431.6,1251.3,0.049759
1431.6,1261.7,0.05238
1431.6,1272.2,0.054208
1431.6,1282.7,0.054667
1431.6,1293.1,0.055126
1431.6,1303.6,0.056402
1431.6,1314.0,0.059248
1431.6,1324.5,0.062094
1431.6,1335.0,0.064987
1431.6,1345.4,0.067982
1431.6,1355.9,0.075755
1431.6,1366.4,0.081407
1431.6,1376.8,0.084391
1431.6,1387.3,0.087374
1431.6,1397.7,0.093244
1431.6,1408.2,0.0
1431.6,1418.7,0.0
1431.6,1429.1,0.0
1431.6,1439.6,0.0
1431.6,1450.1,0.0
1431.6,1460.5,0.0
1431.6,1471.0,0.0
1431.6,1481.4,0.0
1431.6,1491.9,0.0
1431.6,1502.4,0.0
1431.6,1512.8,0.0
1431.6,1523.3,0.0
1431.6,1533.8,0.0
1431.6,1544.2,0.0
1431.6,1554.7,0.0
1431.6,1565.1,0.0
1431.6,1575.6,0.0
1431.6,1586.1,0.0
1431.6,1596.5,0.0
1431.6,1607.0,0.0
1431.6,1617.5,0.0
1431.6,1627.9,0.0
1431.6,1638.4,0.0
1431.6,1648.8,0.0
1431.6,1659.3,0.0
1431.6,1669.8,0.0
1443.4,6.2313,0.0016246
1443.4,16.694,0.0016288
1443.4,27.156,0.001631
1443.4,37.619,0.0016332
1443.4,48.081,0.0016354
1443.4,58.544,0.0016375
1443.4,69.006,0.0016397
1443.4,79.469,0.0016419
1443.4,89.931,0.0016441
1443.4,100.39,0.0016466
1443.4,110.86,0.0016598
1443.4,121.32,0.0016673
1443.4,131.78,0.001673
1443.4,142.24,0.0016787
1443.4,152.71,0.0016845
1443.4,163.17,0.0016902
1443.4,173.63,0.001696
1443.4,184.09,0.0017017
1443.4,194.56,0.0017074
1443.4,205.02,0.0017202
1443.4,215.48,0.0017394
1443.4,225.94,0.0017538
1443.4,236.41,0.0017681
1443.4,246.87,0.0017825
1443.4,257.33,0.0017968
1443.4,267.79,0.0018111
1443.4,278.26,0.0018255
1443.4,288.72,0.0018398
1443.4,299.18,0.0018542
1443.4,309.64,0.0018858
1443.4,320.11,0.001917
1443.4,330.57,0.0019471
1443.4,341.03,0.0019773
1443.4,351.49,0.0020074
1443.4,361.96,0.0020375
1443.4,372.42,0.0020676
1443.4,382.88,0.0020978
1443.4,393.34,0.0021279
1443.4,403.81,0.002163
1443.4,414.27,0.0022068
1443.4,424.73,0.0022498
1443.4,435.19,0.0022929
1443.4,445.66,0.0023359
1443.4,456.12,0.0023789
1443.4,466.58,0.002422
1443.4,477.04,0.002465
1443.4,487.51,0.002508
1443.4,497.97,0.0025511
1443.4,508.43,0.0026199
1443.4,518.89,0.0026847
1443.4,529.36,0.0027407
1443.4,539.82,0.0027966
1443.4,550.28,0.0028526
1443.4,560.74,0.0029085
1443.4,571.21,0.0029645
1443.4,581.67,0.0030204
1443.4,592.13,0.0030763
1443.4,602.59,0.0031426
1443.4,613.06,0.0032401
1443.4,623.52,0.0033377
1443.4,633.98,0.0034352
1443.4,644.44,0.0035328
1443.4,654.91,0.0036303
1443.4,665.37,0.0037279
1443.4,675.83,0.0038254
1443.4,686.29,0.003923
1443.4,696.76,0.0040401
1443.4,707.22,0.0041872
1443.4,717.68,0.0043077
1443.4,728.14,0.0044282
1443.4,738.61,0.0045487
1443.4,749.07,0.0046692
1443.4,759.53,0.0048795
1443.4,769.99,0.0050373
1443.4,780.46,0.0051951
1443.4,790.92,0.0053529
1443.4,801.38,0.0055213
1443.4,811.84,0.0057594
1443.4,822.31,0.0059975
1443.4,832.77,0.0062356
1443.4,843.23,0.0064738
1443.4,853.69,0.0068429
1443.4,864.16,0.0072099
1443.4,874.62,0.0075312
1443.4,885.08,0.0078525
1443.4,895.54,0.0081739
1443.4,906.01,0.0085972
1443.4,916.47,0.0090533
1443.4,926.93,0.0095066
1443.4,937.39,0.0099599
1443.4,947.86,0.010413
1443.4,958.32,0.011199
1443.4,968.78,0.011911
1443.4,979.24,0.012622
1443.4,989.71,0.013334
1443.4,1000.2,0.014045
1443.4,1010.6,0.01471
1443.4,1021.1,0.015376
1443.4,1031.6,0.016041
1443.4,1042.0,0.016707
1443.4,1052.5,0.017864
1443.4,1062.9,0.019164
1443.4,1073.4,0.020323
1443.4,1083.9,0.021482
1443.4,1094.3,0.022641
1443.4,1104.8,0.024241
1443.4,1115.3,0.026033
1443.4,1125.7,0.027754
1443.4,1136.2,0.029475
1443.4,1146.6,0.031197
1443.4,1157.1,0.032731
1443.4,1167.6,0.034177
1443.4,1178.0,0.035623
1443.4,1188.5,0.037069
1443.4,1199.0,0.038709
1443.4,1209.4,0.040066
1443.4,1219.9,0.042108
1443.4,1230.3,0.044151
1443.4,1240.8,0.046194
1443.4,1251.3,0.048307
1443.4,1261.7,0.049875
1443.4,1272.2,0.050334
1443.4,1282.7,0.050793
1443.4,1293.1,0.051252
1443.4,1303.6,0.052528
1443.4,1314.0,0.055375
1443.4,1324.5,0.058221
1443.4,1335.0,0.061067
1443.4,1345.4,0.063942
1443.4,1355.9,0.069626
1443.4,1366.4,0.07261
1443.4,1376.8,0.075594
1443.4,1387.3,0.078578
1443.4,1397.7,0.082005
1443.4,1408.2,0.08935
1443.4,1418.7,0.0
1443.4,1429.1,0.0
1443.4,1439.6,0.0
1443.4,1450.1,0.0
1443.4,1460.5,0.0
1443.4,1471.0,0.0
1443.4,1481.4,0.0
1443.4,1491.9,0.0
1443.4,1502.4,0.0
1443.4,1512.8,0.0
1443.4,1523.3,0.0
1443.4,1533.8,0.0
1443.4,1544.2,0.0
1443.4,1554.7,0.0
1443.4,1565.1,0.0
1443.4,1575.6,0.0
1443.4,1586.1,0.0
1443.4,1596.5,0.0
1443.4,1607.0,0.0
1443.4,1617.5,0.0
1443.4,1627.9,0.0
1443.4,1638.4,0.0
1443.4,1648.8,0.0
1443.4,1659.3,0.0
1443.4,1669.8,0.0
1455.1,6.2313,0.0015775
1455.1,16.694,0.0015797
1455.1,27.156,0.0015818
1455.1,37.619,0.001584
1455.1,48.081,0.0015862
1455.1,58.544,0.0015884
1455.1,69.006,0.0015905
1455.1,79.469,0.0015927
1455.1,89.931,0.0015949
1455.1,100.39,0.0015982
1455.1,110.86,0.0016039
1455.1,121.32,0.0016097
1455.1,131.78,0.0016154
1455.1,142.24,0.0016212
1455.1,152.71,0.0016269
1455.1,163.17,0.0016326
1455.1,173.63,0.0016384
1455.1,184.09,0.0016441
1455.1,194.56,0.0016499
1455.1,205.02,0.0016583
1455.1,215.48,0.0016711
1455.1,225.94,0.0016854
1455.1,236.41,0.0016998
1455.1,246.87,0.0017141
1455.1,257.33,0.0017284
1455.1,267.79,0.0017428
1455.1,278.26,0.0017571
1455.1,288.72,0.0017715
1455.1,299.18,0.0017858
1455.1,309.64,0.0018147
1455.1,320.11,0.0018448
1455.1,330.57,0.001875
1455.1,341.03,0.0019051
1455.1,351.49,0.0019352
1455.1,361.96,0.0019653
1455.1,372.42,0.0019955
1455.1,382.88,0.0020256
1455.1,393.34,0.0020531
1455.1,403.81,0.0020829
1455.1,414.27,0.002126
1455.1,424.73,0.002169
1455.1,435.19,0.0022121
1455.1,445.66,0.0022551
1455.1,456.12,0.0022981
1455.1,466.58,0.0023412
1455.1,477.04,0.0023842
1455.1,487.51,0.0024272
1455.1,497.97,0.0024649
1455.1,508.43,0.002517
1455.1,518.89,0.0025729
1455.1,529.36,0.0026289
1455.1,539.82,0.0026848
1455.1,550.28,0.0027408
1455.1,560.74,0.0027967
1455.1,571.21,0.0028527
1455.1,581.67,0.0029086
1455.1,592.13,0.002964
1455.1,602.59,0.0030281
1455.1,613.06,0.0031256
1455.1,623.52,0.0032232
1455.1,633.98,0.0033207
1455.1,644.44,0.0034183
1455.1,654.91,0.0035158
1455.1,665.37,0.0036134
1455.1,675.83,0.0037109
1455.1,686.29,0.0038085
1455.1,696.76,0.0038893
1455.1,707.22,0.0039948
1455.1,717.68,0.0041153
1455.1,728.14,0.0042358
1455.1,738.61,0.0043563
1455.1,749.07,0.0044767
1455.1,759.53,0.0046128
1455.1,769.99,0.0047706
1455.1,780.46,0.0049284
1455.1,790.92,0.0050862
1455.1,801.38,0.0052383
1455.1,811.84,0.0054328
1455.1,822.31,0.005671
1455.1,832.77,0.0059091
1455.1,843.23,0.0061472
1455.1,853.69,0.0064147
1455.1,864.16,0.0067361
1455.1,874.62,0.0070574
1455.1,885.08,0.0073787
1455.1,895.54,0.0076953
1455.1,906.01,0.0080588
1455.1,916.47,0.0085121
1455.1,926.93,0.0089654
1455.1,937.39,0.0094187
1455.1,947.86,0.0098283
1455.1,958.32,0.010455
1455.1,968.78,0.011166
1455.1,979.24,0.011878
1455.1,989.71,0.01259
1455.1,1000.2,0.013175
1455.1,1010.6,0.013807
1455.1,1021.1,0.014473
1455.1,1031.6,0.015138
1455.1,1042.0,0.015804
1455.1,1052.5,0.016587
1455.1,1062.9,0.017746
1455.1,1073.4,0.018905
1455.1,1083.9,0.020064
1455.1,1094.3,0.021223
1455.1,1104.8,0.022518
1455.1,1115.3,0.02424
1455.1,1125.7,0.025961
1455.1,1136.2,0.027683
1455.1,1146.6,0.029283
1455.1,1157.1,0.030582
1455.1,1167.6,0.032028
1455.1,1178.0,0.033474
1455.1,1188.5,0.03492
1455.1,1199.0,0.036313
1455.1,1209.4,0.038282
1455.1,1219.9,0.040325
1455.1,1230.3,0.042368
1455.1,1240.8,0.04441
1455.1,1251.3,0.046309
1455.1,1261.7,0.046768
1455.1,1272.2,0.047228
1455.1,1282.7,0.047687
1455.1,1293.1,0.048146
1455.1,1303.6,0.049793
1455.1,1314.0,0.052639
1455.1,1324.5,0.055485
1455.1,1335.0,0.058331
1455.1,1345.4,0.061085
1455.1,1355.9,0.062509
1455.1,1366.4,0.065493
1455.1,1376.8,0.068477
1455.1,1387.3,0.07146
1455.1,1397.7,0.074444
1455.1,1408.2,0.080848
1455.1,1418.7,0.088193
1455.1,1429.1,0.093873
1455.1,1439.6,0.0
1455.1,1450.1,0.0
1455.1,1460.5,0.0
1455.1,1471.0,0.0
1455.1,1481.4,0.0
1455.1,1491.9,0.0
1455.1,1502.4,0.0
1455.1,1512.8,0.0
1455.1,1523.3,0.0
1455.1,1533.8,0.0
1455.1,1544.2,0.0
1455.1,1554.7,0.0
1455.1,1565.1,0.0
1455.1,1575.6,0.0
1455.1,1586.1,0.0
1455.1,1596.5,0.0
1455.1,1607.0,0.0
1455.1,1617.5,0.0
1455.1,1627.9,0.0
1455.1,1638.4,0.0
1455.1,1648.8,0.0
1455.1,1659.3,0.0
1455.1,1669.8,0.0
1466.8,6.2313,0.0015292
1466.8,16.694,0.0015314
1466.8,27.156,0.0015336
1466.8,37.619,0.0015358
1466.8,48.081,0.0015379
1466.8,58.544,0.0015401
1466.8,69.006,0.0015425
1466.8,79.469,0.0015457
1466.8,89.931,0.0015489
1466.8,100.39,0.0015523
1466.8,110.86,0.001558
1466.8,121.32,0.0015637
1466.8,131.78,0.0015695
1466.8,142.24,0.0015752
1466.8,152.71,0.0015809
1466.8,163.17,0.0015867
1466.8,173.63,0.0015925
1466.8,184.09,0.0015983
1466.8,194.56,0.0016042
1466.8,205.02,0.0016126
1466.8,215.48,0.0016237
1466.8,225.94,0.0016349
1466.8,236.41,0.0016469
1466.8,246.87,0.0016613
1466.8,257.33,0.0016756
1466.8,267.79,0.0016899
1466.8,278.26,0.0017043
1466.8,288.72,0.0017186
1466.8,299.18,0.001733
1466.8,309.64,0.0017619
1466.8,320.11,0.001792
1466.8,330.57,0.0018221
1466.8,341.03,0.0018522
1466.8,351.49,0.0018824
1466.8,361.96,0.0019125
1466.8,372.42,0.0019381
1466.8,382.88,0.0019604
1466.8,393.34,0.0019828
1466.8,403.81,0.0020126
1466.8,414.27,0.0020556
1466.8,424.73,0.0020987
1466.8,435.19,0.0021417
1466.8,445.66,0.0021847
1466.8,456.12,0.0022278
1466.8,466.58,0.0022707
1466.8,477.04,0.0023068
1466.8,487.51,0.002343
1466.8,497.97,0.0023791
1466.8,508.43,0.0024312
1466.8,518.89,0.0024871
1466.8,529.36,0.0025431
1466.8,539.82,0.002599
1466.8,550.28,0.002655
1466.8,560.74,0.0027109
1466.8,571.21,0.0027656
1466.8,581.67,0.0028187
1466.8,592.13,0.0028718
1466.8,602.59,0.002936
1466.8,613.06,0.0030335
1466.8,623.52,0.0031311
1466.8,633.98,0.0032286
1466.8,644.44,0.0033262
1466.8,654.91,0.0034237
1466.8,665.37,0.0035213
1466.8,675.83,0.003596
1466.8,686.29,0.0036683
1466.8,696.76,0.0037405
1466.8,707.22,0.0038461
1466.8,717.68,0.0039666
1466.8,728.14,0.0040871
1466.8,738.61,0.0042073
1466.8,749.07,0.0043274
1466.8,759.53,0.0044475
1466.8,769.99,0.0045791
1466.8,780.46,0.0047369
1466.8,790.92,0.0048947
1466.8,801.38,0.0050468
1466.8,811.84,0.0051616
1466.8,822.31,0.0053413
1466.8,832.77,0.0055794
1466.8,843.23,0.0058175
1466.8,853.69,0.006085
1466.8,864.16,0.0064064
1466.8,874.62,0.0067277
1466.8,885.08,0.0070348
1466.8,895.54,0.0072771
1466.8,906.01,0.0076405
1466.8,916.47,0.0080938
1466.8,926.93,0.0085471
1466.8,937.39,0.008938
1466.8,947.86,0.0092356
1466.8,958.32,0.0098623
1466.8,968.78,0.010574
1466.8,979.24,0.011285
1466.8,989.71,0.011837
1466.8,1000.2,0.012294
1466.8,1010.6,0.012889
1466.8,1021.1,0.013513
1466.8,1031.6,0.014179
1466.8,1042.0,0.014845
1466.8,1052.5,0.015627
1466.8,1062.9,0.016786
1466.8,1073.4,0.017945
1466.8,1083.9,0.019089
1466.8,1094.3,0.019998
1466.8,1104.8,0.02128
1466.8,1115.3,0.023001
1466.8,1125.7,0.024723
1466.8,1136.2,0.026235
1466.8,1146.6,0.027221
1466.8,1157.1,0.028519
1466.8,1167.6,0.029965
1466.8,1178.0,0.031411
1466.8,1188.5,0.032788
1466.8,1199.0,0.034097
1466.8,1209.4,0.036067
1466.8,1219.9,0.038109
1466.8,1230.3,0.040152
1466.8,1240.8,0.042267
1466.8,1251.3,0.044205
1466.8,1261.7,0.044664
1466.8,1272.2,0.045123
1466.8,1282.7,0.045582
1466.8,1293.1,0.046766
1466.8,1303.6,0.048546
1466.8,1314.0,0.051392
1466.8,1324.5,0.054238
1466.8,1335.0,0.056764
1466.8,1345.4,0.057716
1466.8,1355.9,0.059032
1466.8,1366.4,0.060631
1466.8,1376.8,0.063556
1466.8,1387.3,0.06654
1466.8,1397.7,0.069524
1466.8,1408.2,0.075928
1466.8,1418.7,0.082789
1466.8,1429.1,0.087685
1466.8,1439.6,0.092179
1466.8,1450.1,0.0
1466.8,1460.5,0.0
1466.8,1471.0,0.0
1466.8,1481.4,0.0
1466.8,1491.9,0.0
1466.8,1502.4,0.0
1466.8,1512.8,0.0
1466.8,1523.3,0.0
1466.8,1533.8,0.0
1466.8,1544.2,0.0
1466.8,1554.7,0.0
1466.8,1565.1,0.0
1466.8,1575.6,0.0
1466.8,1586.1,0.0
1466.8,1596.5,0.0
1466.8,1607.0,0.0
1466.8,1617.5,0.0
1466.8,1627.9,0.0
1466.8,1638.4,0.0
1466.8,1648.8,0.0
1466.8,1659.3,0.0
1466.8,1669.8,0.0
1478.5,6.2313,0.001481
1478.5,16.694,0.0014831
1478.5,27.156,0.0014853
1478.5,37.619,0.0014875
1478.5,48.081,0.0014901
1478.5,58.544,0.0014933
1478.5,69.006,0.0014966
1478.5,79.469,0.0014998
1478.5,89.931,0.001503
1478.5,100.39,0.0015063
1478.5,110.86,0.0015121
1478.5,121.32,0.0015178
1478.5,131.78,0.0015235
1478.5,142.24,0.0015293
1478.5,152.71,0.0015351
1478.5,163.17,0.0015409
1478.5,173.63,0.0015468
1478.5,184.09,0.0015526
1478.5,194.56,0.0015585
1478.5,205.02,0.0015669
1478.5,215.48,0.001578
1478.5,225.94,0.0015892
1478.5,236.41,0.0016003
1478.5,246.87,0.0016115
1478.5,257.33,0.0016228
1478.5,267.79,0.0016371
1478.5,278.26,0.0016514
1478.5,288.72,0.0016658
1478.5,299.18,0.0016801
1478.5,309.64,0.001709
1478.5,320.11,0.0017391
1478.5,330.57,0.0017693
1478.5,341.03,0.0017994
1478.5,351.49,0.0018232
1478.5,361.96,0.0018455
1478.5,372.42,0.0018678
1478.5,382.88,0.0018901
1478.5,393.34,0.0019124
1478.5,403.81,0.0019423
1478.5,414.27,0.0019853
1478.5,424.73,0.0020283
1478.5,435.19,0.0020714
1478.5,445.66,0.0021126
1478.5,456.12,0.0021488
1478.5,466.58,0.0021849
1478.5,477.04,0.002221
1478.5,487.51,0.0022571
1478.5,497.97,0.0022933
1478.5,508.43,0.0023454
1478.5,518.89,0.0024013
1478.5,529.36,0.0024573
1478.5,539.82,0.0025132
1478.5,550.28,0.0025672
1478.5,560.74,0.0026203
1478.5,571.21,0.0026735
1478.5,581.67,0.0027266
1478.5,592.13,0.0027797
1478.5,602.59,0.0028439
1478.5,613.06,0.0029414
1478.5,623.52,0.0030389
1478.5,633.98,0.0031365
1478.5,644.44,0.0032305
1478.5,654.91,0.0033027
1478.5,665.37,0.003375
1478.5,675.83,0.0034472
1478.5,686.29,0.0035195
1478.5,696.76,0.0035918
1478.5,707.22,0.0036973
1478.5,717.68,0.0038178
1478.5,728.14,0.003938
1478.5,738.61,0.0040581
1478.5,749.07,0.0041782
1478.5,759.53,0.0042982
1478.5,769.99,0.0044183
1478.5,780.46,0.0045454
1478.5,790.92,0.0047032
1478.5,801.38,0.0048553
1478.5,811.84,0.0049701
1478.5,822.31,0.0050848
1478.5,832.77,0.0052497
1478.5,843.23,0.0054879
1478.5,853.69,0.0057554
1478.5,864.16,0.0060767
1478.5,874.62,0.0063743
1478.5,885.08,0.0066166
1478.5,895.54,0.0068589
1478.5,906.01,0.0072223
1478.5,916.47,0.0076756
1478.5,926.93,0.0080478
1478.5,937.39,0.0083453
1478.5,947.86,0.0086429
1478.5,958.32,0.0092696
1478.5,968.78,0.0099811
1478.5,979.24,0.010502
1478.5,989.71,0.010957
1478.5,1000.2,0.011414
1478.5,1010.6,0.012009
1478.5,1021.1,0.012604
1478.5,1031.6,0.01322
1478.5,1042.0,0.013885
1478.5,1052.5,0.014668
1478.5,1062.9,0.015827
1478.5,1073.4,0.01694
1478.5,1083.9,0.01785
1478.5,1094.3,0.018759
1478.5,1104.8,0.020041
1478.5,1115.3,0.021762
1478.5,1125.7,0.023186
1478.5,1136.2,0.024172
1478.5,1146.6,0.025158
1478.5,1157.1,0.026457
1478.5,1167.6,0.027903
1478.5,1178.0,0.029263
1478.5,1188.5,0.030572
1478.5,1199.0,0.031881
1478.5,1209.4,0.033851
1478.5,1219.9,0.035894
1478.5,1230.3,0.038021
1478.5,1240.8,0.040163
1478.5,1251.3,0.042101
1478.5,1261.7,0.04256
1478.5,1272.2,0.043071
1478.5,1282.7,0.044295
1478.5,1293.1,0.045519
1478.5,1303.6,0.047298
1478.5,1314.0,0.050144
1478.5,1324.5,0.052444
1478.5,1335.0,0.053396
1478.5,1345.4,0.054348
1478.5,1355.9,0.055664
1478.5,1366.4,0.057262
1478.5,1376.8,0.05886
1478.5,1387.3,0.061619
1478.5,1397.7,0.064603
1478.5,1408.2,0.071007
1478.5,1418.7,0.076497
1478.5,1429.1,0.081393
1478.5,1439.6,0.086268
1478.5,1450.1,0.090484
1478.5,1460.5,0.0
1478.5,1471.0,0.0
1478.5,1481.4,0.0
1478.5,1491.9,0.0
1478.5,1502.4,0.0
1478.5,1512.8,0.0
1478.5,1523.3,0.0
1478.5,1533.8,0.0
1478.5,1544.2,0.0
1478.5,1554.7,0.0
1478.5,1565.1,0.0
1478.5,1575.6,0.0
1478.5,1586.1,0.0
1478.5,1596.5,0.0
1478.5,1607.0,0.0
1478.5,1617.5,0.0
1478.5,1627.9,0.0
1478.5,1638.4,0.0
1478.5,1648.8,0.0
1478.5,1659.3,0.0
1478.5,1669.8,0.0
1490.2,6.2313,0.0014327
1490.2,16.694,0.0014349
1490.2,27.156,0.0014377
1490.2,37.619,0.001441
1490.2,48.081,0.0014442
1490.2,58.544,0.0014474
1490.2,69.006,0.0014506
1490.2,79.469,0.0014538
1490.2,89.931,0.0014571
1490.2,100.39,0.0014604
1490.2,110.86,0.0014661
1490.2,121.32,0.0014719
1490.2,131.78,0.0014777
1490.2,142.24,0.0014836
1490.2,152.71,0.0014894
1490.2,163.17,0.0014952
1490.2,173.63,0.0015011
1490.2,184.09,0.0015069
1490.2,194.56,0.0015128
1490.2,205.02,0.0015212
1490.2,215.48,0.0015323
1490.2,225.94,0.0015435
1490.2,236.41,0.0015546
1490.2,246.87,0.0015658
1490.2,257.33,0.001577
1490.2,267.79,0.0015881
1490.2,278.26,0.0015993
1490.2,288.72,0.0016129
1490.2,299.18,0.0016273
1490.2,309.64,0.0016562
1490.2,320.11,0.0016859
1490.2,330.57,0.0017082
1490.2,341.03,0.0017305
1490.2,351.49,0.0017528
1490.2,361.96,0.0017751
1490.2,372.42,0.0017974
1490.2,382.88,0.0018198
1490.2,393.34,0.0018421
1490.2,403.81,0.0018719
1490.2,414.27,0.001915
1490.2,424.73,0.0019546
1490.2,435.19,0.0019907
1490.2,445.66,0.0020268
1490.2,456.12,0.002063
1490.2,466.58,0.0020991
1490.2,477.04,0.0021352
1490.2,487.51,0.0021713
1490.2,497.97,0.0022075
1490.2,508.43,0.0022596
1490.2,518.89,0.0023155
1490.2,529.36,0.0023688
1490.2,539.82,0.0024219
1490.2,550.28,0.0024751
1490.2,560.74,0.0025282
1490.2,571.21,0.0025813
1490.2,581.67,0.0026345
1490.2,592.13,0.0026876
1490.2,602.59,0.0027517
1490.2,613.06,0.0028493
1490.2,623.52,0.0029372
1490.2,633.98,0.0030094
1490.2,644.44,0.0030817
1490.2,654.91,0.003154
1490.2,665.37,0.0032262
1490.2,675.83,0.0032985
1490.2,686.29,0.0033707
1490.2,696.76,0.003443
1490.2,707.22,0.0035485
1490.2,717.68,0.0036687
1490.2,728.14,0.0037888
1490.2,738.61,0.0039088
1490.2,749.07,0.0040289
1490.2,759.53,0.004149
1490.2,769.99,0.0042691
1490.2,780.46,0.0043891
1490.2,790.92,0.0045117
1490.2,801.38,0.0046638
1490.2,811.84,0.0047786
1490.2,822.31,0.0048933
1490.2,832.77,0.0050081
1490.2,843.23,0.0051582
1490.2,853.69,0.0054257
1490.2,864.16,0.0057138
1490.2,874.62,0.0059561
1490.2,885.08,0.0061984
1490.2,895.54,0.0064406
1490.2,906.01,0.0068041
1490.2,916.47,0.0071576
1490.2,926.93,0.0074551
1490.2,937.39,0.0077526
1490.2,947.86,0.0080502
1490.2,958.32,0.0086768
1490.2,968.78,0.0091671
1490.2,979.24,0.0096219
1490.2,989.71,0.010077
1490.2,1000.2,0.010534
1490.2,1010.6,0.011129
1490.2,1021.1,0.011724
1490.2,1031.6,0.012319
1490.2,1042.0,0.012926
1490.2,1052.5,0.013709
1490.2,1062.9,0.014792
1490.2,1073.4,0.015702
1490.2,1083.9,0.016611
1490.2,1094.3,0.017521
1490.2,1104.8,0.018802
1490.2,1115.3,0.020138
1490.2,1125.7,0.021124
1490.2,1136.2,0.02211
1490.2,1146.6,0.023096
1490.2,1157.1,0.024395
1490.2,1167.6,0.025738
1490.2,1178.0,0.027048
1490.2,1188.5,0.028357
1490.2,1199.0,0.029666
1490.2,1209.4,0.031635
1490.2,1219.9,0.033774
1490.2,1230.3,0.035916
1490.2,1240.8,0.038059
1490.2,1251.3,0.039997
1490.2,1261.7,0.040599
1490.2,1272.2,0.041824
1490.2,1282.7,0.043048
1490.2,1293.1,0.044272
1490.2,1303.6,0.046051
1490.2,1314.0,0.048123
1490.2,1324.5,0.049075
1490.2,1335.0,0.050027
1490.2,1345.4,0.050979
1490.2,1355.9,0.052295
1490.2,1366.4,0.053893
1490.2,1376.8,0.055491
1490.2,1387.3,0.057089
1490.2,1397.7,0.059682
1490.2,1408.2,0.065309
1490.2,1418.7,0.070205
1490.2,1429.1,0.075102
1490.2,1439.6,0.079998
1490.2,1450.1,0.084573
1490.2,1460.5,0.08879
1490.2,1471.0,0.0
1490.2,1481.4,0.0
1490.2,1491.9,0.0
1490.2,1502.4,0.0
1490.2,1512.8,0.0
1490.2,1523.3,0.0
1490.2,1533.8,0.0
1490.2,1544.2,0.0
1490.2,1554.7,0.0
1490.2,1565.1,0.0
1490.2,1575.6,0.0
1490.2,1586.1,0.0
1490.2,1596.5,0.0
1490.2,1607.0,0.0
1490.2,1617.5,0.0
1490.2,1627.9,0.0
1490.2,1638.4,0.0
1490.2,1648.8,0.0
1490.2,1659.3,0.0
1490.2,1669.8,0.0
1502.0,6.2313,0.0013862
1502.0,16.694,0.0013894
1502.0,27.156,0.0013927
1502.0,37.619,0.0013959
1502.0,48.081,0.0013991
1502.0,58.544,0.0014023
1502.0,69.006,0.0014055
1502.0,79.469,0.0014088
1502.0,89.931,0.001412
1502.0,100.39,0.0014166
1502.0,110.86,0.0014225
1502.0,121.32,0.0014283
1502.0,131.78,0.0014341
1502.0,142.24,0.00144
1502.0,152.71,0.0014458
1502.0,163.17,0.0014517
1502.0,173.63,0.0014575
1502.0,184.09,0.0014634
1502.0,194.56,0.0014692
1502.0,205.02,0.0014763
1502.0,215.48,0.0014875
1502.0,225.94,0.0014986
1502.0,236.41,0.0015098
1502.0,246.87,0.0015209
1502.0,257.33,0.0015321
1502.0,267.79,0.0015433
1502.0,278.26,0.0015544
1502.0,288.72,0.0015656
1502.0,299.18,0.0015763
1502.0,309.64,0.0015977
1502.0,320.11,0.00162
1502.0,330.57,0.0016423
1502.0,341.03,0.0016646
1502.0,351.49,0.0016869
1502.0,361.96,0.0017093
1502.0,372.42,0.0017316
1502.0,382.88,0.0017539
1502.0,393.34,0.0017762
1502.0,403.81,0.0018024
1502.0,414.27,0.0018386
1502.0,424.73,0.0018747
1502.0,435.19,0.0019108
1502.0,445.66,0.0019469
1502.0,456.12,0.0019831
1502.0,466.58,0.0020192
1502.0,477.04,0.0020553
1502.0,487.51,0.0020914
1502.0,497.97,0.0021259
1502.0,508.43,0.0021673
1502.0,518.89,0.0022205
1502.0,529.36,0.0022736
1502.0,539.82,0.0023267
1502.0,550.28,0.0023799
1502.0,560.74,0.002433
1502.0,571.21,0.0024861
1502.0,581.67,0.0025393
