#: table_doi: 10.17182/hepdata.90835.v1/t82
#: name: T1qqqq efficiency
#: description: The efficiency times acceptance of the SMS models for T1qqqq as function of the gluino and LSP masses. The efficiency times acceptance is given for the total signal across the set of 174 search regions.
#: data_file: t1qqqq_efficiency.yaml
#: keyword observables: EFF
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> GLUINO GLUINO | GLUINO --> Q QBAR NEUTRALINO1
#: Efficiency,
M(GLUINO) [GeV],M(NEUTRALINO1) [GeV],Efficiency $\times$ Acceptance
1330.9,1336.2,0.0
1330.9,1348.1,0.0
1330.9,1360.0,0.0
1330.9,1371.8,0.0
1330.9,1383.7,0.0
1330.9,1395.6,0.0
1330.9,1407.4,0.0
1330.9,1419.3,0.0
1330.9,1431.2,0.0
1330.9,1443.1,0.0
1330.9,1454.9,0.0
1330.9,1466.8,0.0
1330.9,1478.7,0.0
1330.9,1490.5,0.0
1330.9,1502.4,0.0
1330.9,1514.3,0.0
1330.9,1526.1,0.0
1330.9,1538.0,0.0
1330.9,1549.9,0.0
1330.9,1561.7,0.0
1330.9,1573.6,0.0
1330.9,1585.5,0.0
1330.9,1597.3,0.0
1330.9,1609.2,0.0
1330.9,1621.1,0.0
1330.9,1633.0,0.0
1330.9,1644.8,0.0
1330.9,1656.7,0.0
1330.9,1668.6,0.0
1330.9,1680.4,0.0
1330.9,1692.3,0.0
1330.9,1704.2,0.0
1330.9,1716.0,0.0
1330.9,1727.9,0.0
1330.9,1739.8,0.0
1330.9,1751.6,0.0
1330.9,1763.5,0.0
1330.9,1775.4,0.0
1330.9,1787.2,0.0
1330.9,1799.1,0.0
1330.9,1811.0,0.0
1330.9,1822.9,0.0
1330.9,1834.7,0.0
1330.9,1846.6,0.0
1330.9,1858.5,0.0
1330.9,1870.3,0.0
1330.9,1882.2,0.0
1330.9,1894.1,0.0
1345.4,6.9344,0.49739
1345.4,18.803,0.4983
1345.4,30.672,0.49921
1345.4,42.541,0.50012
1345.4,54.409,0.50103
1345.4,66.278,0.50194
1345.4,78.147,0.50285
1345.4,90.016,0.50376
1345.4,101.88,0.50469
1345.4,113.75,0.50625
1345.4,125.62,0.50797
1345.4,137.49,0.50968
1345.4,149.36,0.5114
1345.4,161.23,0.51311
1345.4,173.1,0.51483
1345.4,184.97,0.51655
1345.4,196.83,0.51826
1345.4,208.7,0.51892
1345.4,220.57,0.51919
1345.4,232.44,0.51947
1345.4,244.31,0.51974
1345.4,256.18,0.52002
1345.4,268.05,0.52029
1345.4,279.92,0.52057
1345.4,291.78,0.52088
1345.4,303.65,0.52132
1345.4,315.52,0.52119
1345.4,327.39,0.52106
1345.4,339.26,0.52093
1345.4,351.13,0.5208
1345.4,363.0,0.52066
1345.4,374.87,0.52053
1345.4,386.73,0.5204
1345.4,398.6,0.52007
1345.4,410.47,0.51975
1345.4,422.34,0.51955
1345.4,434.21,0.51934
1345.4,446.08,0.51914
1345.4,457.95,0.51894
1345.4,469.82,0.51873
1345.4,481.68,0.51853
1345.4,493.55,0.51833
1345.4,505.42,0.51742
1345.4,517.29,0.51523
1345.4,529.16,0.51305
1345.4,541.03,0.51086
1345.4,552.9,0.50879
1345.4,564.77,0.50787
1345.4,576.63,0.50708
1345.4,588.5,0.50629
1345.4,600.37,0.50546
1345.4,612.24,0.50349
1345.4,624.11,0.50153
1345.4,635.98,0.49956
1345.4,647.85,0.49743
1345.4,659.72,0.49435
1345.4,671.58,0.49159
1345.4,683.45,0.48883
1345.4,695.32,0.48607
1345.4,707.19,0.48274
1345.4,719.06,0.47935
1345.4,730.93,0.47596
1345.4,742.8,0.47257
1345.4,754.67,0.46892
1345.4,766.53,0.46486
1345.4,778.4,0.4608
1345.4,790.27,0.45674
1345.4,802.14,0.45136
1345.4,814.01,0.44617
1345.4,825.88,0.44123
1345.4,837.75,0.43629
1345.4,849.62,0.43135
1345.4,861.48,0.42313
1345.4,873.35,0.41512
1345.4,885.22,0.4071
1345.4,897.09,0.39909
1345.4,908.96,0.39035
1345.4,920.83,0.38136
1345.4,932.7,0.37238
1345.4,944.57,0.3634
1345.4,956.43,0.35274
1345.4,968.3,0.342
1345.4,980.17,0.33126
1345.4,992.04,0.32052
1345.4,1003.9,0.30708
1345.4,1015.8,0.29197
1345.4,1027.6,0.27686
1345.4,1039.5,0.26176
1345.4,1051.4,0.24622
1345.4,1063.3,0.23122
1345.4,1075.1,0.21623
1345.4,1087.0,0.20123
1345.4,1098.9,0.18663
1345.4,1110.7,0.17256
1345.4,1122.6,0.15844
1345.4,1134.5,0.14433
1345.4,1146.3,0.13068
1345.4,1158.2,0.1246
1345.4,1170.1,0.11622
1345.4,1181.9,0.10784
1345.4,1193.8,0.099459
1345.4,1205.7,0.094484
1345.4,1217.5,0.091576
1345.4,1229.4,0.088668
1345.4,1241.3,0.08576
1345.4,1253.2,0.083406
1345.4,1265.0,0.083013
1345.4,1276.9,0.08262
1345.4,1288.8,0.082227
1345.4,1300.6,0.081585
1345.4,1312.5,0.080184
1345.4,1324.4,0.0
1345.4,1336.2,0.0
1345.4,1348.1,0.0
1345.4,1360.0,0.0
1345.4,1371.8,0.0
1345.4,1383.7,0.0
1345.4,1395.6,0.0
1345.4,1407.4,0.0
1345.4,1419.3,0.0
1345.4,1431.2,0.0
1345.4,1443.1,0.0
1345.4,1454.9,0.0
1345.4,1466.8,0.0
1345.4,1478.7,0.0
1345.4,1490.5,0.0
1345.4,1502.4,0.0
1345.4,1514.3,0.0
1345.4,1526.1,0.0
1345.4,1538.0,0.0
1345.4,1549.9,0.0
1345.4,1561.7,0.0
1345.4,1573.6,0.0
1345.4,1585.5,0.0
1345.4,1597.3,0.0
1345.4,1609.2,0.0
1345.4,1621.1,0.0
1345.4,1633.0,0.0
1345.4,1644.8,0.0
1345.4,1656.7,0.0
1345.4,1668.6,0.0
1345.4,1680.4,0.0
1345.4,1692.3,0.0
1345.4,1704.2,0.0
1345.4,1716.0,0.0
1345.4,1727.9,0.0
1345.4,1739.8,0.0
1345.4,1751.6,0.0
1345.4,1763.5,0.0
1345.4,1775.4,0.0
1345.4,1787.2,0.0
1345.4,1799.1,0.0
1345.4,1811.0,0.0
1345.4,1822.9,0.0
1345.4,1834.7,0.0
1345.4,1846.6,0.0
1345.4,1858.5,0.0
1345.4,1870.3,0.0
1345.4,1882.2,0.0
1345.4,1894.1,0.0
1359.9,6.9344,0.49924
1359.9,18.803,0.50015
1359.9,30.672,0.50106
1359.9,42.541,0.50197
1359.9,54.409,0.50288
1359.9,66.278,0.50379
1359.9,78.147,0.5047
1359.9,90.016,0.50592
1359.9,101.88,0.50727
1359.9,113.75,0.50899
1359.9,125.62,0.5107
1359.9,137.49,0.51242
1359.9,149.36,0.51413
1359.9,161.23,0.51585
1359.9,173.1,0.51757
1359.9,184.97,0.51901
1359.9,196.83,0.52004
1359.9,208.7,0.52098
1359.9,220.57,0.52183
1359.9,232.44,0.5221
1359.9,244.31,0.52238
1359.9,256.18,0.52265
1359.9,268.05,0.52293
1359.9,279.92,0.5232
1359.9,291.78,0.52348
1359.9,303.65,0.52368
1359.9,315.52,0.52374
1359.9,327.39,0.52367
1359.9,339.26,0.52354
1359.9,351.13,0.52341
1359.9,363.0,0.52328
1359.9,374.87,0.52315
1359.9,386.73,0.52302
1359.9,398.6,0.52288
1359.9,410.47,0.52259
1359.9,422.34,0.5223
1359.9,434.21,0.5221
1359.9,446.08,0.52189
1359.9,457.95,0.52169
1359.9,469.82,0.52149
1359.9,481.68,0.52128
1359.9,493.55,0.52108
1359.9,505.42,0.51997
1359.9,517.29,0.51779
1359.9,529.16,0.5156
1359.9,541.03,0.5135
1359.9,552.9,0.51248
1359.9,564.77,0.51168
1359.9,576.63,0.51089
1359.9,588.5,0.5101
1359.9,600.37,0.5095
1359.9,612.24,0.50781
1359.9,624.11,0.50584
1359.9,635.98,0.50388
1359.9,647.85,0.50191
1359.9,659.72,0.49929
1359.9,671.58,0.49653
1359.9,683.45,0.49377
1359.9,695.32,0.49129
1359.9,707.19,0.4884
1359.9,719.06,0.485
1359.9,730.93,0.48161
1359.9,742.8,0.47839
1359.9,754.67,0.47548
1359.9,766.53,0.47174
1359.9,778.4,0.46768
1359.9,790.27,0.46362
1359.9,802.14,0.4594
1359.9,814.01,0.45446
1359.9,825.88,0.44952
1359.9,837.75,0.44458
1359.9,849.62,0.43955
1359.9,861.48,0.43163
1359.9,873.35,0.42362
1359.9,885.22,0.4156
1359.9,897.09,0.40948
1359.9,908.96,0.40153
1359.9,920.83,0.39255
1359.9,932.7,0.38357
1359.9,944.57,0.37534
1359.9,956.43,0.36632
1359.9,968.3,0.35558
1359.9,980.17,0.34484
1359.9,992.04,0.33434
1359.9,1003.9,0.32421
1359.9,1015.8,0.31073
1359.9,1027.6,0.29562
1359.9,1039.5,0.28051
1359.9,1051.4,0.26552
1359.9,1063.3,0.25118
1359.9,1075.1,0.23619
1359.9,1087.0,0.22119
1359.9,1098.9,0.2062
1359.9,1110.7,0.192
1359.9,1122.6,0.17788
1359.9,1134.5,0.16377
1359.9,1146.3,0.14849
1359.9,1158.2,0.13765
1359.9,1170.1,0.12927
1359.9,1181.9,0.12089
1359.9,1193.8,0.11071
1359.9,1205.7,0.10193
1359.9,1217.5,0.099023
1359.9,1229.4,0.096115
1359.9,1241.3,0.092631
1359.9,1253.2,0.086036
1359.9,1265.0,0.085643
1359.9,1276.9,0.08525
1359.9,1288.8,0.084857
1359.9,1300.6,0.082767
1359.9,1312.5,0.081366
1359.9,1324.4,0.080258
1359.9,1336.2,0.0
1359.9,1348.1,0.0
1359.9,1360.0,0.0
1359.9,1371.8,0.0
1359.9,1383.7,0.0
1359.9,1395.6,0.0
1359.9,1407.4,0.0
1359.9,1419.3,0.0
1359.9,1431.2,0.0
1359.9,1443.1,0.0
1359.9,1454.9,0.0
1359.9,1466.8,0.0
1359.9,1478.7,0.0
1359.9,1490.5,0.0
1359.9,1502.4,0.0
1359.9,1514.3,0.0
1359.9,1526.1,0.0
1359.9,1538.0,0.0
1359.9,1549.9,0.0
1359.9,1561.7,0.0
1359.9,1573.6,0.0
1359.9,1585.5,0.0
1359.9,1597.3,0.0
1359.9,1609.2,0.0
1359.9,1621.1,0.0
1359.9,1633.0,0.0
1359.9,1644.8,0.0
1359.9,1656.7,0.0
1359.9,1668.6,0.0
1359.9,1680.4,0.0
1359.9,1692.3,0.0
1359.9,1704.2,0.0
1359.9,1716.0,0.0
1359.9,1727.9,0.0
1359.9,1739.8,0.0
1359.9,1751.6,0.0
1359.9,1763.5,0.0
1359.9,1775.4,0.0
1359.9,1787.2,0.0
1359.9,1799.1,0.0
1359.9,1811.0,0.0
1359.9,1822.9,0.0
1359.9,1834.7,0.0
1359.9,1846.6,0.0
1359.9,1858.5,0.0
1359.9,1870.3,0.0
1359.9,1882.2,0.0
1359.9,1894.1,0.0
1374.3,6.9344,0.50084
1374.3,18.803,0.50175
1374.3,30.672,0.50266
1374.3,42.541,0.50357
1374.3,54.409,0.50456
1374.3,66.278,0.50585
1374.3,78.147,0.50714
1374.3,90.016,0.50843
1374.3,101.88,0.50978
1374.3,113.75,0.5115
1374.3,125.62,0.51322
1374.3,137.49,0.51493
1374.3,149.36,0.51665
1374.3,161.23,0.51779
1374.3,173.1,0.51882
1374.3,184.97,0.51986
1374.3,196.83,0.52089
1374.3,208.7,0.52182
1374.3,220.57,0.52272
1374.3,232.44,0.52361
1374.3,244.31,0.52451
1374.3,256.18,0.52501
1374.3,268.05,0.52529
1374.3,279.92,0.52556
1374.3,291.78,0.52584
1374.3,303.65,0.52605
1374.3,315.52,0.5261
1374.3,327.39,0.52616
1374.3,339.26,0.52621
1374.3,351.13,0.52623
1374.3,363.0,0.5261
1374.3,374.87,0.52596
1374.3,386.73,0.52583
1374.3,398.6,0.5257
1374.3,410.47,0.52541
1374.3,422.34,0.52509
1374.3,434.21,0.52478
1374.3,446.08,0.52446
1374.3,457.95,0.52423
1374.3,469.82,0.52403
1374.3,481.68,0.52383
1374.3,493.55,0.52362
1374.3,505.42,0.52251
1374.3,517.29,0.52033
1374.3,529.16,0.51846
1374.3,541.03,0.51737
1374.3,552.9,0.51635
1374.3,564.77,0.51555
1374.3,576.63,0.51478
1374.3,588.5,0.51426
1374.3,600.37,0.5137
1374.3,612.24,0.51207
1374.3,624.11,0.51044
1374.3,635.98,0.50848
1374.3,647.85,0.50652
1374.3,659.72,0.5039
1374.3,671.58,0.50114
1374.3,683.45,0.4988
1374.3,695.32,0.49667
1374.3,707.19,0.49378
1374.3,719.06,0.49039
1374.3,730.93,0.48733
1374.3,742.8,0.4847
1374.3,754.67,0.48178
1374.3,766.53,0.47844
1374.3,778.4,0.47486
1374.3,790.27,0.4708
1374.3,802.14,0.46658
1374.3,814.01,0.46164
1374.3,825.88,0.4567
1374.3,837.75,0.45164
1374.3,849.62,0.44658
1374.3,861.48,0.43866
1374.3,873.35,0.43065
1374.3,885.22,0.42524
1374.3,897.09,0.42046
1374.3,908.96,0.4125
1374.3,920.83,0.40352
1374.3,932.7,0.39573
1374.3,944.57,0.38876
1374.3,956.43,0.37975
1374.3,968.3,0.369
1374.3,980.17,0.35883
1374.3,992.04,0.34957
1374.3,1003.9,0.33945
1374.3,1015.8,0.32757
1374.3,1027.6,0.31478
1374.3,1039.5,0.29968
1374.3,1051.4,0.28469
1374.3,1063.3,0.27061
1374.3,1075.1,0.25647
1374.3,1087.0,0.24147
1374.3,1098.9,0.22648
1374.3,1110.7,0.21228
1374.3,1122.6,0.19816
1374.3,1134.5,0.18239
1374.3,1146.3,0.16605
1374.3,1158.2,0.15521
1374.3,1170.1,0.14683
1374.3,1181.9,0.13538
1374.3,1193.8,0.12121
1374.3,1205.7,0.11243
1374.3,1217.5,0.10952
1374.3,1229.4,0.10473
1374.3,1241.3,0.095896
1374.3,1253.2,0.089301
1374.3,1265.0,0.088908
1374.3,1276.9,0.08831
1374.3,1288.8,0.08594
1374.3,1300.6,0.083622
1374.3,1312.5,0.082221
1374.3,1324.4,0.081607
1374.3,1336.2,0.081016
1374.3,1348.1,0.080674
1374.3,1360.0,0.0
1374.3,1371.8,0.0
1374.3,1383.7,0.0
1374.3,1395.6,0.0
1374.3,1407.4,0.0
1374.3,1419.3,0.0
1374.3,1431.2,0.0
1374.3,1443.1,0.0
1374.3,1454.9,0.0
1374.3,1466.8,0.0
1374.3,1478.7,0.0
1374.3,1490.5,0.0
1374.3,1502.4,0.0
1374.3,1514.3,0.0
1374.3,1526.1,0.0
1374.3,1538.0,0.0
1374.3,1549.9,0.0
1374.3,1561.7,0.0
1374.3,1573.6,0.0
1374.3,1585.5,0.0
1374.3,1597.3,0.0
1374.3,1609.2,0.0
1374.3,1621.1,0.0
1374.3,1633.0,0.0
1374.3,1644.8,0.0
1374.3,1656.7,0.0
1374.3,1668.6,0.0
1374.3,1680.4,0.0
1374.3,1692.3,0.0
1374.3,1704.2,0.0
1374.3,1716.0,0.0
1374.3,1727.9,0.0
1374.3,1739.8,0.0
1374.3,1751.6,0.0
1374.3,1763.5,0.0
1374.3,1775.4,0.0
1374.3,1787.2,0.0
1374.3,1799.1,0.0
1374.3,1811.0,0.0
1374.3,1822.9,0.0
1374.3,1834.7,0.0
1374.3,1846.6,0.0
1374.3,1858.5,0.0
1374.3,1870.3,0.0
1374.3,1882.2,0.0
1374.3,1894.1,0.0
1388.8,6.9344,0.50244
1388.8,18.803,0.50335
1388.8,30.672,0.5045
1388.8,42.541,0.50579
1388.8,54.409,0.50707
1388.8,66.278,0.50836
1388.8,78.147,0.50965
1388.8,90.016,0.51094
1388.8,101.88,0.5123
1388.8,113.75,0.51401
1388.8,125.62,0.51554
1388.8,137.49,0.51657
1388.8,149.36,0.51761
1388.8,161.23,0.51864
1388.8,173.1,0.51967
1388.8,184.97,0.5207
1388.8,196.83,0.52174
1388.8,208.7,0.52267
1388.8,220.57,0.52356
1388.8,232.44,0.52446
1388.8,244.31,0.52536
1388.8,256.18,0.52625
1388.8,268.05,0.52715
1388.8,279.92,0.52792
1388.8,291.78,0.5282
1388.8,303.65,0.52841
1388.8,315.52,0.52846
1388.8,327.39,0.52852
1388.8,339.26,0.52857
1388.8,351.13,0.52863
1388.8,363.0,0.52868
1388.8,374.87,0.52874
1388.8,386.73,0.52865
1388.8,398.6,0.52852
1388.8,410.47,0.52822
1388.8,422.34,0.52791
1388.8,434.21,0.52759
1388.8,446.08,0.52728
1388.8,457.95,0.52696
1388.8,469.82,0.52664
1388.8,481.68,0.52637
1388.8,493.55,0.52616
1388.8,505.42,0.52506
1388.8,517.29,0.52343
1388.8,529.16,0.52233
1388.8,541.03,0.52124
1388.8,552.9,0.52022
1388.8,564.77,0.5195
1388.8,576.63,0.51898
1388.8,588.5,0.51845
1388.8,600.37,0.51789
1388.8,612.24,0.51626
1388.8,624.11,0.51464
1388.8,635.98,0.51301
1388.8,647.85,0.51112
1388.8,659.72,0.50851
1388.8,671.58,0.5063
1388.8,683.45,0.50418
1388.8,695.32,0.50205
1388.8,707.19,0.49916
1388.8,719.06,0.49627
1388.8,730.93,0.49363
1388.8,742.8,0.491
1388.8,754.67,0.48809
1388.8,766.53,0.48475
1388.8,778.4,0.48141
1388.8,790.27,0.47798
1388.8,802.14,0.47376
1388.8,814.01,0.46879
1388.8,825.88,0.46373
1388.8,837.75,0.45868
1388.8,849.62,0.45362
1388.8,861.48,0.44578
1388.8,873.35,0.441
1388.8,885.22,0.43621
1388.8,897.09,0.43143
1388.8,908.96,0.42348
1388.8,920.83,0.41613
1388.8,932.7,0.40916
1388.8,944.57,0.40219
1388.8,956.43,0.39317
1388.8,968.3,0.38332
1388.8,980.17,0.37406
1388.8,992.04,0.36481
1388.8,1003.9,0.35469
1388.8,1015.8,0.3428
1388.8,1027.6,0.33092
1388.8,1039.5,0.31884
1388.8,1051.4,0.30385
1388.8,1063.3,0.28977
1388.8,1075.1,0.27569
1388.8,1087.0,0.26161
1388.8,1098.9,0.24676
1388.8,1110.7,0.23256
1388.8,1122.6,0.2163
1388.8,1134.5,0.19996
1388.8,1146.3,0.18361
1388.8,1158.2,0.17277
1388.8,1170.1,0.16005
1388.8,1181.9,0.14588
1388.8,1193.8,0.13171
1388.8,1205.7,0.12293
1388.8,1217.5,0.11684
1388.8,1229.4,0.108
1388.8,1241.3,0.099162
1388.8,1253.2,0.092567
1388.8,1265.0,0.091535
1388.8,1276.9,0.089165
1388.8,1288.8,0.086795
1388.8,1300.6,0.084477
1388.8,1312.5,0.083547
1388.8,1324.4,0.082956
1388.8,1336.2,0.082365
1388.8,1348.1,0.081858
1388.8,1360.0,0.081538
1388.8,1371.8,0.0
1388.8,1383.7,0.0
1388.8,1395.6,0.0
1388.8,1407.4,0.0
1388.8,1419.3,0.0
1388.8,1431.2,0.0
1388.8,1443.1,0.0
1388.8,1454.9,0.0
1388.8,1466.8,0.0
1388.8,1478.7,0.0
1388.8,1490.5,0.0
1388.8,1502.4,0.0
1388.8,1514.3,0.0
1388.8,1526.1,0.0
1388.8,1538.0,0.0
1388.8,1549.9,0.0
1388.8,1561.7,0.0
1388.8,1573.6,0.0
1388.8,1585.5,0.0
1388.8,1597.3,0.0
1388.8,1609.2,0.0
1388.8,1621.1,0.0
1388.8,1633.0,0.0
1388.8,1644.8,0.0
1388.8,1656.7,0.0
1388.8,1668.6,0.0
1388.8,1680.4,0.0
1388.8,1692.3,0.0
1388.8,1704.2,0.0
1388.8,1716.0,0.0
1388.8,1727.9,0.0
1388.8,1739.8,0.0
1388.8,1751.6,0.0
1388.8,1763.5,0.0
1388.8,1775.4,0.0
1388.8,1787.2,0.0
1388.8,1799.1,0.0
1388.8,1811.0,0.0
1388.8,1822.9,0.0
1388.8,1834.7,0.0
1388.8,1846.6,0.0
1388.8,1858.5,0.0
1388.8,1870.3,0.0
1388.8,1882.2,0.0
1388.8,1894.1,0.0
1403.3,6.9344,0.50414
1403.3,18.803,0.50543
1403.3,30.672,0.50672
1403.3,42.541,0.50801
1403.3,54.409,0.5093
1403.3,66.278,0.51058
1403.3,78.147,0.51187
1403.3,90.016,0.51316
1403.3,101.88,0.51451
1403.3,113.75,0.51554
1403.3,125.62,0.51658
1403.3,137.49,0.51761
1403.3,149.36,0.51864
1403.3,161.23,0.51967
1403.3,173.1,0.52071
1403.3,184.97,0.52174
1403.3,196.83,0.52295
1403.3,208.7,0.52406
1403.3,220.57,0.52495
1403.3,232.44,0.52585
1403.3,244.31,0.52674
1403.3,256.18,0.52764
1403.3,268.05,0.52854
1403.3,279.92,0.52943
1403.3,291.78,0.53033
1403.3,303.65,0.5307
1403.3,315.52,0.53076
1403.3,327.39,0.53081
1403.3,339.26,0.53087
1403.3,351.13,0.53092
1403.3,363.0,0.53098
1403.3,374.87,0.53103
1403.3,386.73,0.53109
1403.3,398.6,0.5313
1403.3,410.47,0.53091
1403.3,422.34,0.5306
1403.3,434.21,0.53028
1403.3,446.08,0.52996
1403.3,457.95,0.52965
1403.3,469.82,0.52933
1403.3,481.68,0.52902
1403.3,493.55,0.5287
1403.3,505.42,0.52803
1403.3,517.29,0.52693
1403.3,529.16,0.52584
1403.3,541.03,0.52474
1403.3,552.9,0.52408
1403.3,564.77,0.52357
1403.3,576.63,0.52304
1403.3,588.5,0.52252
1403.3,600.37,0.52193
1403.3,612.24,0.52015
1403.3,624.11,0.51852
1403.3,635.98,0.51689
1403.3,647.85,0.51527
1403.3,659.72,0.51323
1403.3,671.58,0.51111
1403.3,683.45,0.50898
1403.3,695.32,0.50685
1403.3,707.19,0.50459
1403.3,719.06,0.50195
1403.3,730.93,0.49932
1403.3,742.8,0.49668
1403.3,754.67,0.49426
1403.3,766.53,0.49092
1403.3,778.4,0.48758
1403.3,790.27,0.48424
1403.3,802.14,0.4808
1403.3,814.01,0.47585
1403.3,825.88,0.47079
1403.3,837.75,0.46573
1403.3,849.62,0.46067
1403.3,861.48,0.45604
1403.3,873.35,0.45126
1403.3,885.22,0.44647
1403.3,897.09,0.44169
1403.3,908.96,0.43526
1403.3,920.83,0.42828
1403.3,932.7,0.42131
1403.3,944.57,0.41434
1403.3,956.43,0.40659
1403.3,968.3,0.39733
1403.3,980.17,0.38808
1403.3,992.04,0.37882
1403.3,1003.9,0.36983
1403.3,1015.8,0.35795
1403.3,1027.6,0.34606
1403.3,1039.5,0.33418
1403.3,1051.4,0.32204
1403.3,1063.3,0.30796
1403.3,1075.1,0.29388
1403.3,1087.0,0.2798
1403.3,1098.9,0.26619
1403.3,1110.7,0.25032
1403.3,1122.6,0.23397
1403.3,1134.5,0.21763
1403.3,1146.3,0.20128
1403.3,1158.2,0.18695
1403.3,1170.1,0.17278
1403.3,1181.9,0.1586
1403.3,1193.8,0.14443
1403.3,1205.7,0.13072
1403.3,1217.5,0.12188
1403.3,1229.4,0.11304
1403.3,1241.3,0.1042
1403.3,1253.2,0.097082
1403.3,1265.0,0.094712
1403.3,1276.9,0.092342
1403.3,1288.8,0.089973
1403.3,1300.6,0.085828
1403.3,1312.5,0.084851
1403.3,1324.4,0.08426
1403.3,1336.2,0.083669
1403.3,1348.1,0.083078
1403.3,1360.0,0.082714
1403.3,1371.8,0.082394
1403.3,1383.7,0.0
1403.3,1395.6,0.0
1403.3,1407.4,0.0
1403.3,1419.3,0.0
1403.3,1431.2,0.0
1403.3,1443.1,0.0
1403.3,1454.9,0.0
1403.3,1466.8,0.0
1403.3,1478.7,0.0
1403.3,1490.5,0.0
1403.3,1502.4,0.0
1403.3,1514.3,0.0
1403.3,1526.1,0.0
1403.3,1538.0,0.0
1403.3,1549.9,0.0
1403.3,1561.7,0.0
1403.3,1573.6,0.0
1403.3,1585.5,0.0
1403.3,1597.3,0.0
1403.3,1609.2,0.0
1403.3,1621.1,0.0
1403.3,1633.0,0.0
1403.3,1644.8,0.0
1403.3,1656.7,0.0
1403.3,1668.6,0.0
1403.3,1680.4,0.0
1403.3,1692.3,0.0
1403.3,1704.2,0.0
1403.3,1716.0,0.0
1403.3,1727.9,0.0
1403.3,1739.8,0.0
1403.3,1751.6,0.0
1403.3,1763.5,0.0
1403.3,1775.4,0.0
1403.3,1787.2,0.0
1403.3,1799.1,0.0
1403.3,1811.0,0.0
1403.3,1822.9,0.0
1403.3,1834.7,0.0
1403.3,1846.6,0.0
1403.3,1858.5,0.0
1403.3,1870.3,0.0
1403.3,1882.2,0.0
1403.3,1894.1,0.0
1417.8,6.9344,0.50538
1417.8,18.803,0.50667
1417.8,30.672,0.50795
1417.8,42.541,0.50924
1417.8,54.409,0.51053
1417.8,66.278,0.51184
1417.8,78.147,0.51331
1417.8,90.016,0.51478
1417.8,101.88,0.51619
1417.8,113.75,0.51722
1417.8,125.62,0.51825
1417.8,137.49,0.51928
1417.8,149.36,0.52032
1417.8,161.23,0.52135
1417.8,173.1,0.52284
1417.8,184.97,0.52451
1417.8,196.83,0.52618
1417.8,208.7,0.52728
1417.8,220.57,0.52818
1417.8,232.44,0.52908
1417.8,244.31,0.52997
1417.8,256.18,0.53087
1417.8,268.05,0.53162
1417.8,279.92,0.53204
1417.8,291.78,0.53246
1417.8,303.65,0.53277
1417.8,315.52,0.53283
1417.8,327.39,0.53288
1417.8,339.26,0.53294
1417.8,351.13,0.53299
1417.8,363.0,0.53305
1417.8,374.87,0.53341
1417.8,386.73,0.53383
1417.8,398.6,0.53424
1417.8,410.47,0.53376
1417.8,422.34,0.53316
1417.8,434.21,0.53257
1417.8,446.08,0.53222
1417.8,457.95,0.5319
1417.8,469.82,0.53159
1417.8,481.68,0.53127
1417.8,493.55,0.53096
1417.8,505.42,0.53028
1417.8,517.29,0.52919
1417.8,529.16,0.52809
1417.8,541.03,0.52749
1417.8,552.9,0.52715
1417.8,564.77,0.52709
1417.8,576.63,0.52668
1417.8,588.5,0.52615
1417.8,600.37,0.52557
1417.8,612.24,0.52329
1417.8,624.11,0.52137
1417.8,635.98,0.51974
1417.8,647.85,0.51811
1417.8,659.72,0.51608
1417.8,671.58,0.51395
1417.8,683.45,0.51189
1417.8,695.32,0.51036
1417.8,707.19,0.50816
1417.8,719.06,0.50552
1417.8,730.93,0.50289
1417.8,742.8,0.50104
1417.8,754.67,0.49902
1417.8,766.53,0.49657
1417.8,778.4,0.49332
1417.8,790.27,0.48998
1417.8,802.14,0.48653
1417.8,814.01,0.4826
1417.8,825.88,0.4779
1417.8,837.75,0.47284
1417.8,849.62,0.46778
1417.8,861.48,0.46356
1417.8,873.35,0.4591
1417.8,885.22,0.45431
1417.8,897.09,0.44953
1417.8,908.96,0.44309
1417.8,920.83,0.43612
1417.8,932.7,0.42922
1417.8,944.57,0.4239
1417.8,956.43,0.41644
1417.8,968.3,0.40719
1417.8,980.17,0.39793
1417.8,992.04,0.38979
1417.8,1003.9,0.38147
1417.8,1015.8,0.37233
1417.8,1027.6,0.36091
1417.8,1039.5,0.34902
1417.8,1051.4,0.33688
1417.8,1063.3,0.3228
1417.8,1075.1,0.30872
1417.8,1087.0,0.29569
1417.8,1098.9,0.28423
1417.8,1110.7,0.26836
1417.8,1122.6,0.25201
1417.8,1134.5,0.23601
1417.8,1146.3,0.22151
1417.8,1158.2,0.20723
1417.8,1170.1,0.19306
1417.8,1181.9,0.17889
1417.8,1193.8,0.1627
1417.8,1205.7,0.14738
1417.8,1217.5,0.13305
1417.8,1229.4,0.12411
1417.8,1241.3,0.11528
1417.8,1253.2,0.10816
1417.8,1265.0,0.10579
1417.8,1276.9,0.10342
1417.8,1288.8,0.09752
1417.8,1300.6,0.089076
1417.8,1312.5,0.086768
1417.8,1324.4,0.085414
1417.8,1336.2,0.084823
1417.8,1348.1,0.084232
1417.8,1360.0,0.083868
1417.8,1371.8,0.083033
1417.8,1383.7,0.081643
1417.8,1395.6,0.0
