#: table_doi: 10.17182/hepdata.90835.v1/t53
#: name: T2bb cross section upper limits
#: description: The 95% CL observed and expected upper limits on the production cross sections of the T2bb signal model as a function of the bottom squark and LSP masses.
#: data_file: t2bb_cross_section_upper_limits.yaml
#: keyword observables: SIG | CLS
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> SBOTTOM SBOTTOM | SBOTTOM --> BQ NEUTRALINO1
#: Upper Limit,Expected
#: LUMINOSITY [fb$^{-1}$],137
M(SBOTTOM) [GeV],M(NEUTRALINO1) [GeV],Cross section upper limit at 95% CL [pb]
1741.0,1095.3,0.0021353
1741.0,1105.3,0.002218
1741.0,1115.3,0.0022984
1741.0,1125.3,0.0023597
1741.0,1135.3,0.0024209
1741.0,1145.3,0.0024822
1741.0,1155.3,0.0025718
1741.0,1165.3,0.0026869
1741.0,1175.3,0.0028019
1741.0,1185.3,0.002917
1741.0,1195.3,0.0030338
1741.0,1205.2,0.0031611
1741.0,1215.2,0.0032956
1741.0,1225.2,0.00343
1741.0,1235.2,0.0035645
1741.0,1245.2,0.0037118
1741.0,1255.2,0.0038633
1741.0,1265.2,0.0040022
1741.0,1275.2,0.0041412
1741.0,1285.2,0.0042801
1741.0,1295.2,0.0044773
1741.0,1305.2,0.0048218
1741.0,1315.2,0.0052014
1741.0,1325.2,0.0055649
1741.0,1335.2,0.0059285
1741.0,1345.2,0.006292
1741.0,1355.2,0.0066052
1741.0,1365.1,0.0068712
1741.0,1375.1,0.0072399
1741.0,1385.1,0.0077275
1741.0,1395.1,0.0082151
1741.0,1405.1,0.0075111
1741.0,1415.1,0.0056734
1741.0,1425.1,0.0038358
1741.0,1435.1,0.0038046
1741.0,1445.1,0.0038046
1741.0,1455.1,0.0038046
1741.0,1465.1,0.0038046
1741.0,1475.1,0.0032756
1741.0,1485.1,0.0025859
1741.0,1495.1,0.0018963
1741.0,1505.1,0.0012067
1741.0,1515.1,0.0
1741.0,1525.0,0.0
1741.0,1535.0,0.0
1741.0,1545.0,0.0
1741.0,1555.0,0.0
1741.0,1565.0,0.0
1741.0,1575.0,0.0
1741.0,1585.0,0.0
1741.0,1595.0,0.0
1754.3,5.9969,0.00064444
1754.3,15.991,0.00064613
1754.3,25.984,0.00064783
1754.3,35.978,0.00064953
1754.3,45.972,0.00065123
1754.3,55.966,0.00065292
1754.3,65.959,0.00065462
1754.3,75.953,0.00065632
1754.3,85.947,0.00065802
1754.3,95.941,0.00065972
1754.3,105.93,0.00066108
1754.3,115.93,0.0006622
1754.3,125.92,0.00066332
1754.3,135.92,0.00066444
1754.3,145.91,0.00066556
1754.3,155.9,0.00066668
1754.3,165.9,0.0006678
1754.3,175.89,0.00066892
1754.3,185.88,0.00067004
1754.3,195.88,0.00067041
1754.3,205.87,0.00067062
1754.3,215.87,0.00067136
1754.3,225.86,0.00067211
1754.3,235.85,0.00067286
1754.3,245.85,0.0006736
1754.3,255.84,0.00067435
1754.3,265.83,0.0006751
1754.3,275.83,0.00067585
1754.3,285.82,0.00067659
1754.3,295.82,0.00067863
1754.3,305.81,0.00068363
1754.3,315.8,0.00068961
1754.3,325.8,0.00069559
1754.3,335.79,0.00070156
1754.3,345.78,0.00070754
1754.3,355.78,0.00071351
1754.3,365.77,0.00071949
1754.3,375.77,0.00072547
1754.3,385.76,0.00073144
1754.3,395.75,0.00073543
1754.3,405.75,0.00074024
1754.3,415.74,0.00074781
1754.3,425.73,0.00075546
1754.3,435.73,0.00076312
1754.3,445.72,0.00077078
1754.3,455.72,0.00077843
1754.3,465.71,0.00078609
1754.3,475.7,0.00079375
1754.3,485.7,0.00080141
1754.3,495.69,0.00080906
1754.3,505.68,0.00081619
1754.3,515.68,0.00082291
1754.3,525.67,0.00082963
1754.3,535.67,0.00083636
1754.3,545.66,0.00084308
1754.3,555.65,0.0008498
1754.3,565.65,0.00085653
1754.3,575.64,0.00086325
1754.3,585.63,0.00086997
1754.3,595.63,0.00087659
1754.3,605.62,0.00088741
1754.3,615.62,0.00090161
1754.3,625.61,0.0009158
1754.3,635.6,0.00092999
1754.3,645.6,0.00094419
1754.3,655.59,0.00095838
1754.3,665.58,0.00097258
1754.3,675.58,0.00098677
1754.3,685.57,0.001001
1754.3,695.57,0.0010132
1754.3,705.56,0.0010248
1754.3,715.55,0.0010378
1754.3,725.55,0.0010509
1754.3,735.54,0.001064
1754.3,745.53,0.001077
1754.3,755.53,0.0010901
1754.3,765.52,0.0011032
1754.3,775.52,0.0011163
1754.3,785.51,0.0011293
1754.3,795.5,0.0011436
1754.3,805.5,0.0011618
1754.3,815.49,0.0011815
1754.3,825.48,0.0012013
1754.3,835.48,0.0012211
1754.3,845.47,0.0012409
1754.3,855.47,0.0012607
1754.3,865.46,0.0012805
1754.3,875.45,0.0013003
1754.3,885.45,0.0013201
1754.3,895.44,0.0013384
1754.3,905.43,0.0013614
1754.3,915.43,0.0013901
1754.3,925.42,0.0014189
1754.3,935.42,0.0014476
1754.3,945.41,0.0014764
1754.3,955.4,0.0015052
1754.3,965.4,0.0015339
1754.3,975.39,0.0015627
1754.3,985.38,0.0015914
1754.3,995.38,0.0016202
1754.3,1005.4,0.0016552
1754.3,1015.4,0.0016955
1754.3,1025.4,0.0017359
1754.3,1035.4,0.0017762
1754.3,1045.3,0.0018165
1754.3,1055.3,0.0018506
1754.3,1065.3,0.0018984
1754.3,1075.3,0.0019462
1754.3,1085.3,0.001994
1754.3,1095.3,0.0020418
1754.3,1105.3,0.0020893
1754.3,1115.3,0.0021506
1754.3,1125.3,0.0022119
1754.3,1135.3,0.0022731
1754.3,1145.3,0.0023344
1754.3,1155.3,0.0024051
1754.3,1165.3,0.0025201
1754.3,1175.3,0.0026352
1754.3,1185.3,0.0027502
1754.3,1195.3,0.0028653
1754.3,1205.2,0.0029758
1754.3,1215.2,0.0031103
1754.3,1225.2,0.0032447
1754.3,1235.2,0.0033792
1754.3,1245.2,0.0035137
1754.3,1255.2,0.0036505
1754.3,1265.2,0.0037894
1754.3,1275.2,0.0039284
1754.3,1285.2,0.0040673
1754.3,1295.2,0.0042063
1754.3,1305.2,0.0043741
1754.3,1315.2,0.0047376
1754.3,1325.2,0.0051012
1754.3,1335.2,0.0054647
1754.3,1345.2,0.0058283
1754.3,1355.2,0.0061415
1754.3,1365.1,0.0064074
1754.3,1375.1,0.0066733
1754.3,1385.1,0.0071164
1754.3,1395.1,0.0076041
1754.3,1405.1,0.0069
1754.3,1415.1,0.0050624
1754.3,1425.1,0.0042402
1754.3,1435.1,0.0042402
1754.3,1445.1,0.0042402
1754.3,1455.1,0.0040429
1754.3,1465.1,0.0033533
1754.3,1475.1,0.0026637
1754.3,1485.1,0.0019741
1754.3,1495.1,0.0012845
1754.3,1505.1,0.0
1754.3,1515.1,0.0
1754.3,1525.0,0.0
1754.3,1535.0,0.0
1754.3,1545.0,0.0
1754.3,1555.0,0.0
1754.3,1565.0,0.0
1754.3,1575.0,0.0
1754.3,1585.0,0.0
1754.3,1595.0,0.0
1767.6,5.9969,0.00063516
1767.6,15.991,0.00063686
1767.6,25.984,0.00063856
1767.6,35.978,0.00064025
1767.6,45.972,0.00064195
1767.6,55.966,0.00064365
1767.6,65.959,0.00064535
1767.6,75.953,0.00064706
1767.6,85.947,0.00064876
1767.6,95.941,0.00065047
1767.6,105.93,0.00065183
1767.6,115.93,0.00065295
1767.6,125.92,0.00065407
1767.6,135.92,0.00065519
1767.6,145.91,0.00065631
1767.6,155.9,0.00065743
1767.6,165.9,0.00065837
1767.6,175.89,0.00065781
1767.6,185.88,0.00065725
1767.6,195.88,0.00065668
1767.6,205.87,0.00065689
1767.6,215.87,0.00065764
1767.6,225.86,0.00065838
1767.6,235.85,0.00065913
1767.6,245.85,0.00065988
1767.6,255.84,0.00066063
1767.6,265.83,0.00066166
1767.6,275.83,0.00066532
1767.6,285.82,0.00066899
1767.6,295.82,0.00067265
1767.6,305.81,0.00067766
1767.6,315.8,0.00068363
1767.6,325.8,0.00068961
1767.6,335.79,0.00069558
1767.6,345.78,0.00070156
1767.6,355.78,0.00070754
1767.6,365.77,0.00071309
1767.6,375.77,0.0007145
1767.6,385.76,0.00071591
1767.6,395.75,0.00071731
1767.6,405.75,0.00072212
1767.6,415.74,0.00072945
1767.6,425.73,0.00073677
1767.6,435.73,0.00074412
1767.6,445.72,0.00075177
1767.6,455.72,0.00075943
1767.6,465.71,0.00076709
1767.6,475.7,0.00077474
1767.6,485.7,0.0007824
1767.6,495.69,0.00079006
1767.6,505.68,0.00079718
1767.6,515.68,0.00080391
1767.6,525.67,0.00081063
1767.6,535.67,0.00081735
1767.6,545.66,0.00082408
1767.6,555.65,0.0008308
1767.6,565.65,0.0008375
1767.6,575.64,0.00084398
1767.6,585.63,0.00085046
1767.6,595.63,0.00085694
1767.6,605.62,0.00086776
1767.6,615.62,0.00088195
1767.6,625.61,0.00089615
1767.6,635.6,0.00091034
1767.6,645.6,0.00092454
1767.6,655.59,0.00093873
1767.6,665.58,0.00095258
1767.6,675.58,0.00096216
1767.6,685.57,0.00097174
1767.6,695.57,0.00098131
1767.6,705.56,0.00099284
1767.6,715.55,0.0010059
1767.6,725.55,0.001019
1767.6,735.54,0.0010321
1767.6,745.53,0.0010451
1767.6,755.53,0.0010582
1767.6,765.52,0.0010715
1767.6,775.52,0.0010875
1767.6,785.51,0.0011036
1767.6,795.5,0.0011196
1767.6,805.5,0.0011378
1767.6,815.49,0.0011576
1767.6,825.48,0.0011774
1767.6,835.48,0.0011972
1767.6,845.47,0.0012169
1767.6,855.47,0.0012367
1767.6,865.46,0.0012563
1767.6,875.45,0.0012724
1767.6,885.45,0.0012884
1767.6,895.44,0.0013045
1767.6,905.43,0.0013274
1767.6,915.43,0.0013562
1767.6,925.42,0.0013849
1767.6,935.42,0.0014136
1767.6,945.41,0.0014424
1767.6,955.4,0.0014712
1767.6,965.4,0.0014999
1767.6,975.39,0.0015287
1767.6,985.38,0.0015574
1767.6,995.38,0.0015862
1767.6,1005.4,0.0016212
1767.6,1015.4,0.0016615
1767.6,1025.4,0.0017019
1767.6,1035.4,0.0017398
1767.6,1045.3,0.0017719
1767.6,1055.3,0.001804
1767.6,1065.3,0.0018361
1767.6,1075.3,0.0018804
1767.6,1085.3,0.0019282
1767.6,1095.3,0.001976
1767.6,1105.3,0.0020218
1767.6,1115.3,0.0020657
1767.6,1125.3,0.0021231
1767.6,1135.3,0.0021843
1767.6,1145.3,0.0022456
1767.6,1155.3,0.002312
1767.6,1165.3,0.0023829
1767.6,1175.3,0.0024878
1767.6,1185.3,0.0026029
1767.6,1195.3,0.0027179
1767.6,1205.2,0.0028252
1767.6,1215.2,0.0029255
1767.6,1225.2,0.003052
1767.6,1235.2,0.0031864
1767.6,1245.2,0.0033209
1767.6,1255.2,0.0034577
1767.6,1265.2,0.0035966
1767.6,1275.2,0.0037356
1767.6,1285.2,0.0038788
1767.6,1295.2,0.0040332
1767.6,1305.2,0.0041823
1767.6,1315.2,0.0043265
1767.6,1325.2,0.0046374
1767.6,1335.2,0.005001
1767.6,1345.2,0.0053645
1767.6,1355.2,0.0056777
1767.6,1365.1,0.0059437
1767.6,1375.1,0.0062096
1767.6,1385.1,0.0065054
1767.6,1395.1,0.006993
1767.6,1405.1,0.0062889
1767.6,1415.1,0.0046757
1767.6,1425.1,0.0046757
1767.6,1435.1,0.0046757
1767.6,1445.1,0.0041207
1767.6,1455.1,0.0034311
1767.6,1465.1,0.0027415
1767.6,1475.1,0.0020519
1767.6,1485.1,0.0013623
1767.6,1495.1,0.0
1767.6,1505.1,0.0
1767.6,1515.1,0.0
1767.6,1525.0,0.0
1767.6,1535.0,0.0
1767.6,1545.0,0.0
1767.6,1555.0,0.0
1767.6,1565.0,0.0
1767.6,1575.0,0.0
1767.6,1585.0,0.0
1767.6,1595.0,0.0
1780.9,5.9969,0.00062588
1780.9,15.991,0.00062758
1780.9,25.984,0.00062928
1780.9,35.978,0.00063098
1780.9,45.972,0.00063268
1780.9,55.966,0.00063439
1780.9,65.959,0.0006361
1780.9,75.953,0.0006378
1780.9,85.947,0.00063951
1780.9,95.941,0.00064122
1780.9,105.93,0.00064258
1780.9,115.93,0.0006437
1780.9,125.92,0.00064482
1780.9,135.92,0.00064594
1780.9,145.91,0.00064577
1780.9,155.9,0.00064521
1780.9,165.9,0.00064465
1780.9,175.89,0.00064408
1780.9,185.88,0.00064352
1780.9,195.88,0.00064296
1780.9,205.87,0.00064316
1780.9,215.87,0.00064391
1780.9,225.86,0.00064466
1780.9,235.85,0.00064541
1780.9,245.85,0.00064836
1780.9,255.84,0.00065202
1780.9,265.83,0.00065568
1780.9,275.83,0.00065935
1780.9,285.82,0.00066301
1780.9,295.82,0.00066667
1780.9,305.81,0.00067168
1780.9,315.8,0.00067765
1780.9,325.8,0.00068363
1780.9,335.79,0.00068961
1780.9,345.78,0.00069215
1780.9,355.78,0.00069356
1780.9,365.77,0.00069497
1780.9,375.77,0.00069638
1780.9,385.76,0.00069779
1780.9,395.75,0.0006992
1780.9,405.75,0.00070401
1780.9,415.74,0.00071133
1780.9,425.73,0.00071865
1780.9,435.73,0.00072598
1780.9,445.72,0.0007333
1780.9,455.72,0.00074063
1780.9,465.71,0.00074808
1780.9,475.7,0.00075574
1780.9,485.7,0.0007634
1780.9,495.69,0.00077105
1780.9,505.68,0.00077818
1780.9,515.68,0.0007849
1780.9,525.67,0.00079163
1780.9,535.67,0.00079835
1780.9,545.66,0.00080489
1780.9,555.65,0.00081137
1780.9,565.65,0.00081785
1780.9,575.64,0.00082433
1780.9,585.63,0.00083081
1780.9,595.63,0.00083729
1780.9,605.62,0.00084811
1780.9,615.62,0.0008623
1780.9,625.61,0.0008765
1780.9,635.6,0.00089069
1780.9,645.6,0.0009015
1780.9,655.59,0.00091108
1780.9,665.58,0.00092066
1780.9,675.58,0.00093024
1780.9,685.57,0.00093981
1780.9,695.57,0.00094939
1780.9,705.56,0.00096091
1780.9,715.55,0.00097399
1780.9,725.55,0.00098706
1780.9,735.54,0.0010001
1780.9,745.53,0.0010154
1780.9,755.53,0.0010314
1780.9,765.52,0.0010475
1780.9,775.52,0.0010635
1780.9,785.51,0.0010796
1780.9,795.5,0.0010957
1780.9,805.5,0.0011138
1780.9,815.49,0.0011336
1780.9,825.48,0.0011534
1780.9,835.48,0.0011732
1780.9,845.47,0.0011903
1780.9,855.47,0.0012063
1780.9,865.46,0.0012224
1780.9,875.45,0.0012384
1780.9,885.45,0.0012545
1780.9,895.44,0.0012705
1780.9,905.43,0.0012935
1780.9,915.43,0.0013222
1780.9,925.42,0.001351
1780.9,935.42,0.0013797
1780.9,945.41,0.0014084
1780.9,955.4,0.0014372
1780.9,965.4,0.0014659
1780.9,975.39,0.0014947
1780.9,985.38,0.0015234
1780.9,995.38,0.0015522
1780.9,1005.4,0.0015872
1780.9,1015.4,0.0016275
1780.9,1025.4,0.0016627
1780.9,1035.4,0.0016949
1780.9,1045.3,0.001727
1780.9,1055.3,0.0017591
1780.9,1065.3,0.0017912
1780.9,1075.3,0.0018233
1780.9,1085.3,0.0018624
1780.9,1095.3,0.0019102
1780.9,1105.3,0.001956
1780.9,1115.3,0.0019999
1780.9,1125.3,0.0020439
1780.9,1135.3,0.0020955
1780.9,1145.3,0.0021568
1780.9,1155.3,0.0022232
1780.9,1165.3,0.0022941
1780.9,1175.3,0.0023651
1780.9,1185.3,0.0024555
1780.9,1195.3,0.0025706
1780.9,1205.2,0.0026779
1780.9,1215.2,0.0027781
1780.9,1225.2,0.0028784
1780.9,1235.2,0.0029937
1780.9,1245.2,0.0031281
1780.9,1255.2,0.0032649
1780.9,1265.2,0.0034039
1780.9,1275.2,0.0035522
1780.9,1285.2,0.0037065
1780.9,1295.2,0.0038609
1780.9,1305.2,0.00401
1780.9,1315.2,0.0041543
1780.9,1325.2,0.0042985
1780.9,1335.2,0.0045372
1780.9,1345.2,0.0049008
1780.9,1355.2,0.005214
1780.9,1365.1,0.0054799
1780.9,1375.1,0.0057458
1780.9,1385.1,0.0060118
1780.9,1395.1,0.0063819
1780.9,1405.1,0.0056778
1780.9,1415.1,0.0051113
1780.9,1425.1,0.0048881
1780.9,1435.1,0.0041985
1780.9,1445.1,0.0035089
1780.9,1455.1,0.0028193
1780.9,1465.1,0.0021297
1780.9,1475.1,0.0014401
1780.9,1485.1,0.0
1780.9,1495.1,0.0
1780.9,1505.1,0.0
1780.9,1515.1,0.0
1780.9,1525.0,0.0
1780.9,1535.0,0.0
1780.9,1545.0,0.0
1780.9,1555.0,0.0
1780.9,1565.0,0.0
1780.9,1575.0,0.0
1780.9,1585.0,0.0
1780.9,1595.0,0.0
1794.1,5.9969,0.00061661
1794.1,15.991,0.00061831
1794.1,25.984,0.00062002
1794.1,35.978,0.00062173
1794.1,45.972,0.00062343
1794.1,55.966,0.00062514
1794.1,65.959,0.00062685
1794.1,75.953,0.00062855
1794.1,85.947,0.00063026
1794.1,95.941,0.00063197
1794.1,105.93,0.00063333
1794.1,115.93,0.00063374
1794.1,125.92,0.00063318
1794.1,135.92,0.00063261
1794.1,145.91,0.00063205
1794.1,155.9,0.00063149
1794.1,165.9,0.00063092
1794.1,175.89,0.00063036
1794.1,185.88,0.0006298
1794.1,195.88,0.00062923
1794.1,205.87,0.00062944
1794.1,215.87,0.00063139
1794.1,225.86,0.00063506
1794.1,235.85,0.00063872
1794.1,245.85,0.00064238
1794.1,255.84,0.00064604
1794.1,265.83,0.00064971
1794.1,275.83,0.00065337
1794.1,285.82,0.00065703
1794.1,295.82,0.00066069
1794.1,305.81,0.0006657
1794.1,315.8,0.00066981
1794.1,325.8,0.00067122
1794.1,335.79,0.00067263
1794.1,345.78,0.00067403
1794.1,355.78,0.00067544
1794.1,365.77,0.00067685
1794.1,375.77,0.00067826
1794.1,385.76,0.00067967
1794.1,395.75,0.00068108
1794.1,405.75,0.00068589
1794.1,415.74,0.00069321
1794.1,425.73,0.00070053
1794.1,435.73,0.00070786
1794.1,445.72,0.00071518
1794.1,455.72,0.00072251
1794.1,465.71,0.00072983
1794.1,475.7,0.00073716
1794.1,485.7,0.00074448
1794.1,495.69,0.00075205
1794.1,505.68,0.00075918
1794.1,515.68,0.0007658
1794.1,525.67,0.00077228
1794.1,535.67,0.00077876
1794.1,545.66,0.00078524
1794.1,555.65,0.00079172
1794.1,565.65,0.0007982
1794.1,575.64,0.00080468
1794.1,585.63,0.00081116
1794.1,595.63,0.00081764
1794.1,605.62,0.00082845
1794.1,615.62,0.00084085
1794.1,625.61,0.00085043
1794.1,635.6,0.00086
1794.1,645.6,0.00086958
1794.1,655.59,0.00087916
1794.1,665.58,0.00088874
1794.1,675.58,0.00089832
1794.1,685.57,0.00090789
1794.1,695.57,0.00091747
1794.1,705.56,0.00092899
1794.1,715.55,0.00094321
1794.1,725.55,0.00095927
1794.1,735.54,0.00097532
1794.1,745.53,0.00099138
1794.1,755.53,0.0010074
1794.1,765.52,0.0010235
1794.1,775.52,0.0010396
1794.1,785.51,0.0010556
1794.1,795.5,0.0010717
1794.1,805.5,0.0010898
1794.1,815.49,0.0011082
1794.1,825.48,0.0011242
1794.1,835.48,0.0011403
1794.1,845.47,0.0011563
1794.1,855.47,0.0011724
1794.1,865.46,0.0011884
1794.1,875.45,0.0012045
1794.1,885.45,0.0012206
1794.1,895.44,0.0012366
1794.1,905.43,0.0012596
1794.1,915.43,0.0012883
1794.1,925.42,0.001317
1794.1,935.42,0.0013458
1794.1,945.41,0.0013745
1794.1,955.4,0.0014032
1794.1,965.4,0.001432
1794.1,975.39,0.0014607
1794.1,985.38,0.0014894
1794.1,995.38,0.0015182
1794.1,1005.4,0.0015532
1794.1,1015.4,0.0015857
1794.1,1025.4,0.0016178
1794.1,1035.4,0.0016499
1794.1,1045.3,0.001682
1794.1,1055.3,0.0017141
1794.1,1065.3,0.0017463
1794.1,1075.3,0.0017784
1794.1,1085.3,0.0018105
1794.1,1095.3,0.0018444
1794.1,1105.3,0.0018902
1794.1,1115.3,0.0019341
1794.1,1125.3,0.0019781
1794.1,1135.3,0.002022
1794.1,1145.3,0.002068
1794.1,1155.3,0.0021344
1794.1,1165.3,0.0022053
1794.1,1175.3,0.0022763
1794.1,1185.3,0.0023473
1794.1,1195.3,0.0024232
1794.1,1205.2,0.0025305
1794.1,1215.2,0.0026308
1794.1,1225.2,0.0027311
1794.1,1235.2,0.0028314
1794.1,1245.2,0.0029353
1794.1,1255.2,0.0030722
1794.1,1265.2,0.0032255
1794.1,1275.2,0.0033799
1794.1,1285.2,0.0035343
1794.1,1295.2,0.0036886
1794.1,1305.2,0.0038378
1794.1,1315.2,0.003982
1794.1,1325.2,0.0041262
1794.1,1335.2,0.0042704
1794.1,1345.2,0.004437
1794.1,1355.2,0.0047502
1794.1,1365.1,0.0050162
1794.1,1375.1,0.0052821
1794.1,1385.1,0.005548
1794.1,1395.1,0.0058139
1794.1,1405.1,0.0055468
1794.1,1415.1,0.0049659
1794.1,1425.1,0.0042763
1794.1,1435.1,0.0035867
1794.1,1445.1,0.002897
1794.1,1455.1,0.0022074
1794.1,1465.1,0.0015178
1794.1,1475.1,0.0
1794.1,1485.1,0.0
1794.1,1495.1,0.0
1794.1,1505.1,0.0
1794.1,1515.1,0.0
1794.1,1525.0,0.0
1794.1,1535.0,0.0
1794.1,1545.0,0.0
1794.1,1555.0,0.0
1794.1,1565.0,0.0
1794.1,1575.0,0.0
1794.1,1585.0,0.0
1794.1,1595.0,0.0
1807.4,5.9969,0.00060721
1807.4,15.991,0.00060892
1807.4,25.984,0.00061062
1807.4,35.978,0.00061233
1807.4,45.972,0.00061404
1807.4,55.966,0.00061575
1807.4,65.959,0.00061745
1807.4,75.953,0.00061916
1807.4,85.947,0.00062073
1807.4,95.941,0.0006203
1807.4,105.93,0.00061979
1807.4,115.93,0.00061923
1807.4,125.92,0.00061867
1807.4,135.92,0.0006181
1807.4,145.91,0.00061754
1807.4,155.9,0.00061698
1807.4,165.9,0.00061641
1807.4,175.89,0.00061585
1807.4,185.88,0.00061539
1807.4,195.88,0.00061624
1807.4,205.87,0.00061833
1807.4,215.87,0.00062138
1807.4,225.86,0.00062504
1807.4,235.85,0.0006287
1807.4,245.85,0.00063236
1807.4,255.84,0.00063603
1807.4,265.83,0.00063969
1807.4,275.83,0.00064335
1807.4,285.82,0.00064701
1807.4,295.82,0.00065067
1807.4,305.81,0.00065418
1807.4,315.8,0.00065739
1807.4,325.8,0.0006588
1807.4,335.79,0.00066021
1807.4,345.78,0.00066162
1807.4,355.78,0.00066302
1807.4,365.77,0.00066443
1807.4,375.77,0.00066584
1807.4,385.76,0.00066725
1807.4,395.75,0.00066866
1807.4,405.75,0.00067133
1807.4,415.74,0.00067528
1807.4,425.73,0.0006826
1807.4,435.73,0.00068992
1807.4,445.72,0.00069725
1807.4,455.72,0.00070457
1807.4,465.71,0.0007119
1807.4,475.7,0.00071922
1807.4,485.7,0.00072655
1807.4,495.69,0.00073387
1807.4,505.68,0.00074071
1807.4,515.68,0.00074719
1807.4,525.67,0.00075367
1807.4,535.67,0.00076015
1807.4,545.66,0.00076663
1807.4,555.65,0.00077311
1807.4,565.65,0.00077959
1807.4,575.64,0.00078607
1807.4,585.63,0.00079251
1807.4,595.63,0.00079824
1807.4,605.62,0.00080614
1807.4,615.62,0.00081572
1807.4,625.61,0.0008253
1807.4,635.6,0.00083487
1807.4,645.6,0.00084445
1807.4,655.59,0.00085403
1807.4,665.58,0.00086361
1807.4,675.58,0.00087318
1807.4,685.57,0.00088277
1807.4,695.57,0.00089254
1807.4,705.56,0.00090314
1807.4,715.55,0.00091473
1807.4,725.55,0.00093079
1807.4,735.54,0.00094685
1807.4,745.53,0.0009629
1807.4,755.53,0.00097896
1807.4,765.52,0.00099502
1807.4,775.52,0.0010111
1807.4,785.51,0.0010271
1807.4,795.5,0.0010432
1807.4,805.5,0.0010593
1807.4,815.49,0.0010754
1807.4,825.48,0.0010915
1807.4,835.48,0.0011075
1807.4,845.47,0.0011236
1807.4,855.47,0.0011397
1807.4,865.46,0.0011557
1807.4,875.45,0.0011718
1807.4,885.45,0.0011878
1807.4,895.44,0.0012039
1807.4,905.43,0.0012226
1807.4,915.43,0.0012441
1807.4,925.42,0.0012728
1807.4,935.42,0.0013016
1807.4,945.41,0.0013303
1807.4,955.4,0.001359
1807.4,965.4,0.0013878
1807.4,975.39,0.0014165
1807.4,985.38,0.0014452
1807.4,995.38,0.001474
1807.4,1005.4,0.0015045
1807.4,1015.4,0.0015366
1807.4,1025.4,0.0015688
1807.4,1035.4,0.0016009
1807.4,1045.3,0.001633
1807.4,1055.3,0.0016651
1807.4,1065.3,0.0016972
1807.4,1075.3,0.0017293
1807.4,1085.3,0.0017613
1807.4,1095.3,0.0017879
1807.4,1105.3,0.0018206
1807.4,1115.3,0.0018634
1807.4,1125.3,0.0019073
1807.4,1135.3,0.0019513
1807.4,1145.3,0.0019952
1807.4,1155.3,0.0020534
1807.4,1165.3,0.0021244
1807.4,1175.3,0.0021954
1807.4,1185.3,0.0022664
1807.4,1195.3,0.0023329
1807.4,1205.2,0.0023936
1807.4,1215.2,0.0024864
1807.4,1225.2,0.0025867
1807.4,1235.2,0.002687
1807.4,1245.2,0.0027873
1807.4,1255.2,0.0028911
1807.4,1265.2,0.003035
1807.4,1275.2,0.0031894
1807.4,1285.2,0.0033438
1807.4,1295.2,0.0034981
1807.4,1305.2,0.0036341
1807.4,1315.2,0.0037727
1807.4,1325.2,0.0039169
1807.4,1335.2,0.0040611
1807.4,1345.2,0.0042054
1807.4,1355.2,0.0044123
1807.4,1365.1,0.0046783
1807.4,1375.1,0.0049442
1807.4,1385.1,0.0052101
1807.4,1395.1,0.0054849
1807.4,1405.1,0.0050436
1807.4,1415.1,0.004354
1807.4,1425.1,0.0036644
1807.4,1435.1,0.0029748
1807.4,1445.1,0.0022852
1807.4,1455.1,0.0015956
1807.4,1465.1,0.0
1807.4,1475.1,0.0
1807.4,1485.1,0.0
1807.4,1495.1,0.0
1807.4,1505.1,0.0
1807.4,1515.1,0.0
1807.4,1525.0,0.0
1807.4,1535.0,0.0
1807.4,1545.0,0.0
1807.4,1555.0,0.0
1807.4,1565.0,0.0
1807.4,1575.0,0.0
1807.4,1585.0,0.0
1807.4,1595.0,0.0
1820.7,5.9969,0.0005977
1820.7,15.991,0.00059941
1820.7,25.984,0.00060112
1820.7,35.978,0.00060282
1820.7,45.972,0.00060453
1820.7,55.966,0.00060624
1820.7,65.959,0.00060646
1820.7,75.953,0.00060603
1820.7,85.947,0.0006056
1820.7,95.941,0.00060517
1820.7,105.93,0.00060466
1820.7,115.93,0.0006041
1820.7,125.92,0.00060354
1820.7,135.92,0.00060297
1820.7,145.91,0.00060241
1820.7,155.9,0.00060185
1820.7,165.9,0.00060232
1820.7,175.89,0.00060316
1820.7,185.88,0.00060401
1820.7,195.88,0.00060486
1820.7,205.87,0.00060696
1820.7,215.87,0.00060993
1820.7,225.86,0.00061291
1820.7,235.85,0.00061588
1820.7,245.85,0.00061916
1820.7,255.84,0.00062282
1820.7,265.83,0.00062648
1820.7,275.83,0.00063015
1820.7,285.82,0.00063381
1820.7,295.82,0.00063747
1820.7,305.81,0.00064098
1820.7,315.8,0.00064438
1820.7,325.8,0.00064777
1820.7,335.79,0.00065117
1820.7,345.78,0.0006537
1820.7,355.78,0.00065511
1820.7,365.77,0.00065652
1820.7,375.77,0.00065792
1820.7,385.76,0.00065933
1820.7,395.75,0.00066074
1820.7,405.75,0.00066342
1820.7,415.74,0.00066703
1820.7,425.73,0.00067064
1820.7,435.73,0.00067425
1820.7,445.72,0.00067946
1820.7,455.72,0.00068678
1820.7,465.71,0.00069411
1820.7,475.7,0.00070143
1820.7,485.7,0.00070876
